condition,session,b1,b2,r1,r2,schedule_r1,schedule_r2,PID
1,734,53,542,1,13,1,9,P05
1,735,56,455,1,9,1,9,P05
1,736,44,552,1,7,1,9,P05
1,737,60,717,1,15,1,9,P05
1,738,62,780,1,4,1,9,P05
1,739,46,693,1,6,1,9,P05
1,740,63,827,1,10,1,9,P05
1,741,35,545,1,2,1,9,P05
1,742,44,629,1,6,1,9,P05
1,743,39,463,1,4,1,9,P05
1,744,44,870,1,11,1,9,P05
1,745,35,759,1,10,1,9,P05
1,746,14,389,1,8,1,9,P05
1,747,52,693,1,10,1,9,P05
1,748,53,793,1,11,1,9,P05
1,749,50,904,1,9,1,9,P05
1,750,71,781,1,6,1,9,P05
1,751,40,627,1,7,1,9,P05
1,752,28,520,1,9,1,9,P05
1,753,52,791,1,15,1,9,P05
1,754,25,473,1,9,1,9,P05
1,755,77,916,1,10,1,9,P05
1,756,27,419,1,11,1,9,P05
1,757,71,895,1,10,1,9,P05
1,758,52,588,1,19,1,9,P05
1,759,32,712,1,8,1,9,P05
1,760,47,701,1,6,1,9,P05
1,761,57,853,1,5,1,9,P05
1,762,76,839,1,6,1,9,P05
1,763,54,735,1,10,1,9,P05
1,764,35,605,1,11,1,9,P05
1,765,61,716,1,3,1,9,P05
1,766,30,451,1,11,1,9,P05
1,767,38,385,1,8,1,9,P05
1,768,57,885,1,7,1,9,P05
1,769,50,668,1,11,1,9,P05
1,770,57,882,1,7,1,9,P05
1,771,63,883,1,5,1,9,P05
1,772,54,893,1,6,1,9,P05
1,773,22,387,1,9,1,9,P05
1,774,33,432,1,8,1,9,P05
1,775,40,379,1,13,1,9,P05
1,776,67,885,1,6,1,9,P05
1,777,39,557,1,10,1,9,P05
1,778,80,847,1,10,1,9,P05
1,779,31,487,1,5,1,9,P05
1,780,47,687,1,7,1,9,P05
1,781,26,488,1,13,1,9,P05
1,782,77,842,1,4,1,9,P05
1,783,50,592,1,7,1,9,P05
1,784,32,415,1,11,1,9,P05
1,785,42,541,1,6,1,9,P05
1,786,48,644,1,10,1,9,P05
1,787,45,515,1,11,1,9,P05
1,788,43,484,1,6,1,9,P05
1,789,50,620,1,11,1,9,P05
1,790,31,411,1,6,1,9,P05
1,791,37,566,1,11,1,9,P05
1,792,54,872,1,6,1,9,P05
1,793,27,600,1,10,1,9,P05
1,794,47,625,1,10,1,9,P05
1,795,46,718,1,8,1,9,P05
1,796,47,603,1,5,1,9,P05
1,797,70,893,1,6,1,9,P05
1,798,33,517,1,10,1,9,P05
1,799,35,867,1,9,1,9,P05
1,800,44,655,1,9,1,9,P05
1,801,35,471,1,9,1,9,P05
1,802,53,580,1,9,1,9,P05
1,803,53,796,1,5,1,9,P05
1,804,54,687,1,11,1,9,P05
1,805,27,462,1,6,1,9,P05
1,806,29,373,1,8,1,9,P05
1,807,36,578,1,4,1,9,P05
1,808,42,603,1,6,1,9,P05
1,809,53,792,1,13,1,9,P05
1,810,37,444,1,4,1,9,P05
1,811,27,405,1,8,1,9,P05
1,812,74,692,1,7,1,9,P05
1,813,48,856,1,9,1,9,P05
1,814,36,761,1,7,1,9,P05
1,815,55,714,1,9,1,9,P05
1,816,30,507,1,6,1,9,P05
1,817,58,595,1,11,1,9,P05
1,818,64,847,1,7,1,9,P05
1,819,37,474,1,12,1,9,P05
1,820,38,636,1,9,1,9,P05
1,821,56,587,1,7,1,9,P05
1,822,61,877,1,10,1,9,P05
1,823,59,894,1,9,1,9,P05
1,824,22,423,1,9,1,9,P05
1,825,36,548,1,11,1,9,P05
1,826,21,456,1,13,1,9,P05
1,827,41,533,1,5,1,9,P05
1,828,48,669,1,12,1,9,P05
1,829,56,744,1,9,1,9,P05
1,830,69,794,1,8,1,9,P05
1,831,26,585,1,7,1,9,P05
1,832,42,543,1,8,1,9,P05
1,833,30,509,1,2,1,9,P05
1,834,26,388,1,11,1,9,P05
1,835,80,820,1,10,1,9,P05
1,836,67,685,1,5,1,9,P05
1,837,24,518,1,6,1,9,P05
1,838,75,871,1,9,1,9,P05
1,839,29,452,1,6,1,9,P05
1,840,40,551,1,8,1,9,P05
1,841,33,426,1,9,1,9,P05
1,842,56,801,1,9,1,9,P05
1,843,26,650,1,8,1,9,P05
1,844,31,460,1,6,1,9,P05
1,845,70,795,1,12,1,9,P05
1,846,38,875,1,6,1,9,P05
1,847,32,460,1,4,1,9,P05
1,848,37,639,1,8,1,9,P05
1,849,33,580,1,8,1,9,P05
1,850,45,847,1,8,1,9,P05
1,851,51,627,1,9,1,9,P05
1,852,44,527,1,6,1,9,P05
1,853,26,484,1,11,1,9,P05
1,854,26,587,1,6,1,9,P05
1,855,53,647,2,10,1,9,P05
1,856,59,767,1,7,1,9,P05
1,857,21,421,1,5,1,9,P05
1,858,32,593,1,13,1,9,P05
1,859,64,880,1,11,1,9,P05
1,860,55,807,1,11,1,9,P05
1,861,37,589,1,11,1,9,P05
1,862,23,447,1,7,1,9,P05
1,863,40,580,1,10,1,9,P05
1,864,33,377,1,6,1,9,P05
1,865,52,716,1,8,1,9,P05
1,866,41,782,1,5,1,9,P05
1,867,63,754,1,3,1,9,P05
1,868,41,630,1,11,1,9,P05
1,869,30,449,1,11,1,9,P05
1,870,56,790,1,2,1,9,P05
1,871,31,503,1,6,1,9,P05
1,872,27,382,1,5,1,9,P05
1,873,51,774,1,10,1,9,P05
1,874,58,794,1,4,1,9,P05
1,875,34,438,1,7,1,9,P05
1,876,47,879,1,9,1,9,P05
1,877,66,833,1,9,1,9,P05
1,878,35,452,1,11,1,9,P05
1,879,30,518,1,6,1,9,P05
1,880,46,768,1,6,1,9,P05
1,881,40,695,1,11,1,9,P05
1,882,19,438,1,6,1,9,P05
1,883,37,684,1,9,1,9,P05
1,884,50,612,1,9,1,9,P05
1,885,44,559,1,11,1,9,P05
1,886,50,707,1,8,1,9,P05
1,887,48,516,1,9,1,9,P05
1,888,27,434,1,11,1,9,P05
1,889,39,611,1,10,1,9,P05
1,890,62,937,1,5,1,9,P05
1,891,63,769,1,13,1,9,P05
1,892,50,689,1,13,1,9,P05
1,893,38,477,1,5,1,9,P05
1,894,32,606,1,7,1,9,P05
1,895,61,843,1,6,1,9,P05
1,896,51,414,1,11,1,9,P05
1,897,41,649,1,8,1,9,P05
1,898,51,684,1,7,1,9,P05
1,899,37,536,1,8,1,9,P05
1,900,53,588,1,9,1,9,P05
1,901,31,501,1,9,1,9,P05
1,902,57,761,1,8,1,9,P05
1,903,39,470,1,10,1,9,P05
1,904,57,821,1,9,1,9,P05
1,905,40,611,1,9,1,9,P05
1,906,59,889,1,14,1,9,P05
1,907,26,586,1,10,1,9,P05
1,908,39,510,1,7,1,9,P05
1,909,28,485,1,7,1,9,P05
1,910,53,787,1,16,1,9,P05
1,911,52,764,1,9,1,9,P05
1,912,40,501,1,12,1,9,P05
1,913,35,685,1,7,1,9,P05
1,914,54,525,1,4,1,9,P05
1,915,26,435,1,6,1,9,P05
1,916,49,935,1,4,1,9,P05
1,917,53,683,1,12,1,9,P05
1,918,27,508,1,13,1,9,P05
1,919,37,442,1,9,1,9,P05
1,920,33,565,1,14,1,9,P05
1,921,65,633,1,6,1,9,P05
1,922,25,390,1,7,1,9,P05
1,923,85,875,1,12,1,9,P05
1,924,26,425,1,10,1,9,P05
1,925,28,719,1,6,1,9,P05
1,926,50,631,1,6,1,9,P05
1,927,37,582,1,8,1,9,P05
1,928,88,788,1,5,1,9,P05
1,929,61,756,1,8,1,9,P05
1,930,45,568,1,17,1,9,P05
1,931,28,439,1,13,1,9,P05
1,932,28,493,1,5,1,9,P05
1,933,33,387,1,8,1,9,P05
1,934,81,884,1,12,1,9,P05
1,935,79,888,1,8,1,9,P05
1,936,40,433,1,6,1,9,P05
1,937,60,766,1,6,1,9,P05
1,938,52,947,1,9,1,9,P05
1,939,35,785,1,7,1,9,P05
1,940,50,949,1,4,1,9,P05
1,941,49,635,1,5,1,9,P05
1,942,27,426,1,6,1,9,P05
1,943,56,741,1,5,1,9,P05
1,944,40,525,1,12,1,9,P05
1,945,40,564,1,11,1,9,P05
1,946,35,639,1,5,1,9,P05
1,947,37,743,1,2,1,9,P05
1,948,42,521,1,6,1,9,P05
1,949,50,572,1,4,1,9,P05
1,950,59,868,1,6,1,9,P05
1,951,61,801,1,12,1,9,P05
1,952,32,372,1,6,1,9,P05
1,953,44,511,1,8,1,9,P05
1,954,50,789,1,12,1,9,P05
1,955,59,726,1,6,1,9,P05
1,956,57,861,1,10,1,9,P05
1,957,26,541,1,4,1,9,P05
1,958,33,513,1,10,1,9,P05
1,959,64,801,1,13,1,9,P05
1,960,64,820,1,7,1,9,P05
1,961,47,538,1,10,1,9,P05
1,962,52,577,1,11,1,9,P05
1,963,66,826,1,10,1,9,P05
1,964,60,855,1,12,1,9,P05
1,965,76,885,1,2,1,9,P05
1,966,29,442,1,6,1,9,P05
1,967,40,426,1,9,1,9,P05
1,968,50,566,1,11,1,9,P05
1,969,58,917,1,13,1,9,P05
1,970,43,539,1,9,1,9,P05
1,971,31,530,1,9,1,9,P05
1,972,65,720,1,12,1,9,P05
1,973,63,918,1,12,1,9,P05
1,974,60,847,1,10,1,9,P05
1,975,50,806,1,8,1,9,P05
1,976,39,559,1,9,1,9,P05
1,977,35,431,1,9,1,9,P05
1,978,49,768,1,7,1,9,P05
1,979,66,906,1,10,1,9,P05
1,980,70,747,1,8,1,9,P05
1,981,86,910,1,11,1,9,P05
1,982,66,613,1,5,1,9,P05
1,983,30,419,1,11,1,9,P05
1,984,58,855,1,8,1,9,P05
1,985,59,757,1,7,1,9,P05
1,986,38,691,1,9,1,9,P05
1,987,81,704,1,7,1,9,P05
1,988,52,687,1,5,1,9,P05
1,989,36,507,1,8,1,9,P05
1,990,53,631,1,9,1,9,P05
1,991,59,901,1,6,1,9,P05
1,992,57,718,1,5,1,9,P05
1,993,67,848,1,7,1,9,P05
1,994,53,800,1,10,1,9,P05
1,995,53,599,1,7,1,9,P05
1,996,43,649,1,10,1,9,P05
1,997,38,492,1,8,1,9,P05
1,998,91,866,1,6,1,9,P05
1,999,37,474,1,8,1,9,P05
1,1000,39,429,1,11,1,9,P05
2,1,51,374,1,1,1,3,P05
2,2,56,490,1,3,1,3,P05
2,3,95,826,1,2,1,3,P05
2,4,137,816,1,2,1,3,P05
2,5,129,556,1,3,1,3,P05
2,6,117,717,1,5,1,3,P05
2,7,54,415,1,2,1,3,P05
2,8,78,687,1,1,1,3,P05
2,9,69,426,1,3,1,3,P05
2,10,65,516,1,2,1,3,P05
2,11,108,847,1,4,1,3,P05
2,12,40,431,1,3,1,3,P05
2,13,45,406,1,2,1,3,P05
2,14,53,478,1,3,1,3,P05
2,15,46,388,1,3,1,3,P05
2,16,50,401,1,3,1,3,P05
2,17,92,775,1,3,1,3,P05
2,18,73,619,1,2,1,3,P05
2,19,88,905,1,1,1,3,P05
2,20,87,769,1,1,1,3,P05
2,21,68,356,1,1,1,3,P05
2,22,95,766,1,2,1,3,P05
2,23,103,750,1,2,1,3,P05
2,24,112,842,1,1,1,3,P05
2,25,107,861,1,3,1,3,P05
2,26,77,732,1,2,1,3,P05
2,27,117,671,1,1,1,3,P05
2,28,120,859,1,2,1,3,P05
2,29,109,622,1,3,1,3,P05
2,30,32,397,1,3,1,3,P05
2,31,141,796,1,1,1,3,P05
2,32,55,410,1,1,1,3,P05
2,33,87,845,1,4,1,3,P05
2,34,45,414,1,2,1,3,P05
2,35,78,588,1,6,1,3,P05
2,36,43,387,1,5,1,3,P05
2,37,60,425,1,3,1,3,P05
2,38,72,515,1,1,1,3,P05
2,39,90,872,1,2,1,3,P05
2,40,95,608,1,3,1,3,P05
2,41,90,699,1,4,1,3,P05
2,42,74,604,1,1,1,3,P05
2,43,86,897,1,3,1,3,P05
2,44,92,702,1,5,1,3,P05
2,45,89,560,1,3,1,3,P05
2,46,41,372,1,2,1,3,P05
2,47,117,609,1,2,1,3,P05
2,48,96,835,1,1,1,3,P05
2,49,64,468,1,1,1,3,P05
2,50,67,686,1,6,1,3,P05
2,51,64,505,1,1,1,3,P05
2,52,122,875,1,1,1,3,P05
2,53,75,768,1,3,1,3,P05
2,54,63,711,1,1,1,3,P05
2,55,56,576,1,1,1,3,P05
2,56,72,509,1,2,1,3,P05
2,57,47,356,1,3,1,3,P05
2,58,122,715,1,1,1,3,P05
2,59,94,582,1,1,1,3,P05
2,60,62,565,1,3,1,3,P05
2,61,110,673,1,3,1,3,P05
2,62,104,712,1,4,1,3,P05
2,63,73,703,1,1,1,3,P05
2,64,44,460,1,4,1,3,P05
2,65,126,687,1,1,1,3,P05
2,66,58,377,1,2,1,3,P05
2,67,70,438,1,4,1,3,P05
2,68,74,523,1,5,1,3,P05
2,69,112,847,1,2,1,3,P05
2,70,83,741,1,2,1,3,P05
2,71,75,626,1,3,1,3,P05
2,72,103,838,1,1,1,3,P05
2,73,115,861,1,1,1,3,P05
2,74,105,864,1,1,1,3,P05
2,75,77,627,1,1,1,3,P05
2,76,73,630,1,2,1,3,P05
2,77,75,525,1,2,1,3,P05
2,78,55,413,1,3,1,3,P05
2,79,94,610,1,2,1,3,P05
2,80,143,832,1,1,1,3,P05
2,81,92,675,1,6,1,3,P05
2,82,108,613,1,4,1,3,P05
2,83,136,803,1,2,1,3,P05
2,84,137,707,1,1,1,3,P05
2,85,89,669,1,7,1,3,P05
2,86,70,460,1,3,1,3,P05
2,87,42,384,1,3,1,3,P05
2,88,78,554,1,5,1,3,P05
2,89,80,707,1,4,1,3,P05
2,90,131,857,1,2,1,3,P05
2,91,90,583,1,1,1,3,P05
2,92,86,800,1,3,1,3,P05
2,93,59,402,1,4,1,3,P05
2,94,106,684,1,1,1,3,P05
2,95,103,796,1,3,1,3,P05
2,96,139,800,1,4,1,3,P05
2,97,68,513,1,3,1,3,P05
2,98,87,629,1,1,1,3,P05
2,99,81,520,1,2,1,3,P05
2,100,105,713,1,5,1,3,P05
2,101,113,752,1,2,1,3,P05
2,102,102,712,1,1,1,3,P05
2,103,57,489,1,2,1,3,P05
2,104,57,471,1,2,1,3,P05
2,105,101,712,1,1,1,3,P05
2,106,125,823,1,2,1,3,P05
2,107,48,423,1,1,1,3,P05
2,108,96,513,1,2,1,3,P05
2,109,100,785,1,1,1,3,P05
2,110,108,860,1,2,1,3,P05
2,111,73,543,1,2,1,3,P05
2,112,117,792,1,1,1,3,P05
2,113,115,827,1,1,1,3,P05
2,114,118,823,1,1,1,3,P05
2,115,64,352,1,2,1,3,P05
2,116,87,607,1,2,1,3,P05
2,117,62,429,1,4,1,3,P05
2,118,49,377,1,2,1,3,P05
2,119,109,856,1,3,1,3,P05
2,120,95,832,1,1,1,3,P05
2,121,84,743,1,5,1,3,P05
2,122,116,802,1,2,1,3,P05
2,123,100,761,1,4,1,3,P05
2,124,56,349,1,1,1,3,P05
2,125,124,785,1,2,1,3,P05
2,126,74,424,1,3,1,3,P05
2,127,128,786,1,1,1,3,P05
2,128,97,808,1,1,1,3,P05
2,129,106,891,1,3,1,3,P05
2,130,65,599,1,2,1,3,P05
2,131,93,777,1,1,1,3,P05
2,132,89,658,1,3,1,3,P05
2,133,59,500,1,1,1,3,P05
2,134,83,837,1,4,1,3,P05
2,135,84,441,1,3,1,3,P05
2,136,126,743,1,5,1,3,P05
2,137,67,544,1,3,1,3,P05
2,138,153,758,1,1,1,3,P05
2,139,94,654,1,2,1,3,P05
2,140,107,837,1,3,1,3,P05
2,141,107,683,1,2,1,3,P05
2,142,47,357,1,1,1,3,P05
2,143,96,777,1,6,1,3,P05
2,144,85,555,1,2,1,3,P05
2,145,71,537,1,3,1,3,P05
2,146,64,633,1,7,1,3,P05
2,147,83,596,1,1,1,3,P05
2,148,91,460,1,5,1,3,P05
2,149,95,701,1,1,1,3,P05
2,150,35,380,1,2,1,3,P05
2,151,37,373,1,4,1,3,P05
2,152,107,676,1,4,1,3,P05
2,153,104,732,1,2,1,3,P05
2,154,88,786,1,1,1,3,P05
2,155,55,362,1,1,1,3,P05
2,156,78,676,1,1,1,3,P05
2,157,136,692,1,4,1,3,P05
2,158,164,816,2,2,1,3,P05
2,159,65,488,1,3,1,3,P05
2,160,85,696,1,4,1,3,P05
2,161,60,350,1,2,1,3,P05
2,162,98,788,1,1,1,3,P05
2,163,87,673,1,1,1,3,P05
2,164,96,741,1,2,1,3,P05
2,165,85,720,1,7,1,3,P05
2,166,57,379,1,3,1,3,P05
2,167,70,458,1,4,1,3,P05
2,168,63,599,1,1,1,3,P05
2,169,123,623,1,3,1,3,P05
2,170,62,399,1,3,1,3,P05
2,171,88,526,1,1,1,3,P05
2,172,104,642,1,2,1,3,P05
2,173,95,690,1,4,1,3,P05
2,174,73,803,1,4,1,3,P05
2,175,101,829,1,2,1,3,P05
2,176,58,479,1,1,1,3,P05
2,177,46,591,1,6,1,3,P05
2,178,49,507,1,1,1,3,P05
2,179,67,455,1,2,1,3,P05
2,180,63,485,1,3,1,3,P05
2,181,113,775,1,5,1,3,P05
2,182,62,466,1,2,1,3,P05
2,183,84,572,1,1,1,3,P05
2,184,62,394,1,1,1,3,P05
2,185,49,514,1,2,1,3,P05
2,186,57,423,1,2,1,3,P05
2,187,107,843,1,1,1,3,P05
2,188,59,373,1,1,1,3,P05
2,189,114,724,1,3,1,3,P05
2,190,95,634,1,2,1,3,P05
2,191,61,520,1,8,1,3,P05
2,192,40,381,1,4,1,3,P05
2,193,54,400,1,2,1,3,P05
2,194,71,368,1,5,1,3,P05
2,195,103,812,1,4,1,3,P05
2,196,100,650,1,1,1,3,P05
2,197,116,762,1,2,1,3,P05
2,198,90,772,1,3,1,3,P05
2,199,114,739,1,1,1,3,P05
2,200,77,552,1,5,1,3,P05
2,201,93,670,1,1,1,3,P05
2,202,62,422,1,3,1,3,P05
2,203,100,856,1,1,1,3,P05
2,204,139,808,1,1,1,3,P05
2,205,57,453,1,2,1,3,P05
2,206,80,672,1,8,1,3,P05
2,207,87,539,1,4,1,3,P05
2,208,49,457,1,3,1,3,P05
2,209,115,860,1,1,1,3,P05
2,210,98,698,1,5,1,3,P05
2,211,106,630,1,4,1,3,P05
2,212,59,373,1,2,1,3,P05
2,213,109,792,1,1,1,3,P05
2,214,44,365,1,1,1,3,P05
2,215,79,821,1,4,1,3,P05
2,216,41,424,1,4,1,3,P05
2,217,97,785,1,2,1,3,P05
2,218,97,615,1,4,1,3,P05
2,219,83,532,1,5,1,3,P05
2,220,35,390,1,3,1,3,P05
2,221,61,503,1,3,1,3,P05
2,222,70,754,1,2,1,3,P05
2,223,45,407,1,2,1,3,P05
2,224,66,482,1,3,1,3,P05
2,225,69,485,1,8,1,3,P05
2,226,70,559,1,5,1,3,P05
2,227,62,397,1,1,1,3,P05
2,228,78,606,1,4,1,3,P05
2,229,95,773,1,1,1,3,P05
2,230,124,810,1,3,1,3,P05
2,231,85,707,1,3,1,3,P05
2,232,94,668,1,1,1,3,P05
2,233,82,605,1,1,1,3,P05
2,234,52,418,1,4,1,3,P05
2,235,136,837,1,2,1,3,P05
2,236,44,473,1,3,1,3,P05
2,237,92,775,1,4,1,3,P05
2,238,76,687,1,1,1,3,P05
2,239,45,357,1,2,1,3,P05
2,240,93,681,1,4,1,3,P05
2,241,111,847,1,1,1,3,P05
2,242,123,806,1,4,1,3,P05
2,243,56,542,1,2,1,3,P05
2,244,112,756,1,3,1,3,P05
2,245,66,408,1,5,1,3,P05
2,246,78,671,1,3,1,3,P05
2,247,86,723,1,3,1,3,P05
2,248,82,805,1,3,1,3,P05
2,249,63,429,1,1,1,3,P05
2,250,105,774,1,1,1,3,P05
2,251,87,905,1,3,1,3,P05
2,252,141,757,1,3,1,3,P05
2,253,90,630,1,3,1,3,P05
2,254,55,472,1,5,1,3,P05
2,255,101,795,1,3,1,3,P05
2,256,57,499,1,1,1,3,P05
2,257,118,842,1,3,1,3,P05
2,258,108,695,1,1,1,3,P05
2,259,86,520,1,2,1,3,P05
2,260,87,667,1,5,1,3,P05
2,261,108,792,1,3,1,3,P05
2,262,121,825,1,1,1,3,P05
2,263,85,716,1,1,1,3,P05
2,264,40,415,1,2,1,3,P05
2,265,184,795,1,1,1,3,P05
2,266,89,695,1,7,1,3,P05
2,267,53,347,1,2,1,3,P05
2,268,150,788,1,1,1,3,P05
2,269,76,357,1,4,1,3,P05
2,270,109,890,1,2,1,3,P05
2,271,38,377,1,2,1,3,P05
2,272,93,488,1,3,1,3,P05
2,273,112,731,1,3,1,3,P05
2,274,84,506,1,5,1,3,P05
2,275,48,360,1,2,1,3,P05
2,276,67,516,1,4,1,3,P05
2,277,72,570,1,1,1,3,P05
2,278,70,664,1,6,1,3,P05
2,279,100,762,1,2,1,3,P05
2,280,99,647,1,4,1,3,P05
2,281,55,468,1,2,1,3,P05
2,282,55,586,1,6,1,3,P05
2,283,46,388,1,1,1,3,P05
2,284,50,386,1,2,1,3,P05
2,285,60,471,1,2,1,3,P05
2,286,135,695,1,3,1,3,P05
2,287,60,639,1,2,1,3,P05
2,288,109,807,1,2,1,3,P05
2,289,156,825,1,2,1,3,P05
2,290,60,405,1,5,1,3,P05
2,291,105,867,1,2,1,3,P05
2,292,112,824,1,2,1,3,P05
2,293,126,773,1,1,1,3,P05
2,294,80,550,1,2,1,3,P05
2,295,63,464,1,5,1,3,P05
2,296,108,776,1,2,1,3,P05
2,297,82,478,1,4,1,3,P05
2,298,94,752,1,1,1,3,P05
2,299,59,413,1,2,1,3,P05
2,300,58,646,1,2,1,3,P05
2,301,45,461,1,3,1,3,P05
2,302,107,748,1,4,1,3,P05
2,303,66,444,1,2,1,3,P05
2,304,98,724,1,2,1,3,P05
2,305,118,849,1,4,1,3,P05
2,306,62,420,1,4,1,3,P05
2,307,89,615,1,3,1,3,P05
2,308,108,826,1,3,1,3,P05
2,309,78,474,1,1,1,3,P05
2,310,76,470,1,2,1,3,P05
2,311,87,873,1,6,1,3,P05
2,312,40,386,1,5,1,3,P05
2,313,110,636,1,2,1,3,P05
2,314,102,559,1,2,1,3,P05
2,315,82,782,1,6,1,3,P05
2,316,54,417,1,3,1,3,P05
2,317,101,760,1,1,1,3,P05
2,318,101,753,1,2,1,3,P05
2,319,95,739,1,2,1,3,P05
2,320,117,684,1,3,1,3,P05
2,321,55,371,1,2,1,3,P05
2,322,109,741,1,1,1,3,P05
2,323,120,873,1,5,1,3,P05
2,324,75,485,1,2,1,3,P05
2,325,62,461,1,3,1,3,P05
2,326,123,854,1,2,1,3,P05
2,327,77,572,1,2,1,3,P05
2,328,84,579,1,3,1,3,P05
2,329,93,625,1,1,1,3,P05
2,330,83,778,1,4,1,3,P05
2,331,87,471,1,1,1,3,P05
2,332,43,373,1,4,1,3,P05
2,333,52,595,1,2,1,3,P05
2,334,86,492,1,1,1,3,P05
2,335,59,459,1,1,1,3,P05
2,336,95,877,1,7,1,3,P05
2,337,103,707,1,3,1,3,P05
2,338,48,361,1,1,1,3,P05
2,339,57,420,1,3,1,3,P05
2,340,103,815,1,5,1,3,P05
2,341,96,610,1,3,1,3,P05
2,342,82,486,1,3,1,3,P05
2,343,131,695,1,1,1,3,P05
2,344,81,716,1,3,1,3,P05
2,345,95,800,1,5,1,3,P05
2,346,64,492,1,2,1,3,P05
2,347,80,645,1,2,1,3,P05
2,348,106,707,1,2,1,3,P05
2,349,84,863,1,2,1,3,P05
2,350,78,604,1,4,1,3,P05
2,351,36,439,1,1,1,3,P05
2,352,54,368,1,2,1,3,P05
2,353,142,794,1,4,1,3,P05
2,354,105,853,1,1,1,3,P05
2,355,41,454,1,2,1,3,P05
2,356,85,713,1,1,1,3,P05
2,357,52,514,1,2,1,3,P05
2,358,55,359,1,5,1,3,P05
2,359,58,424,1,1,1,3,P05
2,360,40,421,1,3,1,3,P05
2,361,60,550,1,2,1,3,P05
2,362,142,797,1,3,1,3,P05
2,363,90,748,1,1,1,3,P05
2,364,52,525,1,1,1,3,P05
2,365,71,498,1,4,1,3,P05
2,366,45,461,1,1,1,3,P05
2,367,85,783,1,3,1,3,P05
2,368,104,761,1,1,1,3,P05
2,369,68,435,1,1,1,3,P05
2,370,116,869,1,1,1,3,P05
2,371,69,571,1,1,1,3,P05
2,372,67,614,1,5,1,3,P05
2,373,70,387,1,1,1,3,P05
2,374,66,529,1,2,1,3,P05
2,375,60,452,1,3,1,3,P05
2,376,105,713,1,5,1,3,P05
2,377,52,556,1,3,1,3,P05
2,378,67,562,1,1,1,3,P05
2,379,89,568,1,3,1,3,P05
2,380,96,748,1,1,1,3,P05
2,381,117,759,1,2,1,3,P05
2,382,60,508,1,2,1,3,P05
2,383,102,764,1,2,1,3,P05
2,384,101,604,1,10,1,3,P05
2,385,61,416,1,3,1,3,P05
2,386,123,778,1,4,1,3,P05
2,387,43,366,1,3,1,3,P05
2,388,75,570,1,3,1,3,P05
2,389,91,700,1,3,1,3,P05
2,390,108,461,1,2,1,3,P05
2,391,112,818,1,1,1,3,P05
2,392,90,747,1,2,1,3,P05
2,393,124,771,1,3,1,3,P05
2,394,56,532,1,6,1,3,P05
2,395,160,808,1,1,1,3,P05
2,396,50,360,1,1,1,3,P05
2,397,136,795,1,1,1,3,P05
2,398,102,752,1,1,1,3,P05
2,399,90,769,1,3,1,3,P05
2,400,101,817,1,2,1,3,P05
2,401,93,771,1,3,1,3,P05
2,402,42,368,1,1,1,3,P05
2,403,59,603,1,4,1,3,P05
2,404,104,671,1,5,1,3,P05
2,405,92,632,1,4,1,3,P05
2,406,103,765,1,3,1,3,P05
2,407,63,421,1,2,1,3,P05
2,408,75,818,1,1,1,3,P05
2,409,108,778,1,2,1,3,P05
2,410,71,600,1,3,1,3,P05
2,411,81,697,1,3,1,3,P05
2,412,138,816,1,2,1,3,P05
2,413,96,774,1,1,1,3,P05
2,414,49,403,1,3,1,3,P05
2,415,116,693,1,1,1,3,P05
2,416,71,514,1,4,1,3,P05
2,417,97,888,1,3,1,3,P05
2,418,59,556,1,4,1,3,P05
2,419,60,433,1,2,1,3,P05
2,420,114,769,1,5,1,3,P05
2,421,118,625,1,1,1,3,P05
2,422,109,539,1,2,1,3,P05
2,423,119,793,1,7,1,3,P05
2,424,114,738,1,1,1,3,P05
2,425,96,649,1,1,1,3,P05
2,426,92,629,1,3,1,3,P05
2,427,81,810,1,1,1,3,P05
2,428,131,853,1,3,1,3,P05
2,429,86,617,1,4,1,3,P05
2,430,70,645,1,4,1,3,P05
2,431,66,511,1,4,1,3,P05
2,432,40,360,1,1,1,3,P05
2,433,101,812,1,4,1,3,P05
2,434,65,344,1,2,1,3,P05
2,435,55,484,1,2,1,3,P05
2,436,105,728,1,2,1,3,P05
2,437,151,843,1,1,1,3,P05
2,438,59,355,1,4,1,3,P05
2,439,74,407,1,2,1,3,P05
2,440,85,465,1,3,1,3,P05
2,441,118,802,1,3,1,3,P05
2,442,61,430,1,1,1,3,P05
2,443,135,828,1,4,1,3,P05
2,444,63,362,1,4,1,3,P05
2,445,89,513,1,1,1,3,P05
2,446,66,397,1,3,1,3,P05
2,447,76,503,1,6,1,3,P05
2,448,92,722,1,2,1,3,P05
2,449,102,656,1,2,1,3,P05
2,450,95,838,1,4,1,3,P05
2,451,85,857,1,6,1,3,P05
2,452,71,401,1,3,1,3,P05
2,453,106,734,1,2,1,3,P05
2,454,76,676,1,1,1,3,P05
2,455,106,726,1,2,1,3,P05
2,456,61,484,1,2,1,3,P05
2,457,81,420,1,3,1,3,P05
2,458,120,815,1,4,1,3,P05
2,459,91,684,1,5,1,3,P05
2,460,116,763,1,2,1,3,P05
2,461,106,727,1,3,1,3,P05
2,462,103,681,1,3,1,3,P05
2,463,57,456,1,3,1,3,P05
2,464,103,607,1,2,1,3,P05
2,465,43,410,1,2,1,3,P05
2,466,50,443,1,2,1,3,P05
2,467,58,430,1,4,1,3,P05
2,468,65,563,1,4,1,3,P05
