condition,session,b1,b2,r1,r2,schedule_r1,schedule_r2,PID
1,734,75,758,1,8,1,9,P10
1,735,14,480,1,9,1,9,P10
1,736,120,744,1,9,1,9,P10
1,737,78,863,1,11,1,9,P10
1,738,127,466,1,6,1,9,P10
1,739,187,716,1,9,1,9,P10
1,740,97,797,1,8,1,9,P10
1,741,32,719,1,4,1,9,P10
1,742,15,442,1,7,1,9,P10
1,743,27,441,1,10,1,9,P10
1,744,31,398,1,8,1,9,P10
1,745,19,466,1,5,1,9,P10
1,746,89,776,1,15,1,9,P10
1,747,23,755,1,9,1,9,P10
1,748,15,764,1,5,1,9,P10
1,749,30,628,1,6,1,9,P10
1,750,26,766,1,10,1,9,P10
1,751,35,963,1,9,1,9,P10
1,752,50,855,1,7,1,9,P10
1,753,46,628,1,4,1,9,P10
1,754,17,686,1,8,1,9,P10
1,755,21,549,1,3,1,9,P10
1,756,59,665,1,4,1,9,P10
1,757,60,447,1,5,1,9,P10
1,758,80,425,1,13,1,9,P10
1,759,86,425,1,7,1,9,P10
1,760,47,871,1,10,1,9,P10
1,761,23,446,1,13,1,9,P10
1,762,158,684,1,4,1,9,P10
1,763,38,701,1,6,1,9,P10
1,764,71,819,1,8,1,9,P10
1,765,56,524,1,2,1,9,P10
1,766,35,638,1,6,1,9,P10
1,767,57,445,1,3,1,9,P10
1,768,65,899,1,7,1,9,P10
1,769,28,766,1,5,1,9,P10
1,770,17,723,1,4,1,9,P10
1,771,94,665,1,6,1,9,P10
1,772,112,649,2,7,1,9,P10
1,773,118,484,1,6,1,9,P10
1,774,14,817,1,7,1,9,P10
1,775,29,827,1,5,1,9,P10
1,776,79,435,1,10,1,9,P10
1,777,196,585,1,6,1,9,P10
1,778,135,811,1,12,1,9,P10
1,779,61,601,1,10,1,9,P10
1,780,53,926,1,6,1,9,P10
1,781,181,667,1,7,1,9,P10
1,782,26,420,1,12,1,9,P10
1,783,76,890,1,9,1,9,P10
1,784,72,843,1,7,1,9,P10
1,785,77,865,1,4,1,9,P10
1,786,60,377,1,9,1,9,P10
1,787,39,662,1,3,1,9,P10
1,788,19,612,1,4,1,9,P10
1,789,89,738,1,6,1,9,P10
1,790,44,450,1,11,1,9,P10
1,791,14,875,1,12,1,9,P10
1,792,21,756,1,6,1,9,P10
1,793,56,857,1,6,1,9,P10
1,794,80,710,1,8,1,9,P10
1,795,39,402,1,8,1,9,P10
1,796,63,562,1,7,1,9,P10
1,797,44,394,1,8,1,9,P10
1,798,201,658,1,2,1,9,P10
1,799,253,723,1,4,1,9,P10
1,800,298,649,1,1,1,9,P10
1,801,63,445,1,8,1,9,P10
1,802,84,557,1,6,1,9,P10
1,803,17,804,1,6,1,9,P10
1,804,12,827,1,10,1,9,P10
1,805,26,772,1,3,1,9,P10
1,806,12,965,1,9,1,9,P10
1,807,55,548,1,13,1,9,P10
1,808,83,633,1,1,1,9,P10
1,809,33,919,1,9,1,9,P10
1,810,77,615,1,6,1,9,P10
1,811,138,784,1,11,1,9,P10
1,812,117,377,1,3,1,9,P10
1,813,92,566,1,8,1,9,P10
1,814,58,933,1,9,1,9,P10
1,815,76,569,1,6,1,9,P10
1,816,53,859,1,5,1,9,P10
1,817,31,537,1,4,1,9,P10
1,818,91,628,1,4,1,9,P10
1,819,30,761,1,8,1,9,P10
1,820,118,828,1,10,1,9,P10
1,821,179,741,1,9,1,9,P10
1,822,111,864,1,5,1,9,P10
1,823,46,422,1,9,1,9,P10
1,824,48,878,1,7,1,9,P10
1,825,99,585,1,11,1,9,P10
1,826,79,630,1,9,1,9,P10
1,827,50,714,1,8,1,9,P10
1,828,62,588,1,5,1,9,P10
1,829,83,880,1,6,1,9,P10
1,830,34,516,1,14,1,9,P10
1,831,37,720,1,12,1,9,P10
1,832,27,671,1,8,1,9,P10
1,833,25,692,1,8,1,9,P10
1,834,31,711,1,13,1,9,P10
1,835,104,797,1,3,1,9,P10
1,836,73,902,1,8,1,9,P10
1,837,65,539,1,7,1,9,P10
1,838,98,594,1,10,1,9,P10
1,839,19,595,1,5,1,9,P10
1,840,72,573,1,6,1,9,P10
1,841,54,791,1,13,1,9,P10
1,842,53,428,1,4,1,9,P10
1,843,40,392,1,8,1,9,P10
1,844,198,607,1,5,1,9,P10
1,845,40,493,1,12,1,9,P10
1,846,40,490,1,9,1,9,P10
1,847,23,813,1,9,1,9,P10
1,848,10,531,1,5,1,9,P10
1,849,151,502,1,8,1,9,P10
1,850,47,431,1,7,1,9,P10
1,851,119,295,1,3,1,9,P10
1,852,10,495,1,6,1,9,P10
1,853,42,578,1,9,1,9,P10
1,854,64,716,1,8,1,9,P10
1,855,17,783,1,4,1,9,P10
1,856,36,558,1,10,1,9,P10
1,857,11,500,1,8,1,9,P10
1,858,27,679,1,8,1,9,P10
1,859,223,762,1,6,1,9,P10
1,860,114,703,1,1,1,9,P10
1,861,34,887,1,12,1,9,P10
1,862,114,532,1,10,1,9,P10
1,863,39,482,1,8,1,9,P10
1,864,70,793,1,8,1,9,P10
1,865,10,601,1,10,1,9,P10
1,866,31,658,1,6,1,9,P10
1,867,11,528,1,3,1,9,P10
1,868,20,394,1,12,1,9,P10
1,869,112,353,1,7,1,9,P10
1,870,32,477,1,12,1,9,P10
1,871,31,517,1,8,1,9,P10
1,872,21,534,1,7,1,9,P10
1,873,15,455,1,10,1,9,P10
1,874,59,406,1,9,1,9,P10
1,875,47,809,1,7,1,9,P10
1,876,51,750,1,7,1,9,P10
1,877,23,458,1,4,1,9,P10
1,878,56,805,1,9,1,9,P10
1,879,93,801,1,7,1,9,P10
1,880,44,473,1,10,1,9,P10
1,881,13,619,1,9,1,9,P10
1,882,32,563,1,14,1,9,P10
1,883,57,621,1,9,1,9,P10
1,884,44,527,1,7,1,9,P10
1,885,26,942,1,11,1,9,P10
1,886,10,603,1,6,1,9,P10
1,887,39,930,1,9,1,9,P10
1,888,76,493,1,6,1,9,P10
1,889,84,413,1,6,1,9,P10
1,890,119,769,1,7,1,9,P10
1,891,26,573,1,6,1,9,P10
1,892,38,772,1,12,1,9,P10
1,893,61,903,1,11,1,9,P10
1,894,80,895,1,6,1,9,P10
1,895,39,833,1,7,1,9,P10
1,896,48,536,1,11,1,9,P10
1,897,55,402,1,8,1,9,P10
1,898,17,900,1,8,1,9,P10
1,899,66,848,1,9,1,9,P10
1,900,73,499,1,6,1,9,P10
1,901,14,678,1,7,1,9,P10
1,902,59,484,1,7,1,9,P10
1,903,95,849,1,11,1,9,P10
1,904,108,710,1,3,1,9,P10
1,905,76,866,1,4,1,9,P10
1,906,31,468,1,8,1,9,P10
1,907,74,436,1,10,1,9,P10
1,908,52,508,1,6,1,9,P10
1,909,10,827,1,5,1,9,P10
1,910,11,421,1,9,1,9,P10
1,911,14,515,1,10,1,9,P10
1,912,58,921,1,10,1,9,P10
1,913,41,701,1,7,1,9,P10
1,914,45,415,1,8,1,9,P10
1,915,11,724,1,8,1,9,P10
1,916,76,891,1,8,1,9,P10
1,917,42,438,1,8,1,9,P10
1,918,34,805,1,9,1,9,P10
1,919,10,593,1,10,1,9,P10
1,920,39,590,1,11,1,9,P10
1,921,61,869,1,10,1,9,P10
1,922,22,516,1,5,1,9,P10
1,923,119,524,1,11,1,9,P10
1,924,32,710,1,5,1,9,P10
1,925,201,497,1,7,1,9,P10
1,926,42,626,1,8,1,9,P10
1,927,64,786,1,6,1,9,P10
1,928,53,780,1,7,1,9,P10
1,929,117,787,1,6,1,9,P10
1,930,53,412,1,11,1,9,P10
1,931,41,649,1,8,1,9,P10
1,932,57,678,1,7,1,9,P10
1,933,34,539,1,8,1,9,P10
1,934,27,614,1,11,1,9,P10
1,935,89,907,1,10,1,9,P10
1,936,47,771,1,8,1,9,P10
1,937,48,461,1,10,1,9,P10
1,938,84,794,1,8,1,9,P10
1,939,10,554,1,15,1,9,P10
1,940,31,581,1,9,1,9,P10
1,941,34,504,1,8,1,9,P10
1,942,59,781,1,16,1,9,P10
1,943,94,722,1,9,1,9,P10
1,944,40,501,1,12,1,9,P10
1,945,17,703,1,9,1,9,P10
1,946,329,560,1,3,1,9,P10
1,947,17,581,1,10,1,9,P10
1,948,92,531,1,11,1,9,P10
1,949,39,392,1,7,1,9,P10
1,950,49,595,1,6,1,9,P10
1,951,86,445,1,7,1,9,P10
1,952,17,462,1,9,1,9,P10
1,953,61,537,1,13,1,9,P10
1,954,20,921,1,8,1,9,P10
1,955,16,812,1,6,1,9,P10
1,956,67,488,1,14,1,9,P10
1,957,22,602,1,15,1,9,P10
1,958,100,763,1,7,1,9,P10
1,959,51,445,1,9,1,9,P10
1,960,76,662,1,7,1,9,P10
1,961,76,823,1,10,1,9,P10
1,962,11,665,1,15,1,9,P10
1,963,168,395,1,7,1,9,P10
1,964,70,753,1,7,1,9,P10
1,965,92,320,1,12,1,9,P10
1,966,165,436,1,4,1,9,P10
1,967,82,750,1,10,1,9,P10
1,968,13,625,1,9,1,9,P10
1,969,78,407,1,6,1,9,P10
1,970,32,946,1,9,1,9,P10
1,971,11,424,1,10,1,9,P10
1,972,91,364,1,9,1,9,P10
1,973,40,809,1,8,1,9,P10
1,974,89,692,1,12,1,9,P10
1,975,41,864,1,5,1,9,P10
1,976,140,541,1,7,1,9,P10
1,977,12,405,1,9,1,9,P10
1,978,196,795,1,5,1,9,P10
1,979,166,832,1,7,1,9,P10
1,980,47,861,1,11,1,9,P10
1,981,15,437,1,14,1,9,P10
1,982,152,836,1,10,1,9,P10
1,983,15,582,1,7,1,9,P10
1,984,140,707,1,10,1,9,P10
1,985,34,551,1,5,1,9,P10
1,986,47,427,1,8,1,9,P10
1,987,83,789,1,3,1,9,P10
1,988,106,335,1,10,1,9,P10
1,989,65,875,1,14,1,9,P10
1,990,124,760,1,7,1,9,P10
1,991,55,674,1,5,1,9,P10
1,992,24,714,1,8,1,9,P10
1,993,74,918,1,11,1,9,P10
1,994,33,715,1,9,1,9,P10
1,995,108,557,1,7,1,9,P10
1,996,16,565,1,8,1,9,P10
1,997,45,663,1,10,1,9,P10
1,998,108,457,1,8,1,9,P10
1,999,51,796,1,6,1,9,P10
1,1000,122,463,1,10,1,9,P10
2,1,73,735,1,1,1,3,P10
2,2,66,816,1,3,1,3,P10
2,3,194,559,1,4,1,3,P10
2,4,159,753,1,2,1,3,P10
2,5,122,711,1,3,1,3,P10
2,6,73,673,1,4,1,3,P10
2,7,64,389,1,2,1,3,P10
2,8,67,828,1,3,1,3,P10
2,9,82,774,1,2,1,3,P10
2,10,164,644,1,1,1,3,P10
2,11,283,562,1,3,1,3,P10
2,12,165,560,1,2,1,3,P10
2,13,111,562,1,1,1,3,P10
2,14,20,525,1,1,1,3,P10
2,15,256,728,1,1,1,3,P10
2,16,180,253,1,2,1,3,P10
2,17,55,553,1,2,1,3,P10
2,18,138,603,1,2,1,3,P10
2,19,253,743,1,1,1,3,P10
2,20,256,535,1,1,1,3,P10
2,21,165,753,1,1,1,3,P10
2,22,25,720,1,4,1,3,P10
2,23,50,684,1,3,1,3,P10
2,24,112,410,1,4,1,3,P10
2,25,44,386,1,2,1,3,P10
2,26,87,423,1,1,1,3,P10
2,27,126,396,1,3,1,3,P10
2,28,158,656,2,3,1,3,P10
2,29,207,378,1,1,1,3,P10
2,30,143,506,1,1,1,3,P10
2,31,114,801,1,2,1,3,P10
2,32,70,391,1,1,1,3,P10
2,33,14,402,1,1,1,3,P10
2,34,71,431,1,1,1,3,P10
2,35,18,773,1,2,1,3,P10
2,36,157,531,1,2,1,3,P10
2,37,57,403,1,2,1,3,P10
2,38,55,610,1,2,1,3,P10
2,39,84,655,1,1,1,3,P10
2,40,53,551,1,3,1,3,P10
2,41,60,637,1,2,1,3,P10
2,42,62,435,1,3,1,3,P10
2,43,91,485,1,2,1,3,P10
2,44,73,824,1,6,1,3,P10
2,45,92,807,1,2,1,3,P10
2,46,49,455,1,4,1,3,P10
2,47,85,609,1,4,1,3,P10
2,48,156,498,1,2,1,3,P10
2,49,73,839,1,2,1,3,P10
2,50,251,693,1,3,1,3,P10
2,51,165,610,1,2,1,3,P10
2,52,74,394,1,4,1,3,P10
2,53,205,480,1,2,1,3,P10
2,54,113,721,1,5,1,3,P10
2,55,71,398,1,3,1,3,P10
2,56,70,737,1,1,1,3,P10
2,57,73,422,1,3,1,3,P10
2,58,90,491,1,2,1,3,P10
2,59,81,874,1,4,1,3,P10
2,60,31,440,1,3,1,3,P10
2,61,20,431,1,4,1,3,P10
2,62,47,484,1,3,1,3,P10
2,63,27,407,1,2,1,3,P10
2,64,129,762,1,5,1,3,P10
2,65,21,589,1,5,1,3,P10
2,66,41,645,1,1,1,3,P10
2,67,20,424,1,1,1,3,P10
2,68,81,719,1,3,1,3,P10
2,69,258,739,1,5,1,3,P10
2,70,236,613,1,5,1,3,P10
2,71,204,699,1,4,1,3,P10
2,72,237,715,1,1,1,3,P10
2,73,173,288,1,1,1,3,P10
2,74,16,433,1,2,1,3,P10
2,75,69,440,1,2,1,3,P10
2,76,70,397,1,1,1,3,P10
2,77,199,647,1,1,1,3,P10
2,78,203,773,1,3,1,3,P10
2,79,31,812,1,1,1,3,P10
2,80,201,551,1,1,1,3,P10
2,81,55,790,1,4,1,3,P10
2,82,44,845,1,3,1,3,P10
2,83,76,497,1,3,1,3,P10
2,84,212,737,1,3,1,3,P10
2,85,178,431,1,1,1,3,P10
2,86,42,414,1,2,1,3,P10
2,87,191,580,1,1,1,3,P10
2,88,93,358,1,1,1,3,P10
2,89,64,898,1,2,1,3,P10
2,90,157,546,1,2,1,3,P10
2,91,49,568,1,1,1,3,P10
2,92,20,427,1,2,1,3,P10
2,93,157,771,1,3,1,3,P10
2,94,61,342,1,1,1,3,P10
2,95,71,487,1,2,1,3,P10
2,96,233,733,1,5,1,3,P10
2,97,173,469,1,4,1,3,P10
2,98,75,366,1,1,1,3,P10
2,99,99,823,1,6,1,3,P10
2,100,150,543,1,1,1,3,P10
2,101,90,907,1,1,1,3,P10
2,102,86,340,1,3,1,3,P10
2,103,91,817,1,5,1,3,P10
2,104,102,577,1,1,1,3,P10
2,105,26,606,1,2,1,3,P10
2,106,162,569,1,3,1,3,P10
2,107,70,556,1,4,1,3,P10
2,108,38,595,1,5,1,3,P10
2,109,52,574,1,4,1,3,P10
2,110,216,334,1,4,1,3,P10
2,111,114,456,1,4,1,3,P10
2,112,93,802,1,1,1,3,P10
2,113,31,468,1,3,1,3,P10
2,114,60,769,1,4,1,3,P10
2,115,59,582,1,4,1,3,P10
2,116,33,651,1,2,1,3,P10
2,117,40,377,1,2,1,3,P10
2,118,130,584,1,2,1,3,P10
2,119,43,589,1,4,1,3,P10
2,120,323,501,1,1,1,3,P10
2,121,52,599,1,4,1,3,P10
2,122,119,822,1,1,1,3,P10
2,123,135,841,1,1,1,3,P10
2,124,250,719,1,1,1,3,P10
2,125,67,637,1,1,1,3,P10
2,126,74,629,1,2,1,3,P10
2,127,182,418,1,2,1,3,P10
2,128,71,397,1,3,1,3,P10
2,129,100,604,1,2,1,3,P10
2,130,173,802,1,1,1,3,P10
2,131,71,696,1,6,1,3,P10
2,132,126,595,1,4,1,3,P10
2,133,315,624,1,2,1,3,P10
2,134,278,566,1,1,1,3,P10
2,135,73,685,1,7,1,3,P10
2,136,79,451,1,3,1,3,P10
2,137,42,384,1,3,1,3,P10
2,138,25,607,1,4,1,3,P10
2,139,61,481,1,5,1,3,P10
2,140,84,904,1,2,1,3,P10
2,141,131,542,2,2,1,3,P10
2,142,44,707,1,3,1,3,P10
2,143,112,683,1,5,1,3,P10
2,144,187,466,1,3,1,3,P10
2,145,61,519,1,4,1,3,P10
2,146,129,729,1,2,1,3,P10
2,147,45,536,1,3,1,3,P10
2,148,134,582,1,1,1,3,P10
2,149,198,761,1,1,1,3,P10
2,150,60,820,1,3,1,3,P10
2,151,108,631,1,6,1,3,P10
2,152,91,374,1,1,1,3,P10
2,153,63,771,1,1,1,3,P10
2,154,297,358,1,1,1,3,P10
2,155,81,447,1,2,1,3,P10
2,156,65,525,1,3,1,3,P10
2,157,80,602,1,2,1,3,P10
2,158,52,366,1,3,1,3,P10
2,159,160,591,1,3,1,3,P10
2,160,106,551,1,4,1,3,P10
2,161,79,822,1,1,1,3,P10
2,162,48,414,1,2,1,3,P10
2,163,97,900,1,3,1,3,P10
2,164,162,288,1,1,1,3,P10
2,165,57,664,1,7,1,3,P10
2,166,82,842,1,2,1,3,P10
2,167,47,647,1,1,1,3,P10
2,168,50,552,1,2,1,3,P10
2,169,23,480,1,2,1,3,P10
2,170,168,739,1,2,1,3,P10
2,171,63,702,1,3,1,3,P10
2,172,187,520,1,3,1,3,P10
2,173,78,359,1,4,1,3,P10
2,174,97,881,1,4,1,3,P10
2,175,12,525,1,2,1,3,P10
2,176,96,750,1,3,1,3,P10
2,177,203,760,1,2,1,3,P10
2,178,252,504,1,1,1,3,P10
2,179,48,608,1,2,1,3,P10
2,180,110,467,1,2,1,3,P10
2,181,160,699,1,3,1,3,P10
2,182,245,652,1,2,1,3,P10
2,183,42,840,1,5,1,3,P10
2,184,63,476,1,5,1,3,P10
2,185,84,441,1,3,1,3,P10
2,186,76,793,1,5,1,3,P10
2,187,76,535,1,3,1,3,P10
2,188,423,488,1,1,1,3,P10
2,189,158,590,1,2,1,3,P10
2,190,103,841,1,3,1,3,P10
2,191,116,674,1,1,1,3,P10
2,192,82,533,1,6,1,3,P10
2,193,17,453,1,6,1,3,P10
2,194,320,575,1,2,1,3,P10
2,195,53,743,1,3,1,3,P10
2,196,98,599,1,6,1,3,P10
2,197,98,433,1,1,1,3,P10
2,198,83,518,1,4,1,3,P10
2,199,88,708,1,1,1,3,P10
2,200,91,324,1,2,1,3,P10
2,201,36,374,1,4,1,3,P10
2,202,261,522,1,3,1,3,P10
2,203,30,534,1,1,1,3,P10
2,204,67,625,1,2,1,3,P10
2,205,64,746,1,3,1,3,P10
2,206,201,464,2,1,1,3,P10
2,207,279,549,1,2,1,3,P10
2,208,278,196,4,1,1,3,P10
2,209,79,422,1,3,1,3,P10
2,210,188,418,1,3,1,3,P10
2,211,86,502,1,4,1,3,P10
2,212,206,463,1,5,1,3,P10
2,213,81,890,1,3,1,3,P10
2,214,232,649,1,2,1,3,P10
2,215,246,530,1,4,1,3,P10
2,216,72,370,1,3,1,3,P10
2,217,242,332,1,3,1,3,P10
2,218,23,438,1,3,1,3,P10
2,219,289,379,1,1,1,3,P10
2,220,80,656,1,2,1,3,P10
2,221,125,777,1,5,1,3,P10
2,222,129,530,1,4,1,3,P10
2,223,60,838,1,3,1,3,P10
2,224,99,618,1,3,1,3,P10
2,225,46,637,1,5,1,3,P10
2,226,119,437,1,1,1,3,P10
2,227,111,411,1,2,1,3,P10
2,228,63,485,1,3,1,3,P10
2,229,131,757,1,4,1,3,P10
2,230,128,514,1,3,1,3,P10
2,231,49,607,1,1,1,3,P10
2,232,24,588,1,2,1,3,P10
2,233,86,477,1,2,1,3,P10
2,234,55,425,1,3,1,3,P10
2,235,63,624,1,2,1,3,P10
2,236,104,411,1,2,1,3,P10
2,237,195,596,1,3,1,3,P10
2,238,61,391,1,4,1,3,P10
2,239,85,845,1,4,1,3,P10
2,240,28,393,1,4,1,3,P10
2,241,66,388,1,2,1,3,P10
2,242,82,357,1,5,1,3,P10
2,243,186,729,1,3,1,3,P10
2,244,121,650,1,5,1,3,P10
2,245,69,675,1,5,1,3,P10
2,246,14,472,1,6,1,3,P10
2,247,354,590,1,4,1,3,P10
2,248,112,834,1,1,1,3,P10
2,249,149,316,1,2,1,3,P10
2,250,50,526,1,5,1,3,P10
2,251,76,537,1,1,1,3,P10
2,252,79,844,1,1,1,3,P10
2,253,209,429,1,6,1,3,P10
2,254,51,697,1,4,1,3,P10
2,255,148,686,1,4,1,3,P10
2,256,43,514,1,1,1,3,P10
2,257,91,657,1,2,1,3,P10
2,258,136,467,1,1,1,3,P10
2,259,63,496,1,1,1,3,P10
2,260,194,274,1,1,1,3,P10
2,261,70,831,1,2,1,3,P10
2,262,93,372,1,4,1,3,P10
2,263,52,633,1,4,1,3,P10
2,264,23,727,1,3,1,3,P10
2,265,71,452,1,3,1,3,P10
2,266,246,650,1,3,1,3,P10
2,267,73,542,1,5,1,3,P10
2,268,48,377,1,3,1,3,P10
2,269,61,503,1,3,1,3,P10
2,270,23,801,1,3,1,3,P10
2,271,31,421,1,2,1,3,P10
2,272,75,473,1,3,1,3,P10
2,273,89,465,1,7,1,3,P10
2,274,69,335,1,3,1,3,P10
2,275,37,639,1,1,1,3,P10
2,276,254,640,1,3,1,3,P10
2,277,46,534,1,1,1,3,P10
2,278,139,642,1,4,1,3,P10
2,279,118,562,1,2,1,3,P10
2,280,109,840,1,5,1,3,P10
2,281,42,403,1,1,1,3,P10
2,282,110,360,1,4,1,3,P10
2,283,260,713,1,2,1,3,P10
2,284,14,503,1,3,1,3,P10
2,285,357,512,1,4,1,3,P10
2,286,82,501,1,3,1,3,P10
2,287,11,485,1,7,1,3,P10
2,288,188,254,1,1,1,3,P10
2,289,138,356,1,1,1,3,P10
2,290,123,328,1,3,1,3,P10
2,291,18,598,1,1,1,3,P10
2,292,126,512,1,4,1,3,P10
2,293,33,542,1,2,1,3,P10
2,294,77,763,1,4,1,3,P10
2,295,183,587,1,5,1,3,P10
2,296,248,724,1,3,1,3,P10
2,297,271,365,1,2,1,3,P10
2,298,27,383,1,4,1,3,P10
2,299,254,644,1,2,1,3,P10
2,300,41,660,1,2,1,3,P10
2,301,343,551,1,2,1,3,P10
2,302,158,770,1,1,1,3,P10
2,303,36,650,1,6,1,3,P10
2,304,31,525,1,1,1,3,P10
2,305,147,813,1,3,1,3,P10
2,306,168,635,1,4,1,3,P10
2,307,31,397,1,4,1,3,P10
2,308,109,605,1,2,1,3,P10
2,309,89,757,1,1,1,3,P10
2,310,152,375,1,2,1,3,P10
2,311,38,507,1,1,1,3,P10
2,312,116,669,1,2,1,3,P10
2,313,145,702,1,2,1,3,P10
2,314,57,410,1,2,1,3,P10
2,315,43,530,1,6,1,3,P10
2,316,75,776,1,3,1,3,P10
2,317,62,641,1,1,1,3,P10
2,318,74,536,1,3,1,3,P10
2,319,184,386,1,3,1,3,P10
2,320,231,673,1,3,1,3,P10
2,321,61,569,1,2,1,3,P10
2,322,187,269,1,4,1,3,P10
2,323,156,462,1,2,1,3,P10
2,324,47,536,1,6,1,3,P10
2,325,154,537,1,2,1,3,P10
2,326,123,675,1,4,1,3,P10
2,327,101,790,1,5,1,3,P10
2,328,103,698,1,2,1,3,P10
2,329,20,392,1,1,1,3,P10
2,330,129,446,1,2,1,3,P10
2,331,33,489,1,3,1,3,P10
2,332,81,830,1,3,1,3,P10
2,333,61,380,1,5,1,3,P10
2,334,76,488,1,2,1,3,P10
2,335,76,729,1,2,1,3,P10
2,336,51,387,1,1,1,3,P10
2,337,180,801,1,2,1,3,P10
2,338,43,422,1,4,1,3,P10
2,339,57,804,1,2,1,3,P10
2,340,163,773,1,2,1,3,P10
2,341,185,714,1,1,1,3,P10
2,342,100,530,1,2,1,3,P10
2,343,79,448,1,4,1,3,P10
2,344,36,750,1,4,1,3,P10
2,345,74,762,1,1,1,3,P10
2,346,64,801,1,2,1,3,P10
2,347,166,538,1,1,1,3,P10
2,348,90,770,2,4,1,3,P10
2,349,39,653,1,2,1,3,P10
2,350,73,394,1,6,1,3,P10
2,351,77,349,1,3,1,3,P10
2,352,193,472,1,6,1,3,P10
2,353,173,531,1,3,1,3,P10
2,354,99,835,1,3,1,3,P10
2,355,154,398,1,1,1,3,P10
2,356,142,404,1,2,1,3,P10
2,357,50,910,1,7,1,3,P10
2,358,30,956,1,4,1,3,P10
2,359,85,661,1,1,1,3,P10
2,360,91,570,1,2,1,3,P10
2,361,59,805,1,6,1,3,P10
2,362,64,407,1,3,1,3,P10
2,363,242,619,1,2,1,3,P10
2,364,71,547,1,4,1,3,P10
2,365,85,480,1,4,1,3,P10
2,366,238,465,1,3,1,3,P10
2,367,24,469,1,3,1,3,P10
2,368,127,475,1,6,1,3,P10
2,369,162,817,1,3,1,3,P10
2,370,58,722,1,1,1,3,P10
2,371,45,470,1,3,1,3,P10
2,372,47,844,1,5,1,3,P10
2,373,255,699,1,5,1,3,P10
2,374,36,799,1,5,1,3,P10
2,375,40,821,1,4,1,3,P10
2,376,69,642,1,2,1,3,P10
2,377,193,466,1,3,1,3,P10
2,378,126,305,1,1,1,3,P10
2,379,33,438,1,1,1,3,P10
2,380,97,832,1,4,1,3,P10
2,381,46,530,1,4,1,3,P10
2,382,193,531,1,3,1,3,P10
2,383,59,418,1,3,1,3,P10
2,384,101,817,1,5,1,3,P10
2,385,162,544,1,2,1,3,P10
2,386,220,440,1,1,1,3,P10
2,387,201,482,1,2,1,3,P10
2,388,213,584,1,2,1,3,P10
2,389,104,878,1,1,1,3,P10
2,390,28,763,1,1,1,3,P10
2,391,285,643,2,2,1,3,P10
2,392,38,735,1,3,1,3,P10
2,393,240,707,1,2,1,3,P10
2,394,73,609,1,4,1,3,P10
2,395,16,459,1,1,1,3,P10
2,396,147,771,1,2,1,3,P10
2,397,129,473,1,3,1,3,P10
2,398,50,660,1,1,1,3,P10
2,399,82,829,1,3,1,3,P10
2,400,110,755,1,1,1,3,P10
2,401,94,648,1,4,1,3,P10
2,402,77,337,1,5,1,3,P10
2,403,68,414,1,1,1,3,P10
2,404,27,434,1,4,1,3,P10
2,405,48,562,1,2,1,3,P10
2,406,348,591,1,1,1,3,P10
2,407,148,646,1,1,1,3,P10
2,408,140,518,1,1,1,3,P10
2,409,24,484,1,1,1,3,P10
2,410,213,355,1,2,1,3,P10
2,411,37,469,1,1,1,3,P10
2,412,248,571,1,3,1,3,P10
2,413,191,674,1,1,1,3,P10
2,414,377,399,1,1,1,3,P10
2,415,20,415,1,5,1,3,P10
2,416,102,553,1,4,1,3,P10
2,417,106,798,1,2,1,3,P10
2,418,121,780,1,3,1,3,P10
2,419,82,682,1,4,1,3,P10
2,420,64,448,1,3,1,3,P10
2,421,117,674,1,3,1,3,P10
2,422,81,706,1,4,1,3,P10
2,423,39,448,1,1,1,3,P10
2,424,138,519,1,3,1,3,P10
2,425,55,619,1,3,1,3,P10
2,426,121,365,1,1,1,3,P10
2,427,191,758,1,4,1,3,P10
2,428,54,774,1,7,1,3,P10
2,429,79,848,1,2,1,3,P10
2,430,189,712,1,4,1,3,P10
2,431,20,389,1,5,1,3,P10
2,432,102,444,1,2,1,3,P10
2,433,146,645,1,3,1,3,P10
2,434,166,403,1,2,1,3,P10
2,435,205,725,1,1,1,3,P10
2,436,52,785,1,2,1,3,P10
2,437,384,511,1,2,1,3,P10
2,438,120,709,1,5,1,3,P10
2,439,81,320,1,4,1,3,P10
2,440,15,431,1,2,1,3,P10
2,441,157,575,1,2,1,3,P10
2,442,118,682,1,3,1,3,P10
2,443,246,281,1,3,1,3,P10
2,444,401,517,1,1,1,3,P10
2,445,293,550,1,3,1,3,P10
2,446,255,645,1,1,1,3,P10
2,447,77,588,1,2,1,3,P10
2,448,200,591,1,3,1,3,P10
2,449,110,832,1,1,1,3,P10
2,450,131,345,1,1,1,3,P10
2,451,110,563,1,3,1,3,P10
2,452,79,770,1,3,1,3,P10
2,453,68,617,1,1,1,3,P10
2,454,111,383,1,3,1,3,P10
2,455,97,567,1,4,1,3,P10
2,456,19,569,1,3,1,3,P10
2,457,45,355,1,1,1,3,P10
2,458,72,400,1,2,1,3,P10
2,459,155,654,1,1,1,3,P10
2,460,61,524,1,5,1,3,P10
2,461,38,528,1,2,1,3,P10
2,462,18,445,1,5,1,3,P10
2,463,135,753,1,4,1,3,P10
2,464,61,890,1,5,1,3,P10
2,465,39,372,1,3,1,3,P10
2,466,139,808,1,3,1,3,P10
2,467,107,564,1,4,1,3,P10
2,468,58,611,1,5,1,3,P10
