condition,session,b1,b2,r1,r2,schedule_r1,schedule_r2,PID
1,734,199,765,1,1,1,9,P07
1,735,28,436,1,10,1,9,P07
1,736,91,591,1,8,1,9,P07
1,737,57,644,1,13,1,9,P07
1,738,40,368,1,4,1,9,P07
1,739,100,533,1,13,1,9,P07
1,740,119,324,1,4,1,9,P07
1,741,129,728,1,9,1,9,P07
1,742,92,636,1,4,1,9,P07
1,743,75,665,1,9,1,9,P07
1,744,111,505,1,10,1,9,P07
1,745,79,552,1,9,1,9,P07
1,746,25,454,1,10,1,9,P07
1,747,62,688,1,11,1,9,P07
1,748,115,781,1,6,1,9,P07
1,749,158,621,1,11,1,9,P07
1,750,156,825,1,13,1,9,P07
1,751,148,644,1,8,1,9,P07
1,752,126,712,1,8,1,9,P07
1,753,56,412,1,9,1,9,P07
1,754,56,454,1,5,1,9,P07
1,755,121,877,1,3,1,9,P07
1,756,91,720,1,12,1,9,P07
1,757,51,727,1,8,1,9,P07
1,758,38,741,1,4,1,9,P07
1,759,46,612,1,7,1,9,P07
1,760,54,755,1,8,1,9,P07
1,761,81,826,1,5,1,9,P07
1,762,71,895,1,4,1,9,P07
1,763,122,800,1,12,1,9,P07
1,764,92,322,1,11,1,9,P07
1,765,29,515,1,7,1,9,P07
1,766,128,681,1,12,1,9,P07
1,767,137,368,1,10,1,9,P07
1,768,81,742,1,7,1,9,P07
1,769,122,819,1,4,1,9,P07
1,770,62,672,1,13,1,9,P07
1,771,71,607,1,5,1,9,P07
1,772,97,562,1,6,1,9,P07
1,773,76,511,1,10,1,9,P07
1,774,28,446,1,11,1,9,P07
1,775,52,382,1,9,1,9,P07
1,776,74,795,1,13,1,9,P07
1,777,80,766,1,6,1,9,P07
1,778,97,643,1,2,1,9,P07
1,779,105,534,1,6,1,9,P07
1,780,137,624,1,7,1,9,P07
1,781,153,449,1,6,1,9,P07
1,782,34,797,1,6,1,9,P07
1,783,46,810,1,4,1,9,P07
1,784,84,430,1,8,1,9,P07
1,785,85,433,1,3,1,9,P07
1,786,171,462,1,10,1,9,P07
1,787,83,882,1,12,1,9,P07
1,788,24,431,1,8,1,9,P07
1,789,40,764,1,4,1,9,P07
1,790,239,443,1,9,1,9,P07
1,791,13,424,1,16,1,9,P07
1,792,71,655,1,21,1,9,P07
1,793,155,835,1,8,1,9,P07
1,794,223,521,1,3,1,9,P07
1,795,127,496,1,8,1,9,P07
1,796,105,597,1,11,1,9,P07
1,797,120,464,1,10,1,9,P07
1,798,60,718,1,8,1,9,P07
1,799,58,346,1,6,1,9,P07
1,800,52,399,1,11,1,9,P07
1,801,62,379,1,7,1,9,P07
1,802,94,531,1,7,1,9,P07
1,803,64,374,1,8,1,9,P07
1,804,248,611,1,2,1,9,P07
1,805,306,670,1,4,1,9,P07
1,806,346,601,1,1,1,9,P07
1,807,93,415,1,7,1,9,P07
1,808,118,523,1,6,1,9,P07
1,809,43,778,1,8,1,9,P07
1,810,19,578,1,10,1,9,P07
1,811,244,689,1,5,1,9,P07
1,812,88,879,1,7,1,9,P07
1,813,53,527,1,12,1,9,P07
1,814,141,711,1,6,1,9,P07
1,815,106,575,1,12,1,9,P07
1,816,55,431,1,6,1,9,P07
1,817,48,855,1,13,1,9,P07
1,818,177,741,1,11,1,9,P07
1,819,92,553,1,5,1,9,P07
1,820,88,708,1,8,1,9,P07
1,821,153,694,1,12,1,9,P07
1,822,25,403,1,3,1,9,P07
1,823,159,568,1,9,1,9,P07
1,824,64,856,1,9,1,9,P07
1,825,53,553,1,5,1,9,P07
1,826,72,819,1,8,1,9,P07
1,827,89,573,1,6,1,9,P07
1,828,39,685,1,11,1,9,P07
1,829,36,673,1,9,1,9,P07
1,830,139,855,1,7,1,9,P07
1,831,39,575,1,8,1,9,P07
1,832,17,606,1,6,1,9,P07
1,833,29,437,1,13,1,9,P07
1,834,90,884,1,13,1,9,P07
1,835,37,662,1,9,1,9,P07
1,836,67,420,1,9,1,9,P07
1,837,50,583,2,8,1,9,P07
1,838,78,383,1,10,1,9,P07
1,839,89,869,1,5,1,9,P07
1,840,51,589,1,3,1,9,P07
1,841,44,474,1,6,1,9,P07
1,842,86,507,1,8,1,9,P07
1,843,156,822,1,8,1,9,P07
1,844,23,458,1,5,1,9,P07
1,845,58,374,1,7,1,9,P07
1,846,252,511,1,9,1,9,P07
1,847,178,655,1,5,1,9,P07
1,848,117,844,1,6,1,9,P07
1,849,90,679,1,8,1,9,P07
1,850,82,894,1,5,1,9,P07
1,851,47,660,1,8,1,9,P07
1,852,54,452,1,8,1,9,P07
1,853,39,579,1,6,1,9,P07
1,854,32,473,1,7,1,9,P07
1,855,67,553,1,9,1,9,P07
1,856,95,685,1,10,1,9,P07
1,857,36,764,1,5,1,9,P07
1,858,49,484,1,8,1,9,P07
1,859,34,488,1,9,1,9,P07
1,860,27,679,1,9,1,9,P07
1,861,64,413,1,11,1,9,P07
1,862,175,822,1,4,1,9,P07
1,863,203,712,1,8,1,9,P07
1,864,82,384,1,9,1,9,P07
1,865,32,375,1,8,1,9,P07
1,866,23,472,1,6,1,9,P07
1,867,225,722,1,9,1,9,P07
1,868,257,617,1,10,1,9,P07
1,869,144,294,1,6,1,9,P07
1,870,74,391,1,7,1,9,P07
1,871,52,761,1,6,1,9,P07
1,872,42,401,1,10,1,9,P07
1,873,15,449,1,6,1,9,P07
1,874,145,732,1,8,1,9,P07
1,875,132,451,1,10,1,9,P07
1,876,81,774,1,9,1,9,P07
1,877,33,408,1,3,1,9,P07
1,878,116,540,2,5,1,9,P07
1,879,243,624,1,9,1,9,P07
1,880,140,510,1,9,1,9,P07
1,881,175,746,1,4,1,9,P07
1,882,225,617,1,5,1,9,P07
1,883,57,556,1,5,1,9,P07
1,884,57,538,1,12,1,9,P07
1,885,205,473,1,9,1,9,P07
1,886,122,449,1,5,1,9,P07
1,887,45,730,1,11,1,9,P07
1,888,49,575,1,5,1,9,P07
1,889,61,774,1,10,1,9,P07
1,890,47,515,1,10,1,9,P07
1,891,148,750,1,7,1,9,P07
1,892,20,675,1,7,1,9,P07
1,893,46,587,1,11,1,9,P07
1,894,110,663,1,7,1,9,P07
1,895,51,635,1,7,1,9,P07
1,896,60,705,1,8,1,9,P07
1,897,58,538,1,8,1,9,P07
1,898,77,543,1,10,1,9,P07
1,899,23,932,1,3,1,9,P07
1,900,85,683,1,5,1,9,P07
1,901,134,523,1,4,1,9,P07
1,902,167,620,1,7,1,9,P07
1,903,40,462,1,7,1,9,P07
1,904,102,532,1,10,1,9,P07
1,905,27,463,1,9,1,9,P07
1,906,117,825,1,3,1,9,P07
1,907,37,863,1,9,1,9,P07
1,908,149,733,1,9,1,9,P07
1,909,133,545,1,5,1,9,P07
1,910,319,524,1,7,1,9,P07
1,911,222,682,1,14,1,9,P07
1,912,99,430,1,9,1,9,P07
1,913,150,761,1,12,1,9,P07
1,914,158,390,1,4,1,9,P07
1,915,52,778,1,5,1,9,P07
1,916,181,546,1,6,1,9,P07
1,917,411,415,1,9,1,9,P07
1,918,188,583,1,7,1,9,P07
1,919,179,747,1,10,1,9,P07
1,920,110,571,1,8,1,9,P07
1,921,46,719,1,10,1,9,P07
1,922,53,843,1,12,1,9,P07
1,923,51,544,1,10,1,9,P07
1,924,93,649,1,5,1,9,P07
1,925,156,487,1,11,1,9,P07
1,926,56,686,1,4,1,9,P07
1,927,57,611,1,7,1,9,P07
1,928,94,574,1,8,1,9,P07
1,929,104,746,1,6,1,9,P07
1,930,86,747,1,5,1,9,P07
1,931,165,739,1,5,1,9,P07
1,932,141,751,1,8,1,9,P07
1,933,92,415,1,3,1,9,P07
1,934,341,559,1,6,1,9,P07
1,935,41,508,1,4,1,9,P07
1,936,133,855,1,5,1,9,P07
1,937,186,697,1,11,1,9,P07
1,938,51,430,1,10,1,9,P07
1,939,158,662,1,3,1,9,P07
1,940,74,622,1,8,1,9,P07
1,941,48,535,1,8,1,9,P07
1,942,34,688,1,6,1,9,P07
1,943,46,694,1,9,1,9,P07
1,944,380,598,1,5,1,9,P07
1,945,85,634,1,10,1,9,P07
1,946,98,575,1,10,1,9,P07
1,947,157,563,1,8,1,9,P07
1,948,56,611,1,11,1,9,P07
1,949,120,876,1,14,1,9,P07
1,950,122,705,1,9,1,9,P07
1,951,229,492,1,3,1,9,P07
1,952,152,632,1,9,1,9,P07
1,953,160,823,1,8,1,9,P07
1,954,140,559,1,7,1,9,P07
1,955,43,582,1,9,1,9,P07
1,956,53,442,1,8,1,9,P07
1,957,107,735,1,5,1,9,P07
1,958,39,845,1,18,1,9,P07
1,959,258,683,1,7,1,9,P07
1,960,81,799,1,9,1,9,P07
1,961,26,934,1,13,1,9,P07
1,962,63,388,1,7,1,9,P07
1,963,116,873,1,7,1,9,P07
1,964,88,332,1,5,1,9,P07
1,965,100,803,1,5,1,9,P07
1,966,79,659,1,7,1,9,P07
1,967,117,782,1,10,1,9,P07
1,968,18,658,1,13,1,9,P07
1,969,167,825,1,7,1,9,P07
1,970,67,410,1,15,1,9,P07
1,971,40,380,1,8,1,9,P07
1,972,78,887,1,12,1,9,P07
1,973,157,810,1,8,1,9,P07
1,974,102,371,1,4,1,9,P07
1,975,60,766,1,6,1,9,P07
1,976,152,847,1,8,1,9,P07
1,977,55,432,1,10,1,9,P07
1,978,80,919,1,4,1,9,P07
1,979,137,547,1,4,1,9,P07
1,980,99,585,1,6,1,9,P07
1,981,55,505,1,3,1,9,P07
1,982,155,319,1,12,1,9,P07
1,983,155,362,1,7,1,9,P07
1,984,70,493,1,7,1,9,P07
1,985,33,958,1,9,1,9,P07
1,986,89,638,1,6,1,9,P07
1,987,108,800,1,9,1,9,P07
1,988,169,758,1,5,1,9,P07
1,989,92,770,1,10,1,9,P07
1,990,132,841,1,10,1,9,P07
1,991,97,409,1,11,1,9,P07
1,992,45,829,1,8,1,9,P07
1,993,73,401,1,9,1,9,P07
1,994,93,779,1,3,1,9,P07
1,995,37,400,1,13,1,9,P07
1,996,298,567,1,11,1,9,P07
1,997,132,424,1,9,1,9,P07
1,998,35,646,1,3,1,9,P07
1,999,35,370,1,11,1,9,P07
1,1000,66,917,1,7,1,9,P07
2,1,40,553,1,3,1,3,P07
2,2,153,800,1,5,1,3,P07
2,3,266,511,1,1,1,3,P07
2,4,181,566,1,1,1,3,P07
2,5,74,431,1,5,1,3,P07
2,6,139,499,1,7,1,3,P07
2,7,173,826,1,1,1,3,P07
2,8,41,789,1,3,1,3,P07
2,9,228,753,1,2,1,3,P07
2,10,316,346,1,1,1,3,P07
2,11,144,277,1,1,1,3,P07
2,12,189,412,3,1,1,3,P07
2,13,99,520,1,1,1,3,P07
2,14,167,343,1,1,1,3,P07
2,15,91,527,1,5,1,3,P07
2,16,95,348,1,3,1,3,P07
2,17,154,501,1,5,1,3,P07
2,18,269,691,1,2,1,3,P07
2,19,115,432,1,2,1,3,P07
2,20,176,451,1,2,1,3,P07
2,21,182,776,1,2,1,3,P07
2,22,83,580,1,1,1,3,P07
2,23,180,734,1,2,1,3,P07
2,24,61,860,1,3,1,3,P07
2,25,320,674,1,1,1,3,P07
2,26,79,504,1,1,1,3,P07
2,27,154,519,1,1,1,3,P07
2,28,79,890,1,1,1,3,P07
2,29,348,636,1,1,1,3,P07
2,30,242,191,1,1,1,3,P07
2,31,105,378,1,3,1,3,P07
2,32,345,616,1,3,1,3,P07
2,33,114,501,1,4,1,3,P07
2,34,341,650,1,4,1,3,P07
2,35,98,647,1,2,1,3,P07
2,36,186,754,1,3,1,3,P07
2,37,64,422,1,2,1,3,P07
2,38,119,794,1,3,1,3,P07
2,39,60,351,1,5,1,3,P07
2,40,153,664,1,2,1,3,P07
2,41,236,650,2,2,1,3,P07
2,42,131,501,1,2,1,3,P07
2,43,134,466,1,1,1,3,P07
2,44,207,556,1,1,1,3,P07
2,45,108,417,1,3,1,3,P07
2,46,260,588,1,2,1,3,P07
2,47,353,611,1,1,1,3,P07
2,48,178,613,1,2,1,3,P07
2,49,202,459,1,3,1,3,P07
2,50,143,285,1,1,1,3,P07
2,51,261,615,1,2,1,3,P07
2,52,109,567,1,3,1,3,P07
2,53,129,529,1,3,1,3,P07
2,54,133,758,1,3,1,3,P07
2,55,225,728,1,2,1,3,P07
2,56,153,307,1,3,1,3,P07
2,57,175,650,1,2,1,3,P07
2,58,112,353,1,1,1,3,P07
2,59,30,415,1,2,1,3,P07
2,60,220,516,1,2,1,3,P07
2,61,187,324,1,3,1,3,P07
2,62,305,464,1,4,1,3,P07
2,63,176,261,1,1,1,3,P07
2,64,203,590,1,6,1,3,P07
2,65,87,810,1,3,1,3,P07
2,66,145,287,1,5,1,3,P07
2,67,98,449,1,1,1,3,P07
2,68,412,498,1,2,1,3,P07
2,69,131,586,1,2,1,3,P07
2,70,341,334,1,1,1,3,P07
2,71,78,687,1,1,1,3,P07
2,72,272,528,1,1,1,3,P07
2,73,148,433,1,2,1,3,P07
2,74,86,675,1,4,1,3,P07
2,75,151,525,1,4,1,3,P07
2,76,232,669,1,4,1,3,P07
2,77,452,524,1,1,1,3,P07
2,78,111,378,1,3,1,3,P07
2,79,103,348,1,2,1,3,P07
2,80,122,619,1,5,1,3,P07
2,81,128,558,1,3,1,3,P07
2,82,139,305,1,1,1,3,P07
2,83,66,350,1,1,1,3,P07
2,84,238,295,1,1,1,3,P07
2,85,266,498,1,6,1,3,P07
2,86,118,392,1,4,1,3,P07
2,87,68,712,1,4,1,3,P07
2,88,92,675,1,6,1,3,P07
2,89,100,409,1,2,1,3,P07
2,90,122,345,1,1,1,3,P07
2,91,280,566,1,1,1,3,P07
2,92,296,680,1,3,1,3,P07
2,93,66,777,1,1,1,3,P07
2,94,274,478,1,1,1,3,P07
2,95,106,739,1,3,1,3,P07
2,96,100,870,1,2,1,3,P07
2,97,106,826,1,4,1,3,P07
2,98,109,350,1,1,1,3,P07
2,99,96,777,1,6,1,3,P07
2,100,142,407,1,3,1,3,P07
2,101,138,285,1,1,1,3,P07
2,102,191,410,1,1,1,3,P07
2,103,112,767,1,2,1,3,P07
2,104,136,617,1,2,1,3,P07
2,105,92,702,1,3,1,3,P07
2,106,65,422,1,5,1,3,P07
2,107,234,352,1,1,1,3,P07
2,108,104,618,1,3,1,3,P07
2,109,237,462,1,3,1,3,P07
2,110,136,456,1,4,1,3,P07
2,111,117,596,1,4,1,3,P07
2,112,238,715,1,2,1,3,P07
2,113,91,621,1,1,1,3,P07
2,114,221,686,1,5,1,3,P07
2,115,79,490,1,1,1,3,P07
2,116,177,820,1,1,1,3,P07
2,117,57,786,1,1,1,3,P07
2,118,101,807,1,3,1,3,P07
2,119,47,707,1,1,1,3,P07
2,120,115,315,1,2,1,3,P07
2,121,300,566,1,1,1,3,P07
2,122,103,300,1,3,1,3,P07
2,123,76,378,1,2,1,3,P07
2,124,156,604,1,5,1,3,P07
2,125,87,329,1,4,1,3,P07
2,126,420,562,1,1,1,3,P07
2,127,126,635,1,1,1,3,P07
2,128,656,319,1,1,1,3,P07
2,129,413,552,1,1,1,3,P07
2,130,231,582,1,2,1,3,P07
2,131,164,240,1,3,1,3,P07
2,132,147,385,1,3,1,3,P07
2,133,88,324,1,1,1,3,P07
2,134,325,503,1,1,1,3,P07
2,135,363,502,1,5,1,3,P07
2,136,205,634,1,1,1,3,P07
2,137,11,458,1,2,1,3,P07
2,138,53,420,1,1,1,3,P07
2,139,210,776,1,3,1,3,P07
2,140,69,775,1,2,1,3,P07
2,141,231,472,1,2,1,3,P07
2,142,333,577,1,1,1,3,P07
2,143,89,674,1,1,1,3,P07
2,144,120,789,1,5,1,3,P07
2,145,156,819,1,1,1,3,P07
2,146,348,538,1,3,1,3,P07
2,147,65,525,1,3,1,3,P07
2,148,137,715,1,4,1,3,P07
2,149,241,335,1,1,1,3,P07
2,150,40,511,1,5,1,3,P07
2,151,219,416,1,1,1,3,P07
2,152,140,475,1,3,1,3,P07
2,153,137,495,1,3,1,3,P07
2,154,41,649,1,7,1,3,P07
2,155,176,735,1,1,1,3,P07
2,156,284,385,1,3,1,3,P07
2,157,76,564,1,1,1,3,P07
2,158,93,462,1,3,1,3,P07
2,159,172,493,1,2,1,3,P07
2,160,201,202,1,1,1,3,P07
2,161,54,350,1,3,1,3,P07
2,162,311,547,1,1,1,3,P07
2,163,125,571,1,3,1,3,P07
2,164,88,479,1,1,1,3,P07
2,165,209,500,1,2,1,3,P07
2,166,189,629,1,4,1,3,P07
2,167,260,688,1,1,1,3,P07
2,168,103,405,1,7,1,3,P07
2,169,175,541,1,1,1,3,P07
2,170,151,377,1,1,1,3,P07
2,171,263,480,1,2,1,3,P07
2,172,223,725,1,1,1,3,P07
2,173,228,723,1,3,1,3,P07
2,174,203,526,1,4,1,3,P07
2,175,276,334,1,1,1,3,P07
2,176,79,630,1,1,1,3,P07
2,177,124,516,1,1,1,3,P07
2,178,53,563,1,2,1,3,P07
2,179,291,365,1,1,1,3,P07
2,180,557,345,1,1,1,3,P07
2,181,146,267,1,5,1,3,P07
2,182,208,716,1,1,1,3,P07
2,183,57,797,1,3,1,3,P07
2,184,251,703,1,3,1,3,P07
2,185,155,247,1,3,1,3,P07
2,186,367,592,1,1,1,3,P07
2,187,87,652,1,3,1,3,P07
2,188,61,644,1,6,1,3,P07
2,189,117,320,1,4,1,3,P07
2,190,171,807,1,2,1,3,P07
2,191,134,379,1,2,1,3,P07
2,192,229,617,1,3,1,3,P07
2,193,295,668,1,1,1,3,P07
2,194,188,224,1,3,1,3,P07
2,195,88,568,1,2,1,3,P07
2,196,163,414,1,3,1,3,P07
2,197,300,364,1,1,1,3,P07
2,198,119,457,1,3,1,3,P07
2,199,152,336,1,1,1,3,P07
2,200,277,605,1,3,1,3,P07
2,201,133,594,1,1,1,3,P07
2,202,58,412,1,6,1,3,P07
2,203,170,311,1,1,1,3,P07
2,204,172,452,1,3,1,3,P07
2,205,127,484,1,3,1,3,P07
2,206,475,436,1,1,1,3,P07
2,207,230,518,1,2,1,3,P07
2,208,139,805,1,3,1,3,P07
2,209,216,574,1,1,1,3,P07
2,210,133,482,1,6,1,3,P07
2,211,44,426,1,5,1,3,P07
2,212,402,493,2,1,1,3,P07
2,213,199,597,1,1,1,3,P07
2,214,103,728,1,3,1,3,P07
2,215,243,725,1,4,1,3,P07
2,216,177,641,1,3,1,3,P07
2,217,184,604,1,2,1,3,P07
2,218,195,601,1,4,1,3,P07
2,219,98,633,1,1,1,3,P07
2,220,137,329,1,3,1,3,P07
2,221,170,313,1,2,1,3,P07
2,222,97,688,1,2,1,3,P07
2,223,117,693,1,3,1,3,P07
2,224,265,400,2,1,1,3,P07
2,225,551,277,1,1,1,3,P07
2,226,200,458,1,1,1,3,P07
2,227,178,474,1,1,1,3,P07
2,228,226,675,1,2,1,3,P07
2,229,323,532,1,1,1,3,P07
2,230,91,397,1,3,1,3,P07
2,231,106,482,1,2,1,3,P07
2,232,269,400,1,4,1,3,P07
2,233,145,826,1,2,1,3,P07
2,234,304,577,1,3,1,3,P07
2,235,157,643,1,1,1,3,P07
2,236,126,820,1,1,1,3,P07
2,237,86,576,1,1,1,3,P07
2,238,85,565,2,3,1,3,P07
2,239,132,769,1,2,1,3,P07
2,240,337,634,1,3,1,3,P07
2,241,149,587,1,2,1,3,P07
2,242,194,541,1,1,1,3,P07
2,243,95,315,1,5,1,3,P07
2,244,179,532,1,2,1,3,P07
2,245,137,793,1,2,1,3,P07
2,246,90,447,1,1,1,3,P07
2,247,22,615,1,2,1,3,P07
2,248,109,441,1,2,1,3,P07
2,249,57,384,1,2,1,3,P07
2,250,128,453,1,2,1,3,P07
2,251,254,540,1,3,1,3,P07
2,252,105,797,1,2,1,3,P07
2,253,83,445,1,1,1,3,P07
2,254,100,312,1,1,1,3,P07
2,255,183,495,1,1,1,3,P07
2,256,104,408,1,2,1,3,P07
2,257,263,728,1,3,1,3,P07
2,258,150,786,1,1,1,3,P07
2,259,74,436,1,4,1,3,P07
2,260,76,335,1,3,1,3,P07
2,261,134,481,1,2,1,3,P07
2,262,170,415,1,4,1,3,P07
2,263,304,567,1,1,1,3,P07
2,264,245,514,2,2,1,3,P07
2,265,221,600,1,1,1,3,P07
2,266,113,326,1,5,1,3,P07
2,267,274,641,1,2,1,3,P07
2,268,141,382,1,1,1,3,P07
2,269,104,663,1,2,1,3,P07
2,270,185,581,1,2,1,3,P07
2,271,212,674,1,1,1,3,P07
2,272,282,636,1,2,1,3,P07
2,273,168,463,1,2,1,3,P07
2,274,248,692,1,1,1,3,P07
2,275,292,522,1,4,1,3,P07
2,276,237,756,1,1,1,3,P07
2,277,209,260,2,3,1,3,P07
2,278,146,704,1,1,1,3,P07
2,279,443,353,1,1,1,3,P07
2,280,160,725,1,4,1,3,P07
2,281,390,463,1,3,1,3,P07
2,282,295,693,1,3,1,3,P07
2,283,99,697,1,5,1,3,P07
2,284,148,281,1,3,1,3,P07
2,285,400,476,1,3,1,3,P07
2,286,152,780,1,1,1,3,P07
2,287,235,274,1,1,1,3,P07
2,288,136,298,1,3,1,3,P07
2,289,238,658,1,2,1,3,P07
2,290,148,261,1,2,1,3,P07
2,291,294,463,1,1,1,3,P07
2,292,157,326,1,3,1,3,P07
2,293,196,419,1,4,1,3,P07
2,294,21,404,1,4,1,3,P07
2,295,109,455,1,1,1,3,P07
2,296,65,793,1,4,1,3,P07
2,297,277,366,1,2,1,3,P07
2,298,245,447,1,1,1,3,P07
2,299,282,443,1,3,1,3,P07
2,300,58,489,1,1,1,3,P07
2,301,286,399,1,4,1,3,P07
2,302,117,633,1,3,1,3,P07
2,303,216,519,1,2,1,3,P07
2,304,439,260,1,1,1,3,P07
2,305,156,520,1,2,1,3,P07
2,306,160,695,2,3,1,3,P07
2,307,366,538,1,4,1,3,P07
2,308,201,456,1,1,1,3,P07
2,309,128,837,1,3,1,3,P07
2,310,149,311,1,1,1,3,P07
2,311,354,619,1,2,1,3,P07
2,312,32,485,1,3,1,3,P07
2,313,159,708,1,3,1,3,P07
2,314,93,670,1,1,1,3,P07
2,315,127,339,1,5,1,3,P07
2,316,79,411,1,5,1,3,P07
2,317,121,373,1,1,1,3,P07
2,318,43,408,1,4,1,3,P07
2,319,128,705,1,1,1,3,P07
2,320,206,774,1,4,1,3,P07
2,321,99,528,1,4,1,3,P07
2,322,44,436,1,4,1,3,P07
2,323,424,390,1,1,1,3,P07
2,324,242,478,1,1,1,3,P07
2,325,324,312,1,2,1,3,P07
2,326,47,363,1,4,1,3,P07
2,327,171,826,1,4,1,3,P07
2,328,152,459,1,1,1,3,P07
2,329,192,572,1,4,1,3,P07
2,330,199,561,1,1,1,3,P07
2,331,219,583,1,3,1,3,P07
2,332,188,670,1,2,1,3,P07
2,333,232,728,1,2,1,3,P07
2,334,240,563,1,4,1,3,P07
2,335,59,369,1,4,1,3,P07
2,336,171,543,1,1,1,3,P07
2,337,155,691,1,1,1,3,P07
2,338,198,329,1,1,1,3,P07
2,339,103,698,1,1,1,3,P07
2,340,101,354,1,4,1,3,P07
2,341,135,649,1,7,1,3,P07
2,342,169,796,1,6,1,3,P07
2,343,140,416,1,3,1,3,P07
2,344,170,466,1,2,1,3,P07
2,345,289,598,1,1,1,3,P07
2,346,177,811,1,1,1,3,P07
2,347,66,594,1,3,1,3,P07
2,348,159,275,1,2,1,3,P07
2,349,58,431,1,1,1,3,P07
2,350,107,301,1,2,1,3,P07
2,351,73,534,1,5,1,3,P07
2,352,312,397,1,2,1,3,P07
2,353,172,674,1,1,1,3,P07
2,354,91,899,1,2,1,3,P07
2,355,171,720,1,5,1,3,P07
2,356,170,631,1,1,1,3,P07
2,357,329,360,1,6,1,3,P07
2,358,76,571,1,3,1,3,P07
2,359,173,253,1,1,1,3,P07
2,360,206,325,1,1,1,3,P07
2,361,113,717,1,3,1,3,P07
2,362,199,603,1,1,1,3,P07
2,363,42,387,2,2,1,3,P07
2,364,73,738,1,2,1,3,P07
2,365,169,577,1,4,1,3,P07
2,366,92,769,1,2,1,3,P07
2,367,67,348,1,1,1,3,P07
2,368,106,369,1,2,1,3,P07
2,369,157,537,1,2,1,3,P07
2,370,178,579,1,5,1,3,P07
2,371,111,648,1,3,1,3,P07
2,372,76,885,1,1,1,3,P07
2,373,186,650,1,2,1,3,P07
2,374,125,333,1,3,1,3,P07
2,375,182,497,1,2,1,3,P07
2,376,258,616,1,3,1,3,P07
2,377,223,632,1,4,1,3,P07
2,378,342,535,1,3,1,3,P07
2,379,123,692,1,2,1,3,P07
2,380,114,390,1,2,1,3,P07
2,381,19,716,1,4,1,3,P07
2,382,268,211,1,5,1,3,P07
2,383,121,366,1,1,1,3,P07
2,384,256,668,1,2,1,3,P07
2,385,170,376,1,2,1,3,P07
2,386,317,477,1,2,1,3,P07
2,387,100,557,1,1,1,3,P07
2,388,169,351,1,3,1,3,P07
2,389,96,637,1,3,1,3,P07
2,390,86,484,1,1,1,3,P07
2,391,134,350,1,1,1,3,P07
2,392,100,539,1,2,1,3,P07
2,393,222,249,1,3,1,3,P07
2,394,67,571,1,4,1,3,P07
2,395,191,427,1,4,1,3,P07
2,396,220,345,1,4,1,3,P07
2,397,255,536,1,3,1,3,P07
2,398,85,327,1,2,1,3,P07
2,399,169,771,1,1,1,3,P07
2,400,238,503,1,3,1,3,P07
2,401,38,941,1,3,1,3,P07
2,402,154,626,1,1,1,3,P07
2,403,105,410,1,3,1,3,P07
2,404,103,788,1,4,1,3,P07
2,405,114,322,1,1,1,3,P07
2,406,173,490,1,2,1,3,P07
2,407,85,423,1,4,1,3,P07
2,408,116,650,1,1,1,3,P07
2,409,41,423,1,1,1,3,P07
2,410,328,424,1,3,1,3,P07
2,411,373,615,1,2,1,3,P07
2,412,63,399,1,2,1,3,P07
2,413,178,600,1,1,1,3,P07
2,414,222,564,1,3,1,3,P07
2,415,85,491,1,4,1,3,P07
2,416,262,462,1,2,1,3,P07
2,417,173,762,1,1,1,3,P07
2,418,109,562,1,2,1,3,P07
2,419,102,407,1,4,1,3,P07
2,420,92,446,1,1,1,3,P07
2,421,377,546,1,2,1,3,P07
2,422,70,357,1,3,1,3,P07
2,423,94,394,1,2,1,3,P07
2,424,147,276,1,1,1,3,P07
2,425,258,731,1,1,1,3,P07
2,426,225,417,1,2,1,3,P07
2,427,264,723,1,2,1,3,P07
2,428,266,507,1,1,1,3,P07
2,429,194,799,1,5,1,3,P07
2,430,312,370,1,2,1,3,P07
2,431,126,351,1,4,1,3,P07
2,432,219,686,1,2,1,3,P07
2,433,285,643,1,1,1,3,P07
2,434,171,281,1,1,1,3,P07
2,435,211,286,1,1,1,3,P07
2,436,149,511,1,4,1,3,P07
2,437,120,783,1,2,1,3,P07
2,438,44,357,1,1,1,3,P07
2,439,42,374,1,3,1,3,P07
2,440,244,577,1,2,1,3,P07
2,441,237,166,1,1,1,3,P07
2,442,78,390,1,2,1,3,P07
2,443,105,542,1,5,1,3,P07
2,444,237,623,1,3,1,3,P07
2,445,121,717,1,1,1,3,P07
2,446,55,453,1,3,1,3,P07
2,447,134,293,1,3,1,3,P07
2,448,265,502,1,1,1,3,P07
2,449,106,424,1,2,1,3,P07
2,450,59,865,1,3,1,3,P07
2,451,41,489,1,3,1,3,P07
2,452,170,637,1,1,1,3,P07
2,453,79,321,1,5,1,3,P07
2,454,171,746,1,1,1,3,P07
2,455,140,455,1,2,1,3,P07
2,456,84,544,1,1,1,3,P07
2,457,63,469,1,3,1,3,P07
2,458,180,520,1,3,1,3,P07
2,459,372,598,1,2,1,3,P07
2,460,265,500,1,2,1,3,P07
2,461,210,542,1,1,1,3,P07
2,462,143,733,1,2,1,3,P07
2,463,208,577,1,2,1,3,P07
2,464,101,440,1,3,1,3,P07
2,465,176,820,1,2,1,3,P07
2,466,258,541,1,2,1,3,P07
2,467,171,322,1,2,1,3,P07
2,468,115,866,1,1,1,3,P07
