condition,session,b1,b2,r1,r2,schedule_r1,schedule_r2,PID
1,734,71,844,1,7,1,9,P09
1,735,20,465,1,5,1,9,P09
1,736,47,818,1,15,1,9,P09
1,737,21,757,1,9,1,9,P09
1,738,16,763,1,5,1,9,P09
1,739,26,632,1,6,1,9,P09
1,740,24,768,1,10,1,9,P09
1,741,31,967,1,9,1,9,P09
1,742,38,867,1,7,1,9,P09
1,743,38,636,1,5,1,9,P09
1,744,13,873,1,12,1,9,P09
1,745,109,564,1,2,1,9,P09
1,746,41,825,1,15,1,9,P09
1,747,60,445,1,13,1,9,P09
1,748,21,478,1,8,1,9,P09
1,749,52,866,1,10,1,9,P09
1,750,115,747,1,15,1,9,P09
1,751,19,549,1,1,1,9,P09
1,752,42,878,1,6,1,9,P09
1,753,46,844,1,10,1,9,P09
1,754,38,665,1,6,1,9,P09
1,755,63,897,1,13,1,9,P09
1,756,18,484,1,4,1,9,P09
1,757,42,709,1,11,1,9,P09
1,758,81,713,1,10,1,9,P09
1,759,49,590,1,6,1,9,P09
1,760,42,719,1,8,1,9,P09
1,761,70,532,1,5,1,9,P09
1,762,11,400,1,10,1,9,P09
1,763,30,826,1,5,1,9,P09
1,764,21,493,1,10,1,9,P09
1,765,28,553,1,4,1,9,P09
1,766,34,482,1,11,1,9,P09
1,767,66,674,1,12,1,9,P09
1,768,40,458,1,8,1,9,P09
1,769,81,912,1,10,1,9,P09
1,770,57,389,1,11,1,9,P09
1,771,61,905,1,10,1,9,P09
1,772,47,593,1,19,1,9,P09
1,773,14,730,1,8,1,9,P09
1,774,56,688,1,5,1,9,P09
1,775,23,571,1,12,1,9,P09
1,776,34,687,1,13,1,9,P09
1,777,78,830,1,11,1,9,P09
1,778,43,734,1,3,1,9,P09
1,779,44,869,1,6,1,9,P09
1,780,60,730,1,8,1,9,P09
1,781,32,409,1,8,1,9,P09
1,782,27,598,1,7,1,9,P09
1,783,32,406,1,9,1,9,P09
1,784,126,733,1,3,1,9,P09
1,785,80,355,1,5,1,9,P09
1,786,40,658,1,12,1,9,P09
1,787,18,447,1,6,1,9,P09
1,788,56,793,1,14,1,9,P09
1,789,22,472,1,7,1,9,P09
1,790,93,582,1,6,1,9,P09
1,791,73,753,1,12,1,9,P09
1,792,60,389,1,11,1,9,P09
1,793,11,723,1,8,1,9,P09
1,794,22,492,1,13,1,9,P09
1,795,74,909,1,8,1,9,P09
1,796,92,504,1,5,1,9,P09
1,797,16,416,1,10,1,9,P09
1,798,113,794,1,8,1,9,P09
1,799,41,430,1,6,1,9,P09
1,800,34,561,1,8,1,9,P09
1,801,98,752,1,5,1,9,P09
1,802,51,789,1,11,1,9,P09
1,803,32,888,1,8,1,9,P09
1,804,147,828,1,4,1,9,P09
1,805,52,900,1,7,1,9,P09
1,806,37,684,1,10,1,9,P09
1,807,36,688,1,11,1,9,P09
1,808,18,384,1,10,1,9,P09
1,809,39,725,1,8,1,9,P09
1,810,47,603,1,5,1,9,P09
1,811,64,899,1,6,1,9,P09
1,812,38,512,1,14,1,9,P09
1,813,112,384,1,9,1,9,P09
1,814,19,657,1,10,1,9,P09
1,815,42,820,1,9,1,9,P09
1,816,15,764,1,11,1,9,P09
1,817,28,717,1,9,1,9,P09
1,818,10,413,1,6,1,9,P09
1,819,99,859,1,6,1,9,P09
1,820,59,873,1,7,1,9,P09
1,821,21,381,1,8,1,9,P09
1,822,22,397,1,9,1,9,P09
1,823,52,706,1,10,1,9,P09
1,824,32,430,1,9,1,9,P09
1,825,19,835,1,17,1,9,P09
1,826,46,720,1,7,1,9,P09
1,827,44,860,1,10,1,9,P09
1,828,10,520,1,9,1,9,P09
1,829,33,803,1,8,1,9,P09
1,830,11,526,1,6,1,9,P09
1,831,30,390,1,7,1,9,P09
1,832,13,527,1,8,1,9,P09
1,833,17,397,1,6,1,9,P09
1,834,23,389,1,13,1,9,P09
1,835,35,402,1,7,1,9,P09
1,836,40,740,1,6,1,9,P09
1,837,18,782,1,4,1,9,P09
1,838,24,570,1,11,1,9,P09
1,839,10,501,1,9,1,9,P09
1,840,25,681,1,8,1,9,P09
1,841,113,872,1,7,1,9,P09
1,842,67,574,1,10,1,9,P09
1,843,52,518,1,5,1,9,P09
1,844,17,427,1,12,1,9,P09
1,845,52,806,1,11,1,9,P09
1,846,66,901,1,6,1,9,P09
1,847,111,836,1,8,1,9,P09
1,848,127,715,1,13,1,9,P09
1,849,56,796,1,11,1,9,P09
1,850,62,864,1,8,1,9,P09
1,851,28,514,1,6,1,9,P09
1,852,110,836,1,9,1,9,P09
1,853,21,460,1,6,1,9,P09
1,854,34,557,1,8,1,9,P09
1,855,26,433,1,9,1,9,P09
1,856,45,434,1,9,1,9,P09
1,857,15,491,1,10,1,9,P09
1,858,29,462,1,6,1,9,P09
1,859,97,768,1,11,1,9,P09
1,860,12,901,1,3,1,9,P09
1,861,53,464,1,9,1,9,P09
1,862,27,417,2,11,1,9,P09
1,863,85,746,1,7,1,9,P09
1,864,11,640,1,13,1,9,P09
1,865,43,763,1,11,1,9,P09
1,866,20,648,1,9,1,9,P09
1,867,46,688,1,8,1,9,P09
1,868,62,858,1,11,1,9,P09
1,869,20,558,1,7,1,9,P09
1,870,35,845,1,9,1,9,P09
1,871,36,450,1,7,1,9,P09
1,872,27,631,1,8,1,9,P09
1,873,33,777,1,11,1,9,P09
1,874,27,835,1,12,1,9,P09
1,875,21,496,1,8,1,9,P09
1,876,52,663,1,9,1,9,P09
1,877,35,791,1,8,1,9,P09
1,878,20,593,1,7,1,9,P09
1,879,15,409,1,10,1,9,P09
1,880,34,621,1,6,1,9,P09
1,881,71,746,1,2,1,9,P09
1,882,20,393,1,9,1,9,P09
1,883,46,627,1,11,1,9,P09
1,884,40,519,1,8,1,9,P09
1,885,63,879,1,4,1,9,P09
1,886,19,480,1,6,1,9,P09
1,887,15,846,1,14,1,9,P09
1,888,48,630,1,8,1,9,P09
1,889,52,853,1,7,1,9,P09
1,890,40,886,1,9,1,9,P09
1,891,65,834,1,9,1,9,P09
1,892,43,444,1,11,1,9,P09
1,893,62,486,1,6,1,9,P09
1,894,20,794,1,7,1,9,P09
1,895,14,721,1,8,1,9,P09
1,896,15,952,1,9,1,9,P09
1,897,32,448,1,8,1,9,P09
1,898,28,811,1,9,1,9,P09
1,899,10,593,1,5,1,9,P09
1,900,44,820,1,12,1,9,P09
1,901,22,706,1,10,1,9,P09
1,902,33,688,1,6,1,9,P09
1,903,79,564,1,12,1,9,P09
1,904,27,715,1,5,1,9,P09
1,905,124,574,1,7,1,9,P09
1,906,35,633,1,8,1,9,P09
1,907,53,797,1,6,1,9,P09
1,908,30,803,1,7,1,9,P09
1,909,81,823,1,6,1,9,P09
1,910,40,425,1,12,1,9,P09
1,911,65,914,1,5,1,9,P09
1,912,56,812,1,8,1,9,P09
1,913,75,566,1,9,1,9,P09
1,914,23,403,1,8,1,9,P09
1,915,29,392,1,8,1,9,P09
1,916,20,416,1,8,1,9,P09
1,917,26,391,1,9,1,9,P09
1,918,75,520,1,12,1,9,P09
1,919,99,749,1,7,1,9,P09
1,920,53,789,1,8,1,9,P09
1,921,76,533,1,9,1,9,P09
1,922,26,476,1,13,1,9,P09
1,923,51,919,1,7,1,9,P09
1,924,20,519,1,6,1,9,P09
1,925,29,967,1,14,1,9,P09
1,926,86,741,1,9,1,9,P09
1,927,120,601,1,5,1,9,P09
1,928,45,569,1,8,1,9,P09
1,929,81,902,1,9,1,9,P09
1,930,76,518,1,10,1,9,P09
1,931,16,406,1,5,1,9,P09
1,932,42,453,1,8,1,9,P09
1,933,54,788,1,5,1,9,P09
1,934,33,851,1,17,1,9,P09
1,935,45,492,1,8,1,9,P09
1,936,25,520,1,6,1,9,P09
1,937,28,527,1,13,1,9,P09
1,938,78,908,1,9,1,9,P09
1,939,27,720,1,7,1,9,P09
1,940,55,626,1,5,1,9,P09
1,941,31,511,1,5,1,9,P09
1,942,27,902,1,5,1,9,P09
1,943,55,844,1,10,1,9,P09
1,944,12,664,1,15,1,9,P09
1,945,101,462,1,8,1,9,P09
1,946,54,769,1,7,1,9,P09
1,947,59,353,1,13,1,9,P09
1,948,158,723,1,4,1,9,P09
1,949,66,878,1,11,1,9,P09
1,950,161,503,1,4,1,9,P09
1,951,53,432,1,8,1,9,P09
1,952,29,949,1,9,1,9,P09
1,953,10,425,1,10,1,9,P09
1,954,62,393,1,9,1,9,P09
1,955,35,814,1,8,1,9,P09
1,956,63,718,1,12,1,9,P09
1,957,38,867,1,5,1,9,P09
1,958,88,593,1,8,1,9,P09
1,959,14,403,1,9,1,9,P09
1,960,128,863,1,6,1,9,P09
1,961,63,770,1,8,1,9,P09
1,962,15,526,1,7,1,9,P09
1,963,74,700,1,5,1,9,P09
1,964,43,819,1,13,1,9,P09
1,965,118,617,1,3,1,9,P09
1,966,37,576,1,19,1,9,P09
1,967,57,817,1,8,1,9,P09
1,968,32,499,1,9,1,9,P09
1,969,72,464,1,4,1,9,P09
1,970,38,464,1,8,1,9,P09
1,971,217,567,1,2,1,9,P09
1,972,72,631,1,12,1,9,P09
1,973,66,490,1,10,1,9,P09
1,974,10,416,1,3,1,9,P09
1,975,36,740,1,6,1,9,P09
1,976,44,948,1,12,1,9,P09
1,977,40,782,1,10,1,9,P09
1,978,50,727,1,10,1,9,P09
1,979,85,793,1,6,1,9,P09
1,980,21,445,1,10,1,9,P09
1,981,36,413,1,11,1,9,P09
1,982,50,797,1,9,1,9,P09
1,983,11,851,1,12,1,9,P09
1,984,50,811,1,10,1,9,P09
1,985,29,756,1,7,1,9,P09
1,986,38,636,1,13,1,9,P09
1,987,38,473,1,7,1,9,P09
1,988,52,775,1,10,1,9,P09
1,989,86,868,1,9,1,9,P09
1,990,25,583,1,11,1,9,P09
1,991,41,425,1,9,1,9,P09
1,992,57,760,1,7,1,9,P09
1,993,69,903,1,10,1,9,P09
1,994,100,717,1,7,1,9,P09
1,995,87,851,1,8,1,9,P09
1,996,104,887,1,9,1,9,P09
1,997,45,555,1,10,1,9,P09
1,998,36,621,1,5,1,9,P09
1,999,23,950,1,14,1,9,P09
1,1000,53,832,1,9,1,9,P09
2,1,232,400,1,1,1,3,P09
2,2,43,550,1,3,1,3,P09
2,3,57,706,1,1,1,3,P09
2,4,98,562,1,1,1,3,P09
2,5,119,804,1,1,1,3,P09
2,6,269,579,1,2,1,3,P09
2,7,216,748,1,1,1,3,P09
2,8,104,687,1,2,1,3,P09
2,9,121,540,1,4,1,3,P09
2,10,54,374,1,2,1,3,P09
2,11,154,722,1,3,1,3,P09
2,12,95,787,1,3,1,3,P09
2,13,52,606,1,1,1,3,P09
2,14,51,646,1,3,1,3,P09
2,15,123,811,1,1,1,3,P09
2,16,36,656,1,2,1,3,P09
2,17,85,361,1,5,1,3,P09
2,18,176,324,1,1,1,3,P09
2,19,18,427,1,2,1,3,P09
2,20,105,631,1,1,1,3,P09
2,21,87,686,1,2,1,3,P09
2,22,49,438,1,3,1,3,P09
2,23,80,461,1,5,1,3,P09
2,24,56,856,1,3,1,3,P09
2,25,207,746,1,3,1,3,P09
2,26,96,801,1,3,1,3,P09
2,27,131,833,1,2,1,3,P09
2,28,37,465,1,1,1,3,P09
2,29,47,490,1,3,1,3,P09
2,30,194,670,1,1,1,3,P09
2,31,305,327,1,3,1,3,P09
2,32,133,617,1,3,1,3,P09
2,33,109,866,1,3,1,3,P09
2,34,81,579,1,4,1,3,P09
2,35,95,618,1,1,1,3,P09
2,36,143,476,1,1,1,3,P09
2,37,25,426,1,4,1,3,P09
2,38,48,483,1,3,1,3,P09
2,39,31,403,1,2,1,3,P09
2,40,118,773,1,5,1,3,P09
2,41,28,582,1,5,1,3,P09
2,42,45,641,1,1,1,3,P09
2,43,143,470,1,2,1,3,P09
2,44,134,666,1,2,1,3,P09
2,45,120,391,1,2,1,3,P09
2,46,91,333,1,6,1,3,P09
2,47,184,697,1,3,1,3,P09
2,48,153,801,1,1,1,3,P09
2,49,100,868,1,3,1,3,P09
2,50,94,715,1,4,1,3,P09
2,51,68,397,1,1,1,3,P09
2,52,157,822,1,2,1,3,P09
2,53,210,521,1,3,1,3,P09
2,54,31,398,1,2,1,3,P09
2,55,172,452,1,1,1,3,P09
2,56,143,653,1,1,1,3,P09
2,57,73,394,1,2,1,3,P09
2,58,169,474,1,2,1,3,P09
2,59,31,445,1,5,1,3,P09
2,60,38,388,1,3,1,3,P09
2,61,49,407,1,2,1,3,P09
2,62,88,414,1,2,1,3,P09
2,63,111,819,1,1,1,3,P09
2,64,32,436,1,3,1,3,P09
2,65,82,779,1,2,1,3,P09
2,66,78,409,1,5,1,3,P09
2,67,144,442,1,1,1,3,P09
2,68,51,671,1,2,1,3,P09
2,69,75,491,1,3,1,3,P09
2,70,131,518,1,3,1,3,P09
2,71,156,622,1,3,1,3,P09
2,72,117,812,1,4,1,3,P09
2,73,52,660,1,1,1,3,P09
2,74,104,803,1,7,1,3,P09
2,75,49,520,1,1,1,3,P09
2,76,107,890,1,1,1,3,P09
2,77,33,810,1,2,1,3,P09
2,78,60,848,1,5,1,3,P09
2,79,31,723,1,6,1,3,P09
2,80,122,653,1,1,1,3,P09
2,81,141,697,1,4,1,3,P09
2,82,22,432,1,3,1,3,P09
2,83,53,573,1,4,1,3,P09
2,84,170,380,1,4,1,3,P09
2,85,84,486,1,5,1,3,P09
2,86,100,819,1,3,1,3,P09
2,87,242,595,1,2,1,3,P09
2,88,29,930,1,3,1,3,P09
2,89,121,314,1,1,1,3,P09
2,90,84,823,1,1,1,3,P09
2,91,91,441,1,3,1,3,P09
2,92,41,604,1,2,1,3,P09
2,93,74,368,1,4,1,3,P09
2,94,151,521,1,4,1,3,P09
2,95,40,393,1,2,1,3,P09
2,96,94,557,1,4,1,3,P09
2,97,48,508,1,3,1,3,P09
2,98,93,622,1,6,1,3,P09
2,99,128,576,1,1,1,3,P09
2,100,366,337,1,2,1,3,P09
2,101,118,482,1,2,1,3,P09
2,102,65,403,1,3,1,3,P09
2,103,97,607,1,2,1,3,P09
2,104,162,813,1,1,1,3,P09
2,105,76,691,1,6,1,3,P09
2,106,119,602,1,4,1,3,P09
2,107,250,689,1,2,1,3,P09
2,108,229,615,1,1,1,3,P09
2,109,75,683,1,7,1,3,P09
2,110,75,455,1,3,1,3,P09
2,111,41,385,1,3,1,3,P09
2,112,43,589,1,3,1,3,P09
2,113,243,575,1,4,1,3,P09
2,114,135,853,1,2,1,3,P09
2,115,117,556,2,2,1,3,P09
2,116,51,700,1,3,1,3,P09
2,117,109,686,1,5,1,3,P09
2,118,160,493,1,3,1,3,P09
2,119,62,518,1,4,1,3,P09
2,120,117,741,1,2,1,3,P09
2,121,70,626,1,3,1,3,P09
2,122,53,514,1,1,1,3,P09
2,123,129,580,1,3,1,3,P09
2,124,112,706,1,5,1,3,P09
2,125,126,739,1,2,1,3,P09
2,126,112,702,1,1,1,3,P09
2,127,20,526,1,2,1,3,P09
2,128,69,464,1,2,1,3,P09
2,129,58,843,1,3,1,3,P09
2,130,82,728,1,2,1,3,P09
2,131,90,899,1,8,1,3,P09
2,132,132,450,1,4,1,3,P09
2,133,140,658,1,1,1,3,P09
2,134,66,805,1,1,1,3,P09
2,135,39,577,1,1,1,3,P09
2,136,60,504,1,1,1,3,P09
2,137,68,687,1,1,1,3,P09
2,138,181,540,1,6,1,3,P09
2,139,130,619,1,2,1,3,P09
2,140,166,322,1,2,1,3,P09
2,141,91,400,1,4,1,3,P09
2,142,72,354,1,2,1,3,P09
2,143,84,881,1,3,1,3,P09
2,144,73,854,1,1,1,3,P09
2,145,83,744,1,5,1,3,P09
2,146,133,785,1,2,1,3,P09
2,147,78,783,1,4,1,3,P09
2,148,65,340,1,1,1,3,P09
2,149,175,734,1,2,1,3,P09
2,150,128,370,1,3,1,3,P09
2,151,138,776,1,1,1,3,P09
2,152,104,801,1,1,1,3,P09
2,153,102,895,1,3,1,3,P09
2,154,54,610,1,2,1,3,P09
2,155,70,800,1,1,1,3,P09
2,156,90,657,1,3,1,3,P09
2,157,43,516,1,1,1,3,P09
2,158,42,878,1,4,1,3,P09
2,159,110,415,1,3,1,3,P09
2,160,173,696,1,4,1,3,P09
2,161,169,607,1,3,1,3,P09
2,162,37,505,1,3,1,3,P09
2,163,159,755,1,5,1,3,P09
2,164,17,442,1,5,1,3,P09
2,165,106,684,1,1,1,3,P09
2,166,81,534,1,6,1,3,P09
2,167,22,448,1,6,1,3,P09
2,168,254,641,1,2,1,3,P09
2,169,59,737,1,3,1,3,P09
2,170,90,607,1,7,1,3,P09
2,171,111,568,1,1,1,3,P09
2,172,135,416,1,5,1,3,P09
2,173,89,707,1,1,1,3,P09
2,174,82,333,1,2,1,3,P09
2,175,36,374,1,4,1,3,P09
2,176,206,577,1,4,1,3,P09
2,177,105,731,1,2,1,3,P09
2,178,58,816,1,1,1,3,P09
2,179,84,333,1,1,1,3,P09
2,180,58,696,1,2,1,3,P09
2,181,362,466,1,2,1,3,P09
2,182,82,392,2,2,1,3,P09
2,183,59,442,1,5,1,3,P09
2,184,156,450,1,3,1,3,P09
2,185,86,502,1,4,1,3,P09
2,186,167,502,1,5,1,3,P09
2,187,88,883,1,3,1,3,P09
2,188,188,693,1,2,1,3,P09
2,189,94,698,1,3,1,3,P09
2,190,59,353,1,4,1,3,P09
2,191,148,543,1,4,1,3,P09
2,192,97,664,1,6,1,3,P09
2,193,207,461,1,3,1,3,P09
2,194,42,481,1,1,1,3,P09
2,195,216,649,2,1,1,3,P09
2,196,82,710,1,3,1,3,P09
2,197,71,566,1,5,1,3,P09
2,198,127,819,1,1,1,3,P09
2,199,66,498,1,3,1,3,P09
2,200,45,669,1,6,1,3,P09
2,201,66,931,1,1,1,3,P09
2,202,40,537,1,2,1,3,P09
2,203,94,667,1,1,1,3,P09
2,204,81,727,1,1,1,3,P09
2,205,73,339,1,1,1,3,P09
2,206,69,387,1,1,1,3,P09
2,207,38,525,1,2,1,3,P09
2,208,47,433,1,2,1,3,P09
2,209,107,843,1,1,1,3,P09
2,210,104,328,1,5,1,3,P09
2,211,112,572,1,2,1,3,P09
2,212,148,521,1,1,1,3,P09
2,213,48,533,1,8,1,3,P09
2,214,28,393,1,4,1,3,P09
2,215,61,393,1,2,1,3,P09
2,216,83,356,1,3,1,3,P09
2,217,152,786,1,2,1,3,P09
2,218,89,633,1,6,1,3,P09
2,219,57,785,1,5,1,3,P09
2,220,52,662,1,1,1,3,P09
2,221,203,739,1,1,1,3,P09
2,222,115,803,1,4,1,3,P09
2,223,59,442,1,3,1,3,P09
2,224,192,788,1,2,1,3,P09
2,225,153,587,1,1,1,3,P09
2,226,84,863,1,1,1,3,P09
2,227,58,452,1,1,1,3,P09
2,228,56,582,1,4,1,3,P09
2,229,115,738,1,4,1,3,P09
2,230,98,890,1,3,1,3,P09
2,231,58,738,1,5,1,3,P09
2,232,90,339,1,4,1,3,P09
2,233,255,621,1,3,1,3,P09
2,234,87,845,1,1,1,3,P09
2,235,149,360,1,1,1,3,P09
2,236,82,352,1,3,1,3,P09
2,237,177,719,1,2,1,3,P09
2,238,99,409,1,3,1,3,P09
2,239,60,564,1,1,1,3,P09
2,240,75,821,1,4,1,3,P09
2,241,156,843,1,1,1,3,P09
2,242,75,495,1,3,1,3,P09
2,243,33,379,1,2,1,3,P09
2,244,135,723,1,4,1,3,P09
2,245,172,471,1,3,1,3,P09
2,246,155,619,1,1,1,3,P09
2,247,46,779,1,4,1,3,P09
2,248,137,374,1,3,1,3,P09
2,249,187,764,2,1,1,3,P09
2,250,46,413,1,1,1,3,P09
2,251,235,762,1,4,1,3,P09
2,252,36,632,1,2,1,3,P09
2,253,113,745,1,3,1,3,P09
2,254,88,592,1,3,1,3,P09
2,255,243,749,1,1,1,3,P09
2,256,30,414,1,3,1,3,P09
2,257,182,571,1,4,1,3,P09
2,258,120,837,1,6,1,3,P09
2,259,44,473,1,3,1,3,P09
2,260,47,725,1,5,1,3,P09
2,261,116,881,1,5,1,3,P09
2,262,141,315,1,5,1,3,P09
2,263,72,886,1,1,1,3,P09
2,264,95,834,1,4,1,3,P09
2,265,47,551,1,2,1,3,P09
2,266,148,720,1,3,1,3,P09
2,267,117,357,1,4,1,3,P09
2,268,33,716,1,3,1,3,P09
2,269,72,737,1,3,1,3,P09
2,270,43,844,1,1,1,3,P09
2,271,59,916,1,6,1,3,P09
2,272,94,875,1,7,1,3,P09
2,273,109,789,1,3,1,3,P09
2,274,109,575,1,1,1,3,P09
2,275,110,654,1,5,1,3,P09
2,276,115,645,1,1,1,3,P09
2,277,130,672,1,4,1,3,P09
2,278,70,459,1,4,1,3,P09
2,279,109,672,1,4,1,3,P09
2,280,128,590,1,1,1,3,P09
2,281,36,570,1,3,1,3,P09
2,282,117,637,1,4,1,3,P09
2,283,90,509,1,3,1,3,P09
2,284,84,717,1,1,1,3,P09
2,285,89,462,1,5,1,3,P09
2,286,163,706,1,3,1,3,P09
2,287,99,838,1,3,1,3,P09
2,288,286,626,1,1,1,3,P09
2,289,44,416,1,3,1,3,P09
2,290,46,590,1,2,1,3,P09
2,291,177,710,1,1,1,3,P09
2,292,92,896,1,4,1,3,P09
2,293,54,419,1,3,1,3,P09
2,294,84,546,1,1,1,3,P09
2,295,95,814,1,3,1,3,P09
2,296,72,336,1,2,1,3,P09
2,297,30,577,1,5,1,3,P09
2,298,194,515,1,2,1,3,P09
2,299,102,744,1,1,1,3,P09
2,300,53,937,1,2,1,3,P09
2,301,101,790,1,5,1,3,P09
2,302,99,702,1,2,1,3,P09
2,303,23,389,1,1,1,3,P09
2,304,114,461,1,2,1,3,P09
2,305,41,481,1,2,1,3,P09
2,306,84,827,1,3,1,3,P09
2,307,56,385,1,5,1,3,P09
2,308,70,494,1,2,1,3,P09
2,309,76,729,1,2,1,3,P09
2,310,52,386,1,1,1,3,P09
2,311,166,815,1,2,1,3,P09
2,312,44,421,1,4,1,3,P09
2,313,63,798,1,2,1,3,P09
2,314,147,789,1,2,1,3,P09
2,315,164,735,1,1,1,3,P09
2,316,93,537,1,2,1,3,P09
2,317,73,454,1,4,1,3,P09
2,318,43,743,1,4,1,3,P09
2,319,77,759,1,1,1,3,P09
2,320,69,796,1,2,1,3,P09
2,321,102,602,1,1,1,3,P09
2,322,93,767,2,4,1,3,P09
2,323,38,654,1,1,1,3,P09
2,324,95,500,1,1,1,3,P09
2,325,195,489,1,1,1,3,P09
2,326,80,424,1,2,1,3,P09
2,327,11,724,1,4,1,3,P09
2,328,137,342,1,5,1,3,P09
2,329,72,415,1,1,1,3,P09
2,330,150,774,1,2,1,3,P09
2,331,101,445,1,2,1,3,P09
2,332,200,594,1,2,1,3,P09
2,333,57,600,1,1,1,3,P09
2,334,91,429,1,1,1,3,P09
2,335,145,780,1,2,1,3,P09
2,336,99,471,1,1,1,3,P09
2,337,59,425,1,2,1,3,P09
2,338,77,681,1,2,1,3,P09
2,339,208,678,1,1,1,3,P09
2,340,23,700,1,4,1,3,P09
2,341,75,589,1,2,1,3,P09
2,342,37,398,1,2,1,3,P09
2,343,95,500,1,3,1,3,P09
2,344,51,501,1,3,1,3,P09
2,345,29,464,1,2,1,3,P09
2,346,110,492,1,6,1,3,P09
2,347,147,832,1,3,1,3,P09
2,348,60,720,1,1,1,3,P09
2,349,46,469,1,3,1,3,P09
2,350,56,835,1,5,1,3,P09
2,351,208,746,1,5,1,3,P09
2,352,45,790,1,5,1,3,P09
2,353,48,813,1,4,1,3,P09
2,354,70,641,1,2,1,3,P09
2,355,150,509,1,3,1,3,P09
2,356,210,437,1,3,1,3,P09
2,357,35,436,1,1,1,3,P09
2,358,95,834,1,4,1,3,P09
2,359,49,527,1,4,1,3,P09
2,360,158,566,1,3,1,3,P09
2,361,58,419,1,3,1,3,P09
2,362,100,818,1,5,1,3,P09
2,363,139,567,1,2,1,3,P09
2,364,174,486,1,1,1,3,P09
2,365,167,516,1,2,1,3,P09
2,366,177,620,1,2,1,3,P09
2,367,123,859,1,3,1,3,P09
2,368,37,783,1,2,1,3,P09
2,369,64,709,1,3,1,3,P09
2,370,62,931,1,6,1,3,P09
2,371,28,385,1,3,1,3,P09
2,372,192,742,1,4,1,3,P09
2,373,144,276,1,2,1,3,P09
2,374,119,809,1,2,1,3,P09
2,375,22,390,1,8,1,3,P09
2,376,140,689,1,2,1,3,P09
2,377,180,618,1,1,1,3,P09
2,378,40,622,1,3,1,3,P09
2,379,34,380,1,5,1,3,P09
2,380,109,712,1,3,1,3,P09
2,381,152,251,1,1,1,3,P09
2,382,44,424,1,2,1,3,P09
2,383,64,583,1,5,1,3,P09
2,384,139,721,1,3,1,3,P09
2,385,73,765,1,1,1,3,P09
2,386,33,544,1,1,1,3,P09
2,387,103,466,1,4,1,3,P09
2,388,26,480,1,1,1,3,P09
2,389,28,437,1,3,1,3,P09
2,390,70,572,1,1,1,3,P09
2,391,75,701,1,3,1,3,P09
2,392,61,374,1,4,1,3,P09
2,393,48,592,1,1,1,3,P09
2,394,150,531,1,5,1,3,P09
2,395,97,360,1,1,1,3,P09
2,396,57,538,1,2,1,3,P09
2,397,49,463,1,3,1,3,P09
2,398,123,695,1,3,1,3,P09
2,399,50,558,1,3,1,3,P09
2,400,67,562,1,1,1,3,P09
2,401,131,526,1,3,1,3,P09
2,402,103,741,1,1,1,3,P09
2,403,154,722,1,2,1,3,P09
2,404,51,517,1,2,1,3,P09
2,405,176,690,1,2,1,3,P09
2,406,150,555,1,10,1,3,P09
2,407,56,421,1,3,1,3,P09
2,408,141,760,1,4,1,3,P09
2,409,24,385,1,5,1,3,P09
2,410,96,450,1,2,1,3,P09
2,411,131,660,1,3,1,3,P09
2,412,141,428,1,2,1,3,P09
2,413,171,759,1,1,1,3,P09
2,414,60,777,1,2,1,3,P09
2,415,303,592,1,3,1,3,P09
2,416,59,529,1,6,1,3,P09
2,417,386,582,1,1,1,3,P09
2,418,84,326,1,1,1,3,P09
2,419,156,775,1,1,1,3,P09
2,420,124,730,1,3,1,3,P09
2,421,92,767,1,3,1,3,P09
2,422,85,833,1,2,1,3,P09
2,423,92,772,1,3,1,3,P09
2,424,64,346,1,1,1,3,P09
2,425,46,616,1,4,1,3,P09
2,426,242,533,1,5,1,3,P09
2,427,107,617,1,4,1,3,P09
2,428,80,788,1,3,1,3,P09
2,429,56,428,1,2,1,3,P09
2,430,43,850,1,1,1,3,P09
2,431,231,655,1,1,1,3,P09
2,432,94,400,1,3,1,3,P09
2,433,92,572,1,4,1,3,P09
2,434,24,564,1,3,1,3,P09
2,435,45,355,1,1,1,3,P09
2,436,68,404,1,2,1,3,P09
2,437,141,668,1,1,1,3,P09
2,438,63,522,1,5,1,3,P09
2,439,42,524,1,2,1,3,P09
2,440,22,441,1,4,1,3,P09
2,441,78,810,1,3,1,3,P09
2,442,160,742,1,3,1,3,P09
2,443,152,425,1,4,1,3,P09
2,444,42,530,1,2,1,3,P09
2,445,168,805,1,5,1,3,P09
2,446,67,785,1,1,1,3,P09
2,447,92,653,1,1,1,3,P09
2,448,82,639,1,3,1,3,P09
2,449,51,840,1,1,1,3,P09
2,450,113,871,1,3,1,3,P09
2,451,91,612,1,4,1,3,P09
2,452,58,657,1,4,1,3,P09
2,453,55,522,1,5,1,3,P09
2,454,75,635,1,4,1,3,P09
2,455,41,415,1,1,1,3,P09
2,456,37,372,1,2,1,3,P09
2,457,45,494,1,2,1,3,P09
2,458,115,718,1,2,1,3,P09
2,459,282,712,1,1,1,3,P09
2,460,35,379,1,2,1,3,P09
2,461,95,597,1,3,1,3,P09
2,462,111,831,1,3,1,3,P09
2,463,125,731,1,3,1,3,P09
2,464,144,549,1,5,1,3,P09
2,465,63,513,1,3,1,3,P09
2,466,95,756,1,2,1,3,P09
2,467,56,385,1,6,1,3,P09
2,468,75,524,1,1,1,3,P09
