condition,session,b1,b2,r1,r2,schedule_r1,schedule_r2,PID
1,734,35,585,1,11,1,9,P01
1,735,22,723,1,8,1,9,P01
1,736,232,763,1,6,1,9,P01
1,737,41,614,1,5,1,9,P01
1,738,66,550,1,6,1,9,P01
1,739,23,606,1,9,1,9,P01
1,740,302,387,1,4,1,9,P01
1,741,251,677,1,6,1,9,P01
1,742,156,445,1,5,1,9,P01
1,743,281,199,1,4,1,9,P01
1,744,54,488,1,11,1,9,P01
1,745,288,233,1,5,1,9,P01
1,746,47,595,1,11,1,9,P01
1,747,92,476,1,8,1,9,P01
1,748,528,231,1,3,1,9,P01
1,749,14,844,1,9,1,9,P01
1,750,158,740,1,12,1,9,P01
1,751,272,658,1,7,1,9,P01
1,752,21,691,1,8,1,9,P01
1,753,50,464,1,7,1,9,P01
1,754,373,561,2,5,1,9,P01
1,755,572,426,1,5,1,9,P01
1,756,313,417,1,8,1,9,P01
1,757,66,800,1,11,1,9,P01
1,758,222,586,1,8,1,9,P01
1,759,112,809,1,13,1,9,P01
1,760,105,487,1,4,1,9,P01
1,761,80,491,1,4,1,9,P01
1,762,65,544,1,5,1,9,P01
1,763,25,523,1,9,1,9,P01
1,764,196,410,1,7,1,9,P01
1,765,98,801,1,6,1,9,P01
1,766,13,798,1,10,1,9,P01
1,767,76,758,1,9,1,9,P01
1,768,26,463,1,9,1,9,P01
1,769,35,817,1,9,1,9,P01
1,770,468,394,2,5,1,9,P01
1,771,189,456,1,8,1,9,P01
1,772,145,457,1,6,1,9,P01
1,773,72,503,1,11,1,9,P01
1,774,254,412,1,7,1,9,P01
1,775,307,337,1,3,1,9,P01
1,776,20,654,1,9,1,9,P01
1,777,86,604,1,6,1,9,P01
1,778,40,572,1,7,1,9,P01
1,779,353,607,1,8,1,9,P01
1,780,384,384,1,5,1,9,P01
1,781,108,608,1,10,1,9,P01
1,782,158,550,1,4,1,9,P01
1,783,150,843,1,5,1,9,P01
1,784,94,459,1,6,1,9,P01
1,785,46,581,1,12,1,9,P01
1,786,499,436,1,4,1,9,P01
1,787,445,205,1,6,1,9,P01
1,788,48,388,1,12,1,9,P01
1,789,19,547,1,5,1,9,P01
1,790,55,547,1,10,1,9,P01
1,791,23,549,1,11,1,9,P01
1,792,46,656,1,10,1,9,P01
1,793,522,381,1,5,1,9,P01
1,794,103,320,1,12,1,9,P01
1,795,74,430,1,3,1,9,P01
1,796,106,378,1,5,1,9,P01
1,797,69,420,1,8,1,9,P01
1,798,16,899,1,9,1,9,P01
1,799,142,474,1,8,1,9,P01
1,800,156,531,1,4,1,9,P01
1,801,269,687,1,6,1,9,P01
1,802,269,460,2,3,1,9,P01
1,803,268,511,1,2,1,9,P01
1,804,13,571,1,7,1,9,P01
1,805,69,723,1,9,1,9,P01
1,806,143,711,1,10,1,9,P01
1,807,133,455,1,7,1,9,P01
1,808,55,365,1,7,1,9,P01
1,809,188,666,1,7,1,9,P01
1,810,214,459,1,1,1,9,P01
1,811,73,843,1,10,1,9,P01
1,812,40,373,1,11,1,9,P01
1,813,319,459,1,6,1,9,P01
1,814,381,493,1,3,1,9,P01
1,815,494,424,1,3,1,9,P01
1,816,92,603,2,15,1,9,P01
1,817,190,357,1,2,1,9,P01
1,818,217,310,1,1,1,9,P01
1,819,73,666,1,5,1,9,P01
1,820,214,637,1,6,1,9,P01
1,821,131,572,1,6,1,9,P01
1,822,285,511,1,5,1,9,P01
1,823,23,466,1,8,1,9,P01
1,824,98,767,1,6,1,9,P01
1,825,63,404,1,10,1,9,P01
1,826,88,396,1,6,1,9,P01
1,827,207,591,1,9,1,9,P01
1,828,76,430,1,7,1,9,P01
1,829,84,382,1,8,1,9,P01
1,830,142,714,1,3,1,9,P01
1,831,49,401,1,10,1,9,P01
1,832,77,504,1,7,1,9,P01
1,833,102,322,1,3,1,9,P01
1,834,357,486,1,12,1,9,P01
1,835,62,436,1,8,1,9,P01
1,836,107,359,1,10,1,9,P01
1,837,51,395,1,11,1,9,P01
1,838,275,598,1,11,1,9,P01
1,839,159,321,1,9,1,9,P01
1,840,154,686,1,6,1,9,P01
1,841,22,477,1,6,1,9,P01
1,842,81,844,1,3,1,9,P01
1,843,190,433,1,8,1,9,P01
1,844,359,343,1,7,1,9,P01
1,845,222,677,1,3,1,9,P01
1,846,104,497,1,8,1,9,P01
1,847,199,392,1,5,1,9,P01
1,848,212,650,1,5,1,9,P01
1,849,307,515,1,6,1,9,P01
1,850,189,452,1,7,1,9,P01
1,851,138,487,1,7,1,9,P01
1,852,92,802,1,13,1,9,P01
1,853,151,565,1,6,1,9,P01
1,854,51,896,1,6,1,9,P01
1,855,19,390,1,9,1,9,P01
1,856,172,293,1,4,1,9,P01
1,857,36,785,1,9,1,9,P01
1,858,10,671,1,7,1,9,P01
1,859,113,416,1,5,1,9,P01
1,860,246,720,1,10,1,9,P01
1,861,101,547,1,11,1,9,P01
1,862,36,418,1,8,1,9,P01
1,863,405,276,1,3,1,9,P01
1,864,515,450,1,7,1,9,P01
1,865,295,688,1,3,1,9,P01
1,866,392,187,1,3,1,9,P01
1,867,38,418,1,11,1,9,P01
1,868,81,534,1,11,1,9,P01
1,869,381,90,1,1,1,9,P01
1,870,77,545,1,5,1,9,P01
1,871,73,646,1,4,1,9,P01
1,872,213,732,1,7,1,9,P01
1,873,190,733,1,7,1,9,P01
1,874,53,617,1,11,1,9,P01
1,875,283,692,1,3,1,9,P01
1,876,92,799,1,11,1,9,P01
1,877,87,839,1,4,1,9,P01
1,878,60,664,1,10,1,9,P01
1,879,154,267,1,7,1,9,P01
1,880,377,279,1,2,1,9,P01
1,881,121,305,1,4,1,9,P01
1,882,71,357,1,4,1,9,P01
1,883,201,762,1,6,1,9,P01
1,884,112,438,1,11,1,9,P01
1,885,424,72,1,1,1,9,P01
1,886,36,866,1,10,1,9,P01
1,887,401,74,1,4,1,9,P01
1,888,325,276,1,4,1,9,P01
1,889,19,760,1,11,1,9,P01
1,890,27,894,1,11,1,9,P01
1,891,71,502,1,5,1,9,P01
1,892,78,877,1,11,1,9,P01
1,893,103,783,1,5,1,9,P01
1,894,16,598,1,5,1,9,P01
1,895,78,420,1,8,1,9,P01
1,896,207,304,2,3,1,9,P01
1,897,35,395,1,2,1,9,P01
1,898,76,890,1,7,1,9,P01
1,899,172,459,1,9,1,9,P01
1,900,153,538,1,6,1,9,P01
1,901,13,627,1,11,1,9,P01
1,902,208,753,1,6,1,9,P01
1,903,125,644,1,8,1,9,P01
1,904,117,859,1,4,1,9,P01
1,905,422,231,1,4,1,9,P01
1,906,161,341,1,8,1,9,P01
1,907,321,93,1,1,1,9,P01
1,908,12,835,1,12,1,9,P01
1,909,121,588,2,8,1,9,P01
1,910,21,544,1,8,1,9,P01
1,911,135,665,1,3,1,9,P01
1,912,48,546,1,10,1,9,P01
1,913,11,500,1,10,1,9,P01
1,914,34,672,1,9,1,9,P01
1,915,40,724,1,5,1,9,P01
1,916,269,511,1,7,1,9,P01
1,917,79,573,1,9,1,9,P01
1,918,79,387,1,9,1,9,P01
1,919,36,371,1,8,1,9,P01
1,920,16,479,1,6,1,9,P01
1,921,457,490,1,7,1,9,P01
1,922,562,280,1,6,1,9,P01
1,923,27,760,1,13,1,9,P01
1,924,43,422,1,8,1,9,P01
1,925,54,418,1,7,1,9,P01
1,926,33,789,1,4,1,9,P01
1,927,25,391,1,8,1,9,P01
1,928,223,258,1,6,1,9,P01
1,929,319,377,1,4,1,9,P01
1,930,103,620,1,5,1,9,P01
1,931,95,404,1,9,1,9,P01
1,932,147,373,1,8,1,9,P01
1,933,210,657,1,9,1,9,P01
1,934,32,618,1,9,1,9,P01
1,935,329,592,1,3,1,9,P01
1,936,429,247,1,3,1,9,P01
1,937,262,158,1,4,1,9,P01
1,938,60,379,1,10,1,9,P01
1,939,242,409,1,8,1,9,P01
1,940,473,209,1,1,1,9,P01
1,941,147,659,1,10,1,9,P01
1,942,28,640,1,9,1,9,P01
1,943,122,612,1,7,1,9,P01
1,944,207,713,1,6,1,9,P01
1,945,59,557,1,8,1,9,P01
1,946,60,602,1,5,1,9,P01
1,947,184,600,1,6,1,9,P01
1,948,44,880,1,7,1,9,P01
1,949,53,435,1,11,1,9,P01
1,950,474,388,1,5,1,9,P01
1,951,78,605,1,6,1,9,P01
1,952,213,304,1,4,1,9,P01
1,953,66,649,1,9,1,9,P01
1,954,335,610,1,8,1,9,P01
1,955,70,692,1,8,1,9,P01
1,956,355,466,1,5,1,9,P01
1,957,30,797,1,9,1,9,P01
1,958,53,573,1,8,1,9,P01
1,959,156,565,1,6,1,9,P01
1,960,116,557,2,10,1,9,P01
1,961,40,806,1,4,1,9,P01
1,962,218,724,1,3,1,9,P01
1,963,54,846,1,9,1,9,P01
1,964,134,411,1,4,1,9,P01
1,965,110,862,1,6,1,9,P01
1,966,325,518,1,7,1,9,P01
1,967,503,401,1,10,1,9,P01
1,968,360,400,1,3,1,9,P01
1,969,57,553,1,5,1,9,P01
1,970,225,262,1,8,1,9,P01
1,971,376,410,1,4,1,9,P01
1,972,60,841,1,6,1,9,P01
1,973,23,654,1,9,1,9,P01
1,974,150,836,1,5,1,9,P01
1,975,69,797,1,8,1,9,P01
1,976,351,488,1,8,1,9,P01
1,977,101,469,1,7,1,9,P01
1,978,28,485,1,6,1,9,P01
1,979,95,769,1,12,1,9,P01
1,980,36,403,1,7,1,9,P01
1,981,388,378,1,4,1,9,P01
1,982,10,504,1,7,1,9,P01
1,983,145,754,1,3,1,9,P01
1,984,19,445,1,6,1,9,P01
1,985,96,888,1,5,1,9,P01
1,986,106,876,1,3,1,9,P01
1,987,83,866,1,6,1,9,P01
1,988,24,393,1,11,1,9,P01
1,989,208,694,1,7,1,9,P01
1,990,94,481,1,3,1,9,P01
1,991,892,59,1,1,1,9,P01
1,992,264,709,1,1,1,9,P01
1,993,228,234,1,9,1,9,P01
1,994,193,549,1,8,1,9,P01
1,995,36,810,1,9,1,9,P01
1,996,29,452,1,7,1,9,P01
1,997,141,260,1,2,1,9,P01
1,998,10,426,1,10,1,9,P01
1,999,219,432,1,7,1,9,P01
1,1000,83,413,1,11,1,9,P01
2,1,272,393,1,1,1,3,P01
2,2,280,332,1,2,1,3,P01
2,3,50,801,1,1,1,3,P01
2,4,96,705,1,3,1,3,P01
2,5,372,141,1,1,1,3,P01
2,6,214,506,1,1,1,3,P01
2,7,632,327,1,1,1,3,P01
2,8,144,523,1,4,1,3,P01
2,9,213,376,1,1,1,3,P01
2,10,638,358,1,1,1,3,P01
2,11,369,320,2,2,1,3,P01
2,12,736,91,2,2,1,3,P01
2,13,242,240,1,1,1,3,P01
2,14,35,678,1,4,1,3,P01
2,15,316,410,1,1,1,3,P01
2,16,172,451,1,2,1,3,P01
2,17,63,636,1,3,1,3,P01
2,18,109,322,1,3,1,3,P01
2,19,458,311,1,2,1,3,P01
2,20,56,439,1,4,1,3,P01
2,21,88,887,1,5,1,3,P01
2,22,28,812,1,5,1,3,P01
2,23,329,269,1,3,1,3,P01
2,24,256,408,1,2,1,3,P01
2,25,137,293,1,1,1,3,P01
2,26,98,782,1,3,1,3,P01
2,27,356,343,1,1,1,3,P01
2,28,99,861,1,5,1,3,P01
2,29,673,140,1,1,1,3,P01
2,30,100,351,1,2,1,3,P01
2,31,176,722,1,2,1,3,P01
2,32,363,515,1,1,1,3,P01
2,33,148,834,1,2,1,3,P01
2,34,114,570,1,1,1,3,P01
2,35,167,625,1,2,1,3,P01
2,36,372,361,1,1,1,3,P01
2,37,101,656,1,2,1,3,P01
2,38,356,460,1,1,1,3,P01
2,39,507,360,1,2,1,3,P01
2,40,606,184,1,1,1,3,P01
2,41,331,658,2,2,1,3,P01
2,42,139,836,1,1,1,3,P01
2,43,36,527,1,3,1,3,P01
2,44,18,459,1,3,1,3,P01
2,45,567,259,2,1,1,3,P01
2,46,344,529,1,1,1,3,P01
2,47,194,408,1,2,1,3,P01
2,48,486,115,1,1,1,3,P01
2,49,177,671,1,6,1,3,P01
2,50,184,783,1,1,1,3,P01
2,51,448,216,1,1,1,3,P01
2,52,73,559,1,3,1,3,P01
2,53,266,560,1,3,1,3,P01
2,54,79,519,1,1,1,3,P01
2,55,150,422,1,2,1,3,P01
2,56,244,649,1,1,1,3,P01
2,57,319,88,1,1,1,3,P01
2,58,121,645,1,3,1,3,P01
2,59,329,269,1,1,1,3,P01
2,60,46,888,1,2,1,3,P01
2,61,392,292,1,1,1,3,P01
2,62,545,348,2,2,1,3,P01
2,63,508,168,2,1,1,3,P01
2,64,58,432,1,1,1,3,P01
2,65,145,424,1,2,1,3,P01
2,66,153,364,1,1,1,3,P01
2,67,572,151,1,1,1,3,P01
2,68,192,415,1,1,1,3,P01
2,69,423,568,1,2,1,3,P01
2,70,34,476,1,4,1,3,P01
2,71,61,502,1,1,1,3,P01
2,72,260,648,1,1,1,3,P01
2,73,278,183,1,1,1,3,P01
2,74,217,710,1,1,1,3,P01
2,75,315,153,2,1,1,3,P01
2,76,24,615,1,3,1,3,P01
2,77,496,462,2,1,1,3,P01
2,78,213,664,1,2,1,3,P01
2,79,15,612,1,10,1,3,P01
2,80,240,675,1,3,1,3,P01
2,81,20,427,1,2,1,3,P01
2,82,291,240,1,4,1,3,P01
2,83,256,534,1,2,1,3,P01
2,84,192,213,1,1,1,3,P01
2,85,380,490,1,1,1,3,P01
2,86,125,421,1,5,1,3,P01
2,87,49,604,1,2,1,3,P01
2,88,77,439,1,4,1,3,P01
2,89,318,441,1,1,1,3,P01
2,90,324,319,1,2,1,3,P01
2,91,156,429,1,4,1,3,P01
2,92,452,419,1,1,1,3,P01
2,93,661,280,1,1,1,3,P01
2,94,112,592,1,1,1,3,P01
2,95,324,568,1,1,1,3,P01
2,96,234,320,1,1,1,3,P01
2,97,341,305,2,1,1,3,P01
2,98,417,56,1,1,1,3,P01
2,99,112,856,1,4,1,3,P01
2,100,227,224,1,1,1,3,P01
2,101,158,308,1,2,1,3,P01
2,102,199,255,1,1,1,3,P01
2,103,199,314,1,1,1,3,P01
2,104,484,191,1,1,1,3,P01
2,105,38,407,1,2,1,3,P01
2,106,663,133,1,1,1,3,P01
2,107,145,517,1,2,1,3,P01
2,108,103,462,1,6,1,3,P01
2,109,372,447,1,1,1,3,P01
2,110,74,711,1,3,1,3,P01
2,111,226,314,1,4,1,3,P01
2,112,379,602,1,2,1,3,P01
2,113,237,274,2,1,1,3,P01
2,114,231,438,1,1,1,3,P01
2,115,141,819,1,1,1,3,P01
2,116,477,371,1,2,1,3,P01
2,117,88,879,1,1,1,3,P01
2,118,89,509,1,4,1,3,P01
2,119,329,222,1,4,1,3,P01
2,120,264,319,1,1,1,3,P01
2,121,296,377,1,1,1,3,P01
2,122,27,518,1,2,1,3,P01
2,123,178,743,1,4,1,3,P01
2,124,583,210,1,1,1,3,P01
2,125,84,377,1,2,1,3,P01
2,126,475,200,1,1,1,3,P01
2,127,384,435,1,1,1,3,P01
2,128,165,251,1,1,1,3,P01
2,129,294,253,1,2,1,3,P01
2,130,94,661,1,2,1,3,P01
2,131,122,613,1,2,1,3,P01
2,132,794,120,1,1,1,3,P01
2,133,202,698,1,4,1,3,P01
2,134,123,694,1,3,1,3,P01
2,135,300,586,1,2,1,3,P01
2,136,437,195,1,1,1,3,P01
2,137,111,575,1,1,1,3,P01
2,138,430,427,1,1,1,3,P01
2,139,238,385,1,3,1,3,P01
2,140,427,408,1,1,1,3,P01
2,141,21,395,1,1,1,3,P01
2,142,198,304,1,3,1,3,P01
2,143,25,766,1,2,1,3,P01
2,144,384,304,1,1,1,3,P01
2,145,65,358,1,2,1,3,P01
2,146,202,463,1,2,1,3,P01
2,147,203,536,1,2,1,3,P01
2,148,158,529,1,2,1,3,P01
2,149,165,355,2,1,1,3,P01
2,150,250,554,1,2,1,3,P01
2,151,72,881,1,1,1,3,P01
2,152,426,150,1,1,1,3,P01
2,153,628,197,3,1,1,3,P01
2,154,161,304,1,1,1,3,P01
2,155,17,428,1,2,1,3,P01
2,156,391,345,1,1,1,3,P01
2,157,357,154,1,1,1,3,P01
2,158,510,193,1,1,1,3,P01
2,159,628,213,3,1,1,3,P01
2,160,46,385,1,1,1,3,P01
2,161,189,581,2,1,1,3,P01
2,162,372,447,1,6,1,3,P01
2,163,292,262,1,3,1,3,P01
2,164,35,483,1,2,1,3,P01
2,165,179,512,1,2,1,3,P01
2,166,102,537,1,3,1,3,P01
2,167,705,129,1,1,1,3,P01
2,168,360,394,2,1,1,3,P01
2,169,523,399,1,1,1,3,P01
2,170,441,219,1,1,1,3,P01
2,171,78,906,1,3,1,3,P01
2,172,713,211,1,2,1,3,P01
2,173,130,528,1,1,1,3,P01
2,174,216,663,1,3,1,3,P01
2,175,356,167,1,1,1,3,P01
2,176,82,493,1,1,1,3,P01
2,177,114,289,1,1,1,3,P01
2,178,267,286,1,2,1,3,P01
2,179,163,423,1,1,1,3,P01
2,180,601,350,1,2,1,3,P01
2,181,36,393,1,4,1,3,P01
2,182,714,135,2,2,1,3,P01
2,183,554,95,1,1,1,3,P01
2,184,660,283,1,1,1,3,P01
2,185,53,646,1,5,1,3,P01
2,186,794,179,1,1,1,3,P01
2,187,162,566,1,1,1,3,P01
2,188,246,221,1,1,1,3,P01
2,189,540,306,1,1,1,3,P01
2,190,623,353,1,3,1,3,P01
2,191,50,793,1,1,1,3,P01
2,192,485,267,1,1,1,3,P01
2,193,117,728,1,3,1,3,P01
2,194,89,881,1,2,1,3,P01
2,195,120,812,1,4,1,3,P01
2,196,198,261,1,1,1,3,P01
2,197,104,769,1,6,1,3,P01
2,198,254,295,1,2,1,3,P01
2,199,285,138,2,1,1,3,P01
2,200,106,495,1,1,1,3,P01
2,201,115,764,1,2,1,3,P01
2,202,260,493,1,1,1,3,P01
2,203,45,816,1,4,1,3,P01
2,204,356,131,2,2,1,3,P01
2,205,75,350,1,2,1,3,P01
2,206,513,209,1,1,1,3,P01
2,207,190,688,1,2,1,3,P01
2,208,200,358,1,1,1,3,P01
2,209,141,813,1,4,1,3,P01
2,210,193,452,1,2,1,3,P01
2,211,174,757,1,1,1,3,P01
2,212,86,626,1,1,1,3,P01
2,213,301,493,1,1,1,3,P01
2,214,294,620,1,1,1,3,P01
2,215,204,650,1,4,1,3,P01
2,216,167,689,1,5,1,3,P01
2,217,295,679,1,2,1,3,P01
2,218,285,573,1,2,1,3,P01
2,219,95,784,1,5,1,3,P01
2,220,227,722,1,2,1,3,P01
2,221,409,429,1,2,1,3,P01
2,222,24,931,1,5,1,3,P01
2,223,116,644,1,5,1,3,P01
2,224,270,280,1,3,1,3,P01
2,225,301,269,1,1,1,3,P01
2,226,234,628,1,1,1,3,P01
2,227,80,471,1,1,1,3,P01
2,228,106,424,1,5,1,3,P01
2,229,508,348,1,1,1,3,P01
2,230,231,410,1,4,1,3,P01
2,231,225,201,1,1,1,3,P01
2,232,186,231,1,1,1,3,P01
2,233,196,710,1,2,1,3,P01
2,234,375,257,1,1,1,3,P01
2,235,351,165,2,1,1,3,P01
2,236,187,652,1,1,1,3,P01
2,237,10,459,1,2,1,3,P01
2,238,106,863,1,1,1,3,P01
2,239,173,531,1,1,1,3,P01
2,240,249,454,1,2,1,3,P01
2,241,408,192,1,1,1,3,P01
2,242,362,401,1,1,1,3,P01
2,243,215,694,1,4,1,3,P01
2,244,271,273,1,1,1,3,P01
2,245,61,906,1,3,1,3,P01
2,246,117,765,1,6,1,3,P01
2,247,516,336,1,3,1,3,P01
2,248,388,406,2,1,1,3,P01
2,249,366,476,1,2,1,3,P01
2,250,241,270,1,2,1,3,P01
2,251,194,606,1,2,1,3,P01
2,252,126,691,1,2,1,3,P01
2,253,461,535,1,1,1,3,P01
2,254,258,529,1,4,1,3,P01
2,255,38,439,1,3,1,3,P01
2,256,276,221,1,1,1,3,P01
2,257,267,275,1,1,1,3,P01
2,258,175,255,1,2,1,3,P01
2,259,389,596,1,3,1,3,P01
2,260,391,378,1,2,1,3,P01
2,261,243,430,1,1,1,3,P01
2,262,302,129,1,1,1,3,P01
2,263,145,730,1,3,1,3,P01
2,264,347,480,1,5,1,3,P01
2,265,582,391,1,1,1,3,P01
2,266,46,821,1,5,1,3,P01
2,267,716,232,2,1,1,3,P01
2,268,219,289,1,6,1,3,P01
2,269,333,213,1,1,1,3,P01
2,270,179,354,1,2,1,3,P01
2,271,103,798,1,3,1,3,P01
2,272,187,623,1,1,1,3,P01
2,273,192,279,1,1,1,3,P01
2,274,252,357,2,1,1,3,P01
2,275,72,813,1,2,1,3,P01
2,276,185,716,1,1,1,3,P01
2,277,170,292,1,1,1,3,P01
2,278,165,348,1,1,1,3,P01
2,279,544,112,1,1,1,3,P01
2,280,724,31,1,1,1,3,P01
2,281,390,366,1,1,1,3,P01
2,282,110,329,1,2,1,3,P01
2,283,39,815,1,3,1,3,P01
2,284,460,494,1,2,1,3,P01
2,285,298,104,1,1,1,3,P01
2,286,361,142,1,1,1,3,P01
2,287,263,640,1,2,1,3,P01
2,288,164,457,1,1,1,3,P01
2,289,45,563,1,3,1,3,P01
2,290,392,426,1,3,1,3,P01
2,291,607,163,1,1,1,3,P01
2,292,780,81,1,1,1,3,P01
2,293,59,346,1,1,1,3,P01
2,294,388,416,1,2,1,3,P01
2,295,290,208,1,1,1,3,P01
2,296,321,159,1,1,1,3,P01
2,297,150,637,1,3,1,3,P01
2,298,97,900,1,3,1,3,P01
2,299,123,662,1,3,1,3,P01
2,300,666,231,2,1,1,3,P01
2,301,74,808,1,4,1,3,P01
2,302,201,338,1,1,1,3,P01
2,303,236,253,1,2,1,3,P01
2,304,139,284,1,1,1,3,P01
2,305,306,516,1,1,1,3,P01
2,306,70,401,1,1,1,3,P01
2,307,186,544,1,1,1,3,P01
2,308,307,420,1,2,1,3,P01
2,309,253,435,1,1,1,3,P01
2,310,684,314,1,2,1,3,P01
2,311,433,151,1,1,1,3,P01
2,312,359,581,1,5,1,3,P01
2,313,37,433,1,5,1,3,P01
2,314,729,166,2,1,1,3,P01
2,315,125,671,1,1,1,3,P01
2,316,369,462,2,1,1,3,P01
2,317,412,556,1,4,1,3,P01
2,318,307,511,1,3,1,3,P01
2,319,327,461,1,2,1,3,P01
2,320,340,456,1,4,1,3,P01
2,321,125,606,1,1,1,3,P01
2,322,229,237,1,2,1,3,P01
2,323,127,380,1,1,1,3,P01
2,324,158,678,1,1,1,3,P01
2,325,181,680,1,3,1,3,P01
2,326,378,251,1,1,1,3,P01
2,327,219,397,1,2,1,3,P01
2,328,428,258,1,2,1,3,P01
2,329,545,411,2,3,1,3,P01
2,330,342,551,1,1,1,3,P01
2,331,208,203,1,2,1,3,P01
2,332,535,246,1,1,1,3,P01
2,333,197,398,1,1,1,3,P01
2,334,342,117,2,1,1,3,P01
2,335,408,44,1,1,1,3,P01
2,336,483,308,1,1,1,3,P01
2,337,169,802,1,2,1,3,P01
2,338,560,321,1,1,1,3,P01
2,339,254,538,1,2,1,3,P01
2,340,198,214,1,5,1,3,P01
2,341,218,444,1,1,1,3,P01
2,342,55,595,1,1,1,3,P01
2,343,206,395,2,2,1,3,P01
2,344,453,379,1,2,1,3,P01
2,345,465,271,1,1,1,3,P01
2,346,149,586,1,2,1,3,P01
2,347,152,258,1,5,1,3,P01
2,348,316,395,1,2,1,3,P01
2,349,174,756,1,2,1,3,P01
2,350,131,406,1,1,1,3,P01
2,351,18,619,1,3,1,3,P01
2,352,143,407,1,1,1,3,P01
2,353,363,599,1,3,1,3,P01
2,354,701,296,1,1,1,3,P01
2,355,336,119,1,1,1,3,P01
2,356,199,703,1,2,1,3,P01
2,357,122,406,1,1,1,3,P01
2,358,165,247,1,1,1,3,P01
2,359,400,278,1,1,1,3,P01
2,360,158,354,1,2,1,3,P01
2,361,511,480,1,2,1,3,P01
2,362,169,781,1,1,1,3,P01
2,363,99,411,1,4,1,3,P01
2,364,114,297,1,3,1,3,P01
2,365,238,377,1,2,1,3,P01
2,366,355,230,1,1,1,3,P01
2,367,831,138,1,3,1,3,P01
2,368,116,362,1,1,1,3,P01
2,369,337,393,1,4,1,3,P01
2,370,92,692,1,3,1,3,P01
2,371,22,501,1,2,1,3,P01
2,372,190,374,1,2,1,3,P01
2,373,174,261,1,1,1,3,P01
2,374,136,538,1,6,1,3,P01
2,375,319,423,2,2,1,3,P01
2,376,106,403,1,4,1,3,P01
2,377,405,195,1,1,1,3,P01
2,378,171,809,1,2,1,3,P01
2,379,510,230,1,1,1,3,P01
2,380,181,766,1,3,1,3,P01
2,381,180,330,1,2,1,3,P01
2,382,161,591,1,7,1,3,P01
2,383,217,409,1,1,1,3,P01
2,384,204,523,1,1,1,3,P01
2,385,387,447,1,4,1,3,P01
2,386,108,339,1,1,1,3,P01
2,387,110,320,1,1,1,3,P01
2,388,107,496,1,1,1,3,P01
2,389,154,405,1,5,1,3,P01
2,390,813,119,1,1,1,3,P01
2,391,436,73,1,1,1,3,P01
2,392,489,499,1,1,1,3,P01
2,393,155,251,1,3,1,3,P01
2,394,35,715,1,2,1,3,P01
2,395,174,349,1,1,1,3,P01
2,396,613,258,1,1,1,3,P01
2,397,514,240,1,2,1,3,P01
2,398,485,364,1,3,1,3,P01
2,399,447,307,1,1,1,3,P01
2,400,347,247,1,2,1,3,P01
2,401,210,267,1,5,1,3,P01
2,402,236,585,1,2,1,3,P01
2,403,351,197,1,1,1,3,P01
2,404,516,309,1,1,1,3,P01
2,405,351,445,1,6,1,3,P01
2,406,449,180,1,1,1,3,P01
2,407,103,573,1,1,1,3,P01
2,408,225,459,1,2,1,3,P01
2,409,139,283,1,1,1,3,P01
2,410,440,341,3,2,1,3,P01
2,411,376,304,1,2,1,3,P01
2,412,292,657,1,5,1,3,P01
2,413,95,350,1,1,1,3,P01
2,414,305,165,1,2,1,3,P01
2,415,122,578,1,4,1,3,P01
2,416,200,317,1,2,1,3,P01
2,417,763,106,1,1,1,3,P01
2,418,378,477,1,2,1,3,P01
2,419,351,533,1,3,1,3,P01
2,420,238,218,1,4,1,3,P01
2,421,128,380,1,5,1,3,P01
2,422,157,790,1,2,1,3,P01
2,423,424,531,1,2,1,3,P01
2,424,430,550,1,3,1,3,P01
2,425,80,495,1,2,1,3,P01
2,426,168,672,1,4,1,3,P01
2,427,480,290,1,4,1,3,P01
2,428,353,192,1,1,1,3,P01
2,429,161,827,1,5,1,3,P01
2,430,705,264,1,1,1,3,P01
2,431,236,451,1,5,1,3,P01
2,432,205,213,1,1,1,3,P01
2,433,123,499,1,1,1,3,P01
2,434,273,254,1,3,1,3,P01
2,435,131,555,1,2,1,3,P01
2,436,311,212,1,5,1,3,P01
2,437,173,416,1,2,1,3,P01
2,438,250,553,1,4,1,3,P01
2,439,73,355,1,4,1,3,P01
2,440,308,406,3,3,1,3,P01
2,441,138,366,1,3,1,3,P01
2,442,236,229,1,1,1,3,P01
2,443,114,687,1,1,1,3,P01
2,444,155,300,1,1,1,3,P01
2,445,936,43,1,1,1,3,P01
2,446,207,577,1,6,1,3,P01
2,447,517,395,1,1,1,3,P01
2,448,227,567,1,4,1,3,P01
2,449,141,295,1,1,1,3,P01
2,450,95,608,1,1,1,3,P01
2,451,372,508,1,1,1,3,P01
2,452,104,761,1,4,1,3,P01
2,453,550,191,1,1,1,3,P01
2,454,169,770,1,4,1,3,P01
2,455,313,259,1,3,1,3,P01
2,456,154,508,1,1,1,3,P01
2,457,202,422,1,4,1,3,P01
2,458,400,529,1,1,1,3,P01
2,459,415,276,1,1,1,3,P01
2,460,263,471,1,4,1,3,P01
2,461,130,732,1,2,1,3,P01
2,462,392,354,1,3,1,3,P01
2,463,21,502,1,2,1,3,P01
2,464,260,339,1,1,1,3,P01
2,465,152,581,1,1,1,3,P01
2,466,148,667,1,3,1,3,P01
2,467,237,279,1,1,1,3,P01
2,468,158,517,1,4,1,3,P01
