condition,session,b1,b2,r1,r2,schedule_r1,schedule_r2,PID
1,734,11,762,1,9,1,9,P03
1,735,16,909,1,7,1,9,P03
1,736,12,752,1,9,1,9,P03
1,737,17,579,1,11,1,9,P03
1,738,11,925,1,10,1,9,P03
1,739,24,932,1,9,1,9,P03
1,740,10,627,1,10,1,9,P03
1,741,13,438,1,7,1,9,P03
1,742,12,427,1,9,1,9,P03
1,743,13,669,1,11,1,9,P03
1,744,15,761,1,9,1,9,P03
1,745,21,847,1,10,1,9,P03
1,746,11,438,1,8,1,9,P03
1,747,10,560,1,2,1,9,P03
1,748,10,687,1,14,1,9,P03
1,749,10,403,1,12,1,9,P03
1,750,22,749,1,10,1,9,P03
1,751,10,627,1,8,1,9,P03
1,752,15,719,1,15,1,9,P03
1,753,13,665,1,6,1,9,P03
1,754,11,516,1,3,1,9,P03
1,755,10,729,1,6,1,9,P03
1,756,21,830,1,10,1,9,P03
1,757,14,689,1,6,1,9,P03
1,758,10,611,1,1,1,9,P03
1,759,10,606,1,7,1,9,P03
1,760,13,867,1,5,1,9,P03
1,761,11,740,1,10,1,9,P03
1,762,19,917,1,6,1,9,P03
1,763,16,956,1,6,1,9,P03
1,764,21,738,1,6,1,9,P03
1,765,17,553,1,11,1,9,P03
1,766,19,906,1,11,1,9,P03
1,767,13,941,1,10,1,9,P03
1,768,14,838,1,7,1,9,P03
1,769,12,655,1,8,1,9,P03
1,770,11,537,1,9,1,9,P03
1,771,19,672,1,15,1,9,P03
1,772,11,487,1,8,1,9,P03
1,773,12,792,1,2,1,9,P03
1,774,21,960,1,5,1,9,P03
1,775,11,519,1,3,1,9,P03
1,776,10,427,1,13,1,9,P03
1,777,13,467,1,11,1,9,P03
1,778,13,731,1,8,1,9,P03
1,779,15,708,1,6,1,9,P03
1,780,11,906,1,5,1,9,P03
1,781,15,900,1,7,1,9,P03
1,782,18,837,1,10,1,9,P03
1,783,10,547,1,11,1,9,P03
1,784,10,473,1,10,1,9,P03
1,785,11,407,1,10,1,9,P03
1,786,14,546,1,3,1,9,P03
1,787,10,391,1,7,1,9,P03
1,788,16,876,1,11,1,9,P03
1,789,13,515,1,9,1,9,P03
1,790,11,705,1,7,1,9,P03
1,791,10,452,1,13,1,9,P03
1,792,10,631,1,7,1,9,P03
1,793,16,805,1,9,1,9,P03
1,794,10,671,1,9,1,9,P03
1,795,11,518,1,7,1,9,P03
1,796,21,654,1,9,1,9,P03
1,797,18,562,1,12,1,9,P03
1,798,18,834,1,7,1,9,P03
1,799,14,667,1,13,1,9,P03
1,800,17,780,1,6,1,9,P03
1,801,12,891,1,14,1,9,P03
1,802,20,898,1,13,1,9,P03
1,803,13,632,1,8,1,9,P03
1,804,10,619,1,8,1,9,P03
1,805,20,827,1,5,1,9,P03
1,806,10,697,1,10,1,9,P03
1,807,16,930,1,11,1,9,P03
1,808,18,902,1,9,1,9,P03
1,809,14,961,1,7,1,9,P03
1,810,12,940,1,5,1,9,P03
1,811,13,491,1,8,1,9,P03
1,812,11,605,1,10,1,9,P03
1,813,13,659,1,10,1,9,P03
1,814,15,641,1,14,1,9,P03
1,815,10,640,1,5,1,9,P03
1,816,20,640,1,8,1,9,P03
1,817,12,815,1,10,1,9,P03
1,818,15,456,1,7,1,9,P03
1,819,26,946,1,10,1,9,P03
1,820,13,685,1,8,1,9,P03
1,821,14,703,1,8,1,9,P03
1,822,16,726,1,13,1,9,P03
1,823,19,882,1,4,1,9,P03
1,824,12,476,1,6,1,9,P03
1,825,12,489,1,5,1,9,P03
1,826,14,636,1,7,1,9,P03
1,827,11,565,1,6,1,9,P03
1,828,16,598,1,4,1,9,P03
1,829,13,485,1,8,1,9,P03
1,830,21,656,1,11,1,9,P03
1,831,14,661,1,4,1,9,P03
1,832,11,644,1,12,1,9,P03
1,833,12,413,1,8,1,9,P03
1,834,10,622,1,15,1,9,P03
1,835,10,514,1,8,1,9,P03
1,836,12,755,1,10,1,9,P03
1,837,16,960,1,6,1,9,P03
1,838,12,946,1,11,1,9,P03
1,839,21,860,1,4,1,9,P03
1,840,13,780,1,10,1,9,P03
1,841,23,885,1,6,1,9,P03
1,842,14,622,1,13,1,9,P03
1,843,11,606,1,8,1,9,P03
1,844,16,784,1,4,1,9,P03
1,845,10,523,1,7,1,9,P03
1,846,20,957,1,8,1,9,P03
1,847,12,759,1,10,1,9,P03
1,848,12,774,1,11,1,9,P03
1,849,12,762,1,13,1,9,P03
1,850,11,512,1,8,1,9,P03
1,851,18,858,1,8,1,9,P03
1,852,10,743,1,6,1,9,P03
1,853,19,920,1,8,1,9,P03
1,854,14,649,1,13,1,9,P03
1,855,20,872,1,16,1,9,P03
1,856,11,650,1,10,1,9,P03
1,857,15,853,1,13,1,9,P03
1,858,10,417,1,6,1,9,P03
1,859,17,399,1,7,1,9,P03
1,860,20,969,1,9,1,9,P03
1,861,12,515,1,9,1,9,P03
1,862,12,688,1,11,1,9,P03
1,863,13,428,1,6,1,9,P03
1,864,13,643,1,9,1,9,P03
1,865,16,851,1,12,1,9,P03
1,866,14,515,1,5,1,9,P03
1,867,10,507,1,7,1,9,P03
1,868,11,675,1,12,1,9,P03
1,869,12,427,1,11,1,9,P03
1,870,10,449,1,5,1,9,P03
1,871,17,661,1,9,1,9,P03
1,872,12,559,1,7,1,9,P03
1,873,12,498,1,11,1,9,P03
1,874,11,684,1,8,1,9,P03
1,875,12,957,1,8,1,9,P03
1,876,10,552,1,11,1,9,P03
1,877,20,878,1,8,1,9,P03
1,878,18,899,1,7,1,9,P03
1,879,11,823,1,9,1,9,P03
1,880,25,842,1,7,1,9,P03
1,881,11,722,1,9,1,9,P03
1,882,13,800,1,7,1,9,P03
1,883,13,432,1,7,1,9,P03
1,884,16,807,1,7,1,9,P03
1,885,15,605,1,10,1,9,P03
1,886,13,397,1,6,1,9,P03
1,887,16,752,1,7,1,9,P03
1,888,13,602,1,9,1,9,P03
1,889,11,441,1,10,1,9,P03
1,890,14,898,1,13,1,9,P03
1,891,16,659,1,14,1,9,P03
1,892,11,483,1,5,1,9,P03
1,893,18,882,1,10,1,9,P03
1,894,25,857,1,11,1,9,P03
1,895,13,816,1,8,1,9,P03
1,896,23,882,1,5,1,9,P03
1,897,10,422,1,10,1,9,P03
1,898,14,740,1,9,1,9,P03
1,899,16,941,1,12,1,9,P03
1,900,12,415,1,5,1,9,P03
1,901,14,408,1,8,1,9,P03
1,902,11,980,1,11,1,9,P03
1,903,11,461,1,3,1,9,P03
1,904,13,467,1,8,1,9,P03
1,905,21,563,1,9,1,9,P03
1,906,12,669,1,7,1,9,P03
1,907,11,754,1,6,1,9,P03
1,908,11,792,1,8,1,9,P03
1,909,12,626,1,9,1,9,P03
1,910,14,916,1,10,1,9,P03
1,911,12,730,1,10,1,9,P03
1,912,18,881,1,8,1,9,P03
1,913,21,959,1,8,1,9,P03
1,914,17,867,1,6,1,9,P03
1,915,14,511,1,12,1,9,P03
1,916,15,688,1,11,1,9,P03
1,917,18,951,1,9,1,9,P03
1,918,24,868,1,8,1,9,P03
1,919,14,692,1,3,1,9,P03
1,920,11,440,1,5,1,9,P03
1,921,11,626,1,12,1,9,P03
1,922,15,727,1,5,1,9,P03
1,923,12,629,1,11,1,9,P03
1,924,14,864,1,10,1,9,P03
1,925,12,621,1,8,1,9,P03
1,926,11,425,1,9,1,9,P03
1,927,10,794,1,9,1,9,P03
1,928,17,705,1,6,1,9,P03
1,929,20,720,1,9,1,9,P03
1,930,14,640,1,11,1,9,P03
1,931,13,620,1,10,1,9,P03
1,932,11,538,1,10,1,9,P03
1,933,13,544,1,7,1,9,P03
1,934,12,655,1,12,1,9,P03
1,935,17,979,1,14,1,9,P03
1,936,15,812,1,10,1,9,P03
1,937,15,706,1,4,1,9,P03
1,938,19,765,1,5,1,9,P03
1,939,18,708,1,8,1,9,P03
1,940,12,452,1,8,1,9,P03
1,941,19,625,1,7,1,9,P03
1,942,10,527,1,10,1,9,P03
1,943,19,658,1,11,1,9,P03
1,944,19,816,1,13,1,9,P03
1,945,10,661,1,11,1,9,P03
1,946,14,489,1,14,1,9,P03
1,947,13,800,1,10,1,9,P03
1,948,10,437,1,8,1,9,P03
1,949,12,442,1,8,1,9,P03
1,950,15,718,1,5,1,9,P03
1,951,10,390,1,8,1,9,P03
1,952,15,974,1,9,1,9,P03
1,953,10,553,1,10,1,9,P03
1,954,12,966,1,7,1,9,P03
1,955,10,579,1,13,1,9,P03
1,956,12,869,1,7,1,9,P03
1,957,23,915,1,9,1,9,P03
1,958,11,653,1,8,1,9,P03
1,959,18,785,1,5,1,9,P03
1,960,20,958,1,4,1,9,P03
1,961,16,841,1,7,1,9,P03
1,962,20,800,1,10,1,9,P03
1,963,11,735,1,4,1,9,P03
1,964,25,909,1,7,1,9,P03
1,965,10,847,1,7,1,9,P03
1,966,17,543,1,3,1,9,P03
1,967,16,572,1,14,1,9,P03
1,968,10,507,1,13,1,9,P03
1,969,13,610,1,7,1,9,P03
1,970,11,499,1,10,1,9,P03
1,971,23,941,1,11,1,9,P03
1,972,15,851,1,18,1,9,P03
1,973,18,562,1,10,1,9,P03
1,974,14,863,1,20,1,9,P03
1,975,15,709,1,9,1,9,P03
1,976,12,612,1,3,1,9,P03
1,977,19,899,1,7,1,9,P03
1,978,21,923,1,6,1,9,P03
1,979,12,685,1,9,1,9,P03
1,980,18,766,1,4,1,9,P03
1,981,14,592,1,12,1,9,P03
1,982,11,421,1,8,1,9,P03
1,983,10,410,1,12,1,9,P03
1,984,16,450,1,6,1,9,P03
1,985,17,907,1,8,1,9,P03
1,986,14,733,1,5,1,9,P03
1,987,11,519,1,9,1,9,P03
1,988,10,412,1,6,1,9,P03
1,989,11,502,1,8,1,9,P03
1,990,10,435,1,13,1,9,P03
1,991,13,430,1,10,1,9,P03
1,992,12,721,1,8,1,9,P03
1,993,16,876,1,7,1,9,P03
1,994,18,837,1,15,1,9,P03
1,995,11,736,1,8,1,9,P03
1,996,11,836,1,8,1,9,P03
1,997,10,627,1,10,1,9,P03
1,998,12,586,1,9,1,9,P03
1,999,13,453,1,10,1,9,P03
1,1000,11,958,1,7,1,9,P03
2,1,40,881,1,4,1,3,P03
2,2,28,603,1,3,1,3,P03
2,3,28,722,1,5,1,3,P03
2,4,37,953,1,5,1,3,P03
2,5,23,716,1,3,1,3,P03
2,6,25,720,1,4,1,3,P03
2,7,30,704,1,4,1,3,P03
2,8,25,497,1,5,1,3,P03
2,9,12,418,1,3,1,3,P03
2,10,23,487,1,4,1,3,P03
2,11,32,811,1,2,1,3,P03
2,12,28,608,1,4,1,3,P03
2,13,47,799,1,3,1,3,P03
2,14,17,485,1,1,1,3,P03
2,15,24,739,1,2,1,3,P03
2,16,19,442,1,2,1,3,P03
2,17,23,646,1,3,1,3,P03
2,18,26,612,1,3,1,3,P03
2,19,34,757,1,2,1,3,P03
2,20,24,425,1,3,1,3,P03
2,21,24,731,1,2,1,3,P03
2,22,22,742,1,2,1,3,P03
2,23,36,840,1,3,1,3,P03
2,24,35,847,1,5,1,3,P03
2,25,28,630,1,2,1,3,P03
2,26,21,676,1,3,1,3,P03
2,27,30,897,1,2,1,3,P03
2,28,26,666,1,3,1,3,P03
2,29,18,428,1,3,1,3,P03
2,30,35,495,1,3,1,3,P03
2,31,21,424,1,2,1,3,P03
2,32,30,706,1,2,1,3,P03
2,33,34,739,1,2,1,3,P03
2,34,25,462,1,4,1,3,P03
2,35,25,516,1,2,1,3,P03
2,36,14,423,1,1,1,3,P03
2,37,32,912,1,4,1,3,P03
2,38,15,531,1,4,1,3,P03
2,39,32,889,1,2,1,3,P03
2,40,31,922,1,3,1,3,P03
2,41,13,479,1,1,1,3,P03
2,42,24,886,1,1,1,3,P03
2,43,36,681,1,2,1,3,P03
2,44,30,439,1,4,1,3,P03
2,45,20,648,1,4,1,3,P03
2,46,37,767,1,2,1,3,P03
2,47,42,906,1,1,1,3,P03
2,48,30,731,1,4,1,3,P03
2,49,24,652,1,6,1,3,P03
2,50,42,859,1,5,1,3,P03
2,51,17,384,1,1,1,3,P03
2,52,39,751,1,2,1,3,P03
2,53,15,508,1,3,1,3,P03
2,54,36,913,1,3,1,3,P03
2,55,18,385,1,2,1,3,P03
2,56,29,524,1,1,1,3,P03
2,57,10,434,1,1,1,3,P03
2,58,36,764,1,3,1,3,P03
2,59,48,949,1,5,1,3,P03
2,60,36,813,1,7,1,3,P03
2,61,23,487,1,2,1,3,P03
2,62,23,483,1,2,1,3,P03
2,63,37,931,1,3,1,3,P03
2,64,40,769,1,2,1,3,P03
2,65,41,747,1,1,1,3,P03
2,66,40,939,1,2,1,3,P03
2,67,31,700,1,4,1,3,P03
2,68,20,550,1,2,1,3,P03
2,69,28,596,1,1,1,3,P03
2,70,27,438,1,4,1,3,P03
2,71,15,586,1,2,1,3,P03
2,72,23,620,1,3,1,3,P03
2,73,14,462,1,6,1,3,P03
2,74,18,408,1,4,1,3,P03
2,75,16,440,1,3,1,3,P03
2,76,28,474,1,1,1,3,P03
2,77,18,501,1,2,1,3,P03
2,78,24,605,1,3,1,3,P03
2,79,21,701,1,5,1,3,P03
2,80,33,670,1,3,1,3,P03
2,81,29,760,1,5,1,3,P03
2,82,46,882,1,2,1,3,P03
2,83,17,386,1,2,1,3,P03
2,84,37,874,1,3,1,3,P03
2,85,38,916,1,4,1,3,P03
2,86,31,614,1,1,1,3,P03
2,87,45,908,1,2,1,3,P03
2,88,23,682,1,3,1,3,P03
2,89,42,865,1,7,1,3,P03
2,90,33,660,1,1,1,3,P03
2,91,21,435,1,1,1,3,P03
2,92,30,818,1,8,1,3,P03
2,93,41,933,1,2,1,3,P03
2,94,29,829,1,2,1,3,P03
2,95,24,406,1,1,1,3,P03
2,96,20,561,1,3,1,3,P03
2,97,15,388,1,4,1,3,P03
2,98,46,791,1,1,1,3,P03
2,99,33,643,1,1,1,3,P03
2,100,16,611,1,3,1,3,P03
2,101,38,755,1,5,1,3,P03
2,102,17,486,1,1,1,3,P03
2,103,25,691,1,4,1,3,P03
2,104,42,877,1,3,1,3,P03
2,105,43,794,1,4,1,3,P03
2,106,25,905,1,2,1,3,P03
2,107,31,556,1,1,1,3,P03
2,108,22,885,1,1,1,3,P03
2,109,19,513,1,4,1,3,P03
2,110,19,626,1,3,1,3,P03
2,111,18,424,1,5,1,3,P03
2,112,32,640,1,4,1,3,P03
2,113,25,408,1,1,1,3,P03
2,114,20,402,1,3,1,3,P03
2,115,23,439,1,1,1,3,P03
2,116,20,536,1,1,1,3,P03
2,117,55,902,1,4,1,3,P03
2,118,13,440,1,3,1,3,P03
2,119,30,673,1,2,1,3,P03
2,120,35,875,1,1,1,3,P03
2,121,36,819,1,1,1,3,P03
2,122,32,712,1,1,1,3,P03
2,123,49,926,1,1,1,3,P03
2,124,31,855,1,2,1,3,P03
2,125,27,603,1,3,1,3,P03
2,126,35,646,1,5,1,3,P03
2,127,44,895,1,3,1,3,P03
2,128,44,704,1,1,1,3,P03
2,129,23,509,1,4,1,3,P03
2,130,12,390,1,2,1,3,P03
2,131,42,942,1,2,1,3,P03
2,132,29,649,1,3,1,3,P03
2,133,26,609,1,1,1,3,P03
2,134,25,517,1,4,1,3,P03
2,135,18,451,1,2,1,3,P03
2,136,24,453,1,1,1,3,P03
2,137,38,771,1,2,1,3,P03
2,138,26,614,1,3,1,3,P03
2,139,10,451,1,5,1,3,P03
2,140,35,755,1,2,1,3,P03
2,141,21,448,1,5,1,3,P03
2,142,31,795,1,3,1,3,P03
2,143,45,867,1,1,1,3,P03
2,144,33,842,1,3,1,3,P03
2,145,44,915,1,1,1,3,P03
2,146,15,477,1,5,1,3,P03
2,147,29,672,1,1,1,3,P03
2,148,19,472,1,5,1,3,P03
2,149,30,941,1,1,1,3,P03
2,150,29,580,1,1,1,3,P03
2,151,36,675,1,4,1,3,P03
2,152,19,571,1,3,1,3,P03
2,153,29,919,1,3,1,3,P03
2,154,24,733,1,3,1,3,P03
2,155,17,581,1,1,1,3,P03
2,156,40,773,1,4,1,3,P03
2,157,26,859,1,3,1,3,P03
2,158,34,837,1,1,1,3,P03
2,159,25,591,1,3,1,3,P03
2,160,28,881,1,1,1,3,P03
2,161,43,899,1,4,1,3,P03
2,162,57,933,1,2,1,3,P03
2,163,32,717,1,1,1,3,P03
2,164,27,461,1,3,1,3,P03
2,165,23,468,1,2,1,3,P03
2,166,34,481,1,4,1,3,P03
2,167,29,668,1,1,1,3,P03
2,168,20,505,1,4,1,3,P03
2,169,20,719,1,1,1,3,P03
2,170,30,797,1,1,1,3,P03
2,171,24,573,1,5,1,3,P03
2,172,47,931,1,4,1,3,P03
2,173,14,523,1,2,1,3,P03
2,174,35,811,1,4,1,3,P03
2,175,24,640,1,3,1,3,P03
2,176,49,943,1,2,1,3,P03
2,177,29,627,1,3,1,3,P03
2,178,22,555,1,3,1,3,P03
2,179,40,819,1,3,1,3,P03
2,180,24,426,1,2,1,3,P03
2,181,34,848,1,5,1,3,P03
2,182,31,508,1,1,1,3,P03
2,183,29,846,1,5,1,3,P03
2,184,33,814,1,3,1,3,P03
2,185,25,715,1,3,1,3,P03
2,186,20,547,1,3,1,3,P03
2,187,26,632,1,5,1,3,P03
2,188,25,632,1,3,1,3,P03
2,189,41,893,1,1,1,3,P03
2,190,29,926,1,3,1,3,P03
2,191,42,840,1,3,1,3,P03
2,192,47,747,1,6,1,3,P03
2,193,27,612,1,5,1,3,P03
2,194,23,727,1,3,1,3,P03
2,195,36,932,1,1,1,3,P03
2,196,25,511,1,3,1,3,P03
2,197,28,584,1,5,1,3,P03
2,198,39,757,1,3,1,3,P03
2,199,18,478,1,1,1,3,P03
2,200,11,433,1,2,1,3,P03
2,201,37,596,1,1,1,3,P03
2,202,29,478,1,2,1,3,P03
2,203,17,785,1,4,1,3,P03
2,204,20,541,1,1,1,3,P03
2,205,16,401,1,2,1,3,P03
2,206,24,641,1,4,1,3,P03
2,207,28,800,1,3,1,3,P03
2,208,40,618,1,5,1,3,P03
2,209,39,514,1,2,1,3,P03
2,210,29,505,1,2,1,3,P03
2,211,23,465,1,4,1,3,P03
2,212,22,617,1,4,1,3,P03
2,213,24,428,1,4,1,3,P03
2,214,24,587,1,1,1,3,P03
2,215,17,428,1,3,1,3,P03
2,216,22,522,1,1,1,3,P03
2,217,35,632,1,5,1,3,P03
2,218,29,763,1,4,1,3,P03
2,219,52,942,1,2,1,3,P03
2,220,23,639,1,1,1,3,P03
2,221,30,716,1,2,1,3,P03
2,222,36,865,1,2,1,3,P03
2,223,32,731,1,2,1,3,P03
2,224,35,723,1,1,1,3,P03
2,225,16,719,1,3,1,3,P03
2,226,36,622,1,3,1,3,P03
2,227,28,395,1,4,1,3,P03
2,228,40,834,1,1,1,3,P03
2,229,19,387,1,3,1,3,P03
2,230,38,893,1,3,1,3,P03
2,231,31,588,1,7,1,3,P03
2,232,49,700,1,3,1,3,P03
2,233,33,884,1,2,1,3,P03
2,234,23,481,1,2,1,3,P03
2,235,27,753,1,1,1,3,P03
2,236,24,504,1,2,1,3,P03
2,237,24,541,1,5,1,3,P03
2,238,24,571,1,3,1,3,P03
2,239,22,541,1,2,1,3,P03
2,240,17,589,1,3,1,3,P03
2,241,42,908,1,1,1,3,P03
2,242,10,422,1,1,1,3,P03
2,243,39,799,1,5,1,3,P03
2,244,39,610,1,2,1,3,P03
2,245,43,887,1,4,1,3,P03
2,246,15,406,1,2,1,3,P03
2,247,29,754,1,4,1,3,P03
2,248,47,733,1,1,1,3,P03
2,249,42,841,1,2,1,3,P03
2,250,25,407,1,2,1,3,P03
2,251,26,489,1,7,1,3,P03
2,252,27,717,1,5,1,3,P03
2,253,17,536,1,3,1,3,P03
2,254,46,840,1,5,1,3,P03
2,255,35,909,1,4,1,3,P03
2,256,42,904,1,1,1,3,P03
2,257,17,448,1,3,1,3,P03
2,258,27,549,1,3,1,3,P03
2,259,22,454,1,3,1,3,P03
2,260,27,586,1,2,1,3,P03
2,261,21,489,1,2,1,3,P03
2,262,30,685,1,4,1,3,P03
2,263,38,813,1,2,1,3,P03
2,264,24,425,1,1,1,3,P03
2,265,23,740,1,3,1,3,P03
2,266,32,754,1,1,1,3,P03
2,267,24,446,1,3,1,3,P03
2,268,12,446,1,3,1,3,P03
2,269,28,824,1,2,1,3,P03
2,270,37,916,1,4,1,3,P03
2,271,18,583,1,1,1,3,P03
2,272,48,940,1,1,1,3,P03
2,273,37,863,1,4,1,3,P03
2,274,19,446,1,2,1,3,P03
2,275,24,499,1,4,1,3,P03
2,276,45,851,1,4,1,3,P03
2,277,50,949,1,1,1,3,P03
2,278,30,540,1,4,1,3,P03
2,279,11,401,1,1,1,3,P03
2,280,16,414,1,1,1,3,P03
2,281,39,960,1,4,1,3,P03
2,282,35,869,1,1,1,3,P03
2,283,30,662,1,3,1,3,P03
2,284,36,830,1,3,1,3,P03
2,285,26,544,1,8,1,3,P03
2,286,19,566,1,3,1,3,P03
2,287,19,440,1,2,1,3,P03
2,288,24,660,1,2,1,3,P03
2,289,21,521,1,2,1,3,P03
2,290,26,506,1,2,1,3,P03
2,291,28,463,1,4,1,3,P03
2,292,34,758,1,6,1,3,P03
2,293,47,917,1,1,1,3,P03
2,294,16,454,1,5,1,3,P03
2,295,36,937,1,8,1,3,P03
2,296,20,842,1,4,1,3,P03
2,297,23,778,1,4,1,3,P03
2,298,36,762,1,1,1,3,P03
2,299,28,469,1,7,1,3,P03
2,300,15,427,1,2,1,3,P03
2,301,25,469,1,3,1,3,P03
2,302,19,432,1,1,1,3,P03
2,303,20,643,1,3,1,3,P03
2,304,27,611,1,4,1,3,P03
2,305,46,700,1,1,1,3,P03
2,306,34,806,1,4,1,3,P03
2,307,30,784,1,4,1,3,P03
2,308,40,953,1,7,1,3,P03
2,309,17,393,1,4,1,3,P03
2,310,25,629,1,2,1,3,P03
2,311,19,399,1,1,1,3,P03
2,312,31,724,1,5,1,3,P03
2,313,24,505,1,5,1,3,P03
2,314,35,651,1,6,1,3,P03
2,315,29,560,1,4,1,3,P03
2,316,25,763,1,2,1,3,P03
2,317,18,661,1,3,1,3,P03
2,318,29,549,1,1,1,3,P03
2,319,28,688,1,6,1,3,P03
2,320,33,905,1,3,1,3,P03
2,321,33,566,1,4,1,3,P03
2,322,26,903,1,3,1,3,P03
2,323,32,947,1,4,1,3,P03
2,324,23,495,1,6,1,3,P03
2,325,45,786,1,8,1,3,P03
2,326,29,822,1,3,1,3,P03
2,327,28,594,1,2,1,3,P03
2,328,40,840,1,3,1,3,P03
2,329,23,565,1,4,1,3,P03
2,330,20,545,1,4,1,3,P03
2,331,16,462,1,2,1,3,P03
2,332,14,427,1,3,1,3,P03
2,333,27,635,1,1,1,3,P03
2,334,29,595,1,5,1,3,P03
2,335,35,608,1,1,1,3,P03
2,336,29,654,1,1,1,3,P03
2,337,23,724,1,5,1,3,P03
2,338,25,628,1,1,1,3,P03
2,339,31,627,1,2,1,3,P03
2,340,25,622,1,1,1,3,P03
2,341,27,793,1,1,1,3,P03
2,342,24,540,1,1,1,3,P03
2,343,25,622,1,2,1,3,P03
2,344,19,707,1,3,1,3,P03
2,345,22,509,1,2,1,3,P03
2,346,34,578,1,3,1,3,P03
2,347,24,417,1,6,1,3,P03
2,348,36,938,1,3,1,3,P03
2,349,35,946,1,3,1,3,P03
2,350,38,880,1,5,1,3,P03
2,351,18,586,1,2,1,3,P03
2,352,36,819,1,3,1,3,P03
2,353,22,773,1,4,1,3,P03
2,354,17,413,1,2,1,3,P03
2,355,50,706,1,4,1,3,P03
2,356,18,400,1,3,1,3,P03
2,357,17,565,1,4,1,3,P03
2,358,38,858,1,2,1,3,P03
2,359,17,613,1,3,1,3,P03
2,360,24,622,1,2,1,3,P03
2,361,26,480,1,4,1,3,P03
2,362,41,814,1,2,1,3,P03
2,363,37,943,1,3,1,3,P03
2,364,21,605,1,2,1,3,P03
2,365,28,503,1,4,1,3,P03
2,366,24,867,1,2,1,3,P03
2,367,40,894,1,3,1,3,P03
2,368,39,689,1,1,1,3,P03
2,369,20,526,1,3,1,3,P03
2,370,35,759,1,5,1,3,P03
2,371,12,414,1,6,1,3,P03
2,372,15,468,1,4,1,3,P03
2,373,17,553,1,2,1,3,P03
2,374,35,627,1,1,1,3,P03
2,375,28,611,1,3,1,3,P03
2,376,30,591,1,4,1,3,P03
2,377,44,702,1,2,1,3,P03
2,378,34,772,1,2,1,3,P03
2,379,23,563,1,4,1,3,P03
2,380,32,871,1,5,1,3,P03
2,381,26,589,1,1,1,3,P03
2,382,21,424,1,4,1,3,P03
2,383,21,602,1,1,1,3,P03
2,384,31,690,1,4,1,3,P03
2,385,40,939,1,3,1,3,P03
2,386,40,740,1,1,1,3,P03
2,387,20,495,1,3,1,3,P03
2,388,37,854,1,5,1,3,P03
2,389,40,914,1,8,1,3,P03
2,390,29,855,1,4,1,3,P03
2,391,19,391,1,2,1,3,P03
2,392,25,499,1,5,1,3,P03
2,393,42,846,1,5,1,3,P03
2,394,25,406,1,2,1,3,P03
2,395,28,767,1,5,1,3,P03
2,396,37,935,1,7,1,3,P03
2,397,36,774,1,2,1,3,P03
2,398,18,637,1,1,1,3,P03
2,399,22,455,1,4,1,3,P03
2,400,17,579,1,5,1,3,P03
2,401,36,859,1,1,1,3,P03
2,402,23,638,1,2,1,3,P03
2,403,30,754,1,1,1,3,P03
2,404,44,735,1,4,1,3,P03
2,405,35,762,1,3,1,3,P03
2,406,27,767,1,4,1,3,P03
2,407,17,408,1,2,1,3,P03
2,408,32,621,1,3,1,3,P03
2,409,37,940,1,3,1,3,P03
2,410,26,779,1,1,1,3,P03
2,411,36,646,1,5,1,3,P03
2,412,19,492,1,2,1,3,P03
2,413,18,673,1,3,1,3,P03
2,414,36,846,1,2,1,3,P03
2,415,30,754,1,3,1,3,P03
2,416,23,448,1,5,1,3,P03
2,417,34,697,1,3,1,3,P03
2,418,29,836,1,1,1,3,P03
2,419,34,708,1,5,1,3,P03
2,420,14,400,1,4,1,3,P03
2,421,28,793,1,3,1,3,P03
2,422,20,441,1,4,1,3,P03
2,423,18,592,1,3,1,3,P03
2,424,48,891,1,2,1,3,P03
2,425,39,755,1,2,1,3,P03
2,426,31,691,1,1,1,3,P03
2,427,16,474,1,1,1,3,P03
2,428,21,562,1,6,1,3,P03
2,429,11,394,1,1,1,3,P03
2,430,24,714,1,2,1,3,P03
2,431,35,827,1,1,1,3,P03
2,432,12,401,1,3,1,3,P03
2,433,12,423,1,5,1,3,P03
2,434,31,624,1,4,1,3,P03
2,435,44,860,1,2,1,3,P03
2,436,42,859,1,3,1,3,P03
2,437,30,734,1,4,1,3,P03
2,438,24,488,1,3,1,3,P03
2,439,41,777,1,6,1,3,P03
2,440,36,751,1,4,1,3,P03
2,441,30,774,1,1,1,3,P03
2,442,30,757,1,4,1,3,P03
2,443,24,815,1,1,1,3,P03
2,444,27,459,1,1,1,3,P03
2,445,28,814,1,2,1,3,P03
2,446,34,832,1,3,1,3,P03
2,447,49,947,1,2,1,3,P03
2,448,20,457,1,4,1,3,P03
2,449,34,752,1,4,1,3,P03
2,450,35,946,1,1,1,3,P03
2,451,13,392,1,3,1,3,P03
2,452,21,492,1,7,1,3,P03
2,453,31,659,1,3,1,3,P03
2,454,19,481,1,5,1,3,P03
2,455,30,693,1,3,1,3,P03
2,456,38,857,1,3,1,3,P03
2,457,37,596,1,3,1,3,P03
2,458,14,387,1,3,1,3,P03
2,459,52,931,1,5,1,3,P03
2,460,32,724,1,4,1,3,P03
2,461,30,829,1,4,1,3,P03
2,462,40,878,1,2,1,3,P03
2,463,31,833,1,4,1,3,P03
2,464,36,639,1,4,1,3,P03
2,465,32,750,1,4,1,3,P03
2,466,13,423,1,6,1,3,P03
2,467,34,690,1,4,1,3,P03
2,468,30,838,1,1,1,3,P03
