condition,session,b1,b2,r1,r2,schedule_r1,schedule_r2,PID
1,734,161,774,1,9,1,9,P08
1,735,166,557,1,8,1,9,P08
1,736,184,604,1,5,1,9,P08
1,737,53,578,1,9,1,9,P08
1,738,47,468,1,10,1,9,P08
1,739,28,544,1,11,1,9,P08
1,740,42,660,1,10,1,9,P08
1,741,203,700,1,9,1,9,P08
1,742,119,775,1,8,1,9,P08
1,743,36,715,1,5,1,9,P08
1,744,29,455,1,7,1,9,P08
1,745,161,589,1,9,1,9,P08
1,746,10,500,1,3,1,9,P08
1,747,67,732,1,7,1,9,P08
1,748,127,456,1,8,1,9,P08
1,749,54,581,1,7,1,9,P08
1,750,29,557,1,7,1,9,P08
1,751,48,761,1,8,1,9,P08
1,752,112,542,1,4,1,9,P08
1,753,236,540,1,7,1,9,P08
1,754,185,689,1,8,1,9,P08
1,755,42,525,1,11,1,9,P08
1,756,17,661,1,5,1,9,P08
1,757,68,798,1,12,1,9,P08
1,758,51,623,1,6,1,9,P08
1,759,100,783,1,9,1,9,P08
1,760,79,917,1,12,1,9,P08
1,761,41,933,1,13,1,9,P08
1,762,148,392,1,7,1,9,P08
1,763,32,495,1,1,1,9,P08
1,764,69,851,1,6,1,9,P08
1,765,71,819,1,9,1,9,P08
1,766,53,726,1,6,1,9,P08
1,767,37,537,1,6,1,9,P08
1,768,201,564,1,4,1,9,P08
1,769,54,811,1,7,1,9,P08
1,770,33,399,1,6,1,9,P08
1,771,25,458,1,3,1,9,P08
1,772,101,871,1,7,1,9,P08
1,773,73,860,1,14,1,9,P08
1,774,88,484,1,9,1,9,P08
1,775,166,782,1,7,1,9,P08
1,776,45,603,1,7,1,9,P08
1,777,38,811,1,11,1,9,P08
1,778,84,644,1,5,1,9,P08
1,779,30,603,1,12,1,9,P08
1,780,63,593,1,10,1,9,P08
1,781,21,461,1,6,1,9,P08
1,782,44,422,1,10,1,9,P08
1,783,25,421,1,11,1,9,P08
1,784,118,755,1,13,1,9,P08
1,785,61,419,1,10,1,9,P08
1,786,43,394,1,9,1,9,P08
1,787,54,647,1,3,1,9,P08
1,788,28,566,1,12,1,9,P08
1,789,68,787,1,8,1,9,P08
1,790,72,875,1,12,1,9,P08
1,791,32,746,1,10,1,9,P08
1,792,44,939,1,10,1,9,P08
1,793,30,624,1,9,1,9,P08
1,794,36,694,1,7,1,9,P08
1,795,31,558,1,4,1,9,P08
1,796,23,505,1,8,1,9,P08
1,797,98,848,1,5,1,9,P08
1,798,27,920,1,7,1,9,P08
1,799,113,767,1,3,1,9,P08
1,800,13,452,1,6,1,9,P08
1,801,133,455,1,12,1,9,P08
1,802,44,450,1,7,1,9,P08
1,803,58,919,1,7,1,9,P08
1,804,125,701,1,12,1,9,P08
1,805,95,621,1,2,1,9,P08
1,806,94,847,1,6,1,9,P08
1,807,88,593,1,13,1,9,P08
1,808,67,730,1,6,1,9,P08
1,809,18,560,1,12,1,9,P08
1,810,134,784,1,12,1,9,P08
1,811,27,618,1,7,1,9,P08
1,812,39,590,1,5,1,9,P08
1,813,82,513,1,7,1,9,P08
1,814,107,381,1,9,1,9,P08
1,815,64,882,1,10,1,9,P08
1,816,86,834,1,9,1,9,P08
1,817,45,561,1,5,1,9,P08
1,818,58,833,1,9,1,9,P08
1,819,75,587,1,6,1,9,P08
1,820,32,692,1,12,1,9,P08
1,821,20,755,1,7,1,9,P08
1,822,39,725,1,8,1,9,P08
1,823,56,372,1,4,1,9,P08
1,824,82,578,1,8,1,9,P08
1,825,35,520,1,7,1,9,P08
1,826,111,318,1,6,1,9,P08
1,827,107,844,1,8,1,9,P08
1,828,60,415,1,8,1,9,P08
1,829,81,730,1,4,1,9,P08
1,830,47,741,1,13,1,9,P08
1,831,144,831,1,9,1,9,P08
1,832,26,682,1,4,1,9,P08
1,833,43,796,1,11,1,9,P08
1,834,44,486,1,6,1,9,P08
1,835,110,535,1,6,1,9,P08
1,836,61,742,1,12,1,9,P08
1,837,52,454,1,7,1,9,P08
1,838,108,776,1,14,1,9,P08
1,839,28,663,1,7,1,9,P08
1,840,107,697,1,12,1,9,P08
1,841,95,638,1,5,1,9,P08
1,842,87,908,1,8,1,9,P08
1,843,74,467,1,3,1,9,P08
1,844,182,369,1,6,1,9,P08
1,845,69,812,1,3,1,9,P08
1,846,64,729,1,10,1,9,P08
1,847,199,709,1,5,1,9,P08
1,848,175,461,1,11,1,9,P08
1,849,272,402,1,5,1,9,P08
1,850,129,788,1,9,1,9,P08
1,851,110,459,1,5,1,9,P08
1,852,67,692,1,9,1,9,P08
1,853,57,542,1,12,1,9,P08
1,854,32,445,1,12,1,9,P08
1,855,73,842,1,5,1,9,P08
1,856,68,468,1,7,1,9,P08
1,857,79,621,1,8,1,9,P08
1,858,48,523,1,7,1,9,P08
1,859,56,883,1,13,1,9,P08
1,860,39,803,1,14,1,9,P08
1,861,248,488,1,2,1,9,P08
1,862,29,663,1,13,1,9,P08
1,863,36,473,1,12,1,9,P08
1,864,115,866,1,10,1,9,P08
1,865,11,453,1,6,1,9,P08
1,866,122,755,1,8,1,9,P08
1,867,114,469,1,10,1,9,P08
1,868,67,788,1,9,1,9,P08
1,869,45,396,1,9,1,9,P08
1,870,72,409,1,7,1,9,P08
1,871,218,744,1,6,1,9,P08
1,872,48,865,1,5,1,9,P08
1,873,12,519,1,11,1,9,P08
1,874,50,825,1,10,1,9,P08
1,875,191,410,1,4,1,9,P08
1,876,80,321,1,9,1,9,P08
1,877,41,682,1,5,1,9,P08
1,878,55,430,1,13,1,9,P08
1,879,50,831,1,9,1,9,P08
1,880,81,476,1,6,1,9,P08
1,881,150,550,2,7,1,9,P08
1,882,30,416,1,13,1,9,P08
1,883,174,714,1,7,1,9,P08
1,884,91,671,1,6,1,9,P08
1,885,96,544,1,12,1,9,P08
1,886,59,905,1,11,1,9,P08
1,887,58,568,1,11,1,9,P08
1,888,28,442,1,6,1,9,P08
1,889,60,560,1,10,1,9,P08
1,890,71,339,1,6,1,9,P08
1,891,101,667,1,7,1,9,P08
1,892,52,750,1,4,1,9,P08
1,893,27,665,1,12,1,9,P08
1,894,79,594,2,11,1,9,P08
1,895,72,418,1,7,1,9,P08
1,896,179,763,1,3,1,9,P08
1,897,55,845,1,9,1,9,P08
1,898,62,483,1,6,1,9,P08
1,899,33,645,1,8,1,9,P08
1,900,33,463,1,4,1,9,P08
1,901,18,414,1,11,1,9,P08
1,902,128,452,1,8,1,9,P08
1,903,86,893,1,10,1,9,P08
1,904,33,756,1,6,1,9,P08
1,905,55,638,1,8,1,9,P08
1,906,97,892,1,7,1,9,P08
1,907,366,460,1,9,1,9,P08
1,908,158,613,1,7,1,9,P08
1,909,150,776,1,9,1,9,P08
1,910,125,835,1,7,1,9,P08
1,911,110,800,1,5,1,9,P08
1,912,39,718,1,8,1,9,P08
1,913,52,512,2,8,1,9,P08
1,914,28,433,1,12,1,9,P08
1,915,34,489,1,10,1,9,P08
1,916,118,791,1,5,1,9,P08
1,917,96,736,1,13,1,9,P08
1,918,38,701,1,9,1,9,P08
1,919,65,419,1,9,1,9,P08
1,920,177,386,1,4,1,9,P08
1,921,137,767,1,6,1,9,P08
1,922,47,418,1,11,1,9,P08
1,923,61,746,1,6,1,9,P08
1,924,84,651,1,7,1,9,P08
1,925,41,532,1,6,1,9,P08
1,926,43,598,1,10,1,9,P08
1,927,113,883,1,9,1,9,P08
1,928,32,389,1,8,1,9,P08
1,929,61,448,1,10,1,9,P08
1,930,104,774,1,8,1,9,P08
1,931,10,554,1,13,1,9,P08
1,932,35,368,1,11,1,9,P08
1,933,145,718,1,6,1,9,P08
1,934,25,477,1,13,1,9,P08
1,935,82,888,1,6,1,9,P08
1,936,63,829,1,7,1,9,P08
1,937,43,953,1,15,1,9,P08
1,938,122,570,1,7,1,9,P08
1,939,73,866,1,6,1,9,P08
1,940,98,645,1,9,1,9,P08
1,941,127,374,1,10,1,9,P08
1,942,134,456,1,5,1,9,P08
1,943,46,489,1,15,1,9,P08
1,944,112,761,1,7,1,9,P08
1,945,30,415,1,14,1,9,P08
1,946,112,458,1,7,1,9,P08
1,947,25,390,1,7,1,9,P08
1,948,85,662,1,15,1,9,P08
1,949,92,323,1,10,1,9,P08
1,950,51,812,1,7,1,9,P08
1,951,63,433,1,9,1,9,P08
1,952,93,645,1,7,1,9,P08
1,953,96,803,1,10,1,9,P08
1,954,14,662,1,13,1,9,P08
1,955,139,853,1,7,1,9,P08
1,956,56,421,1,15,1,9,P08
1,957,33,387,1,8,1,9,P08
1,958,64,901,1,12,1,9,P08
1,959,131,836,1,8,1,9,P08
1,960,86,387,1,5,1,9,P08
1,961,75,751,1,7,1,9,P08
1,962,41,716,1,4,1,9,P08
1,963,113,725,1,10,1,9,P08
1,964,36,851,1,10,1,9,P08
1,965,40,779,1,8,1,9,P08
1,966,98,795,1,14,1,9,P08
1,967,42,369,1,9,1,9,P08
1,968,75,881,1,9,1,9,P08
1,969,54,433,1,6,1,9,P08
1,970,27,754,1,7,1,9,P08
1,971,54,509,1,5,1,9,P08
1,972,46,495,1,5,1,9,P08
1,973,74,741,1,8,1,9,P08
1,974,24,636,1,8,1,9,P08
1,975,63,341,1,5,1,9,P08
1,976,183,748,1,16,1,9,P08
1,977,121,853,1,11,1,9,P08
1,978,74,482,1,5,1,9,P08
1,979,275,654,1,7,1,9,P08
1,980,59,689,1,4,1,9,P08
1,981,18,574,1,13,1,9,P08
1,982,80,645,1,14,1,9,P08
1,983,85,490,1,11,1,9,P08
1,984,101,580,1,3,1,9,P08
1,985,30,375,1,11,1,9,P08
1,986,54,929,1,7,1,9,P08
1,987,15,578,1,10,1,9,P08
1,988,52,491,1,8,1,9,P08
1,989,32,473,1,12,1,9,P08
1,990,51,415,1,9,1,9,P08
1,991,44,405,1,10,1,9,P08
1,992,67,908,1,13,1,9,P08
1,993,76,367,1,8,1,9,P08
1,994,60,888,1,10,1,9,P08
1,995,57,835,1,7,1,9,P08
1,996,92,741,1,15,1,9,P08
1,997,35,634,1,10,1,9,P08
1,998,23,825,1,8,1,9,P08
1,999,94,385,1,11,1,9,P08
1,1000,38,687,1,10,1,9,P08
2,1,96,449,1,2,1,3,P08
2,2,211,785,1,3,1,3,P08
2,3,119,351,1,4,1,3,P08
2,4,115,626,1,2,1,3,P08
2,5,325,671,1,1,1,3,P08
2,6,309,482,1,1,1,3,P08
2,7,231,687,1,1,1,3,P08
2,8,52,693,1,2,1,3,P08
2,9,84,650,1,3,1,3,P08
2,10,147,375,1,3,1,3,P08
2,11,308,665,1,2,1,3,P08
2,12,210,690,1,4,1,3,P08
2,13,230,768,1,2,1,3,P08
2,14,189,540,1,3,1,3,P08
2,15,153,654,1,1,1,3,P08
2,16,60,525,1,1,1,3,P08
2,17,207,556,1,1,1,3,P08
2,18,99,414,1,4,1,3,P08
2,19,28,388,1,1,1,3,P08
2,20,105,397,1,1,1,3,P08
2,21,48,743,1,2,1,3,P08
2,22,125,324,1,3,1,3,P08
2,23,52,376,1,1,1,3,P08
2,24,94,821,1,1,1,3,P08
2,25,108,568,1,3,1,3,P08
2,26,232,500,1,1,1,3,P08
2,27,111,508,1,3,1,3,P08
2,28,313,466,1,2,1,3,P08
2,29,172,392,1,5,1,3,P08
2,30,80,404,1,1,1,3,P08
2,31,288,434,1,2,1,3,P08
2,32,265,729,1,7,1,3,P08
2,33,222,412,1,2,1,3,P08
2,34,135,568,1,2,1,3,P08
2,35,159,763,1,5,1,3,P08
2,36,240,553,1,5,1,3,P08
2,37,141,405,1,4,1,3,P08
2,38,76,845,1,2,1,3,P08
2,39,142,416,1,1,1,3,P08
2,40,100,402,1,1,1,3,P08
2,41,75,462,1,3,1,3,P08
2,42,295,569,1,1,1,3,P08
2,43,424,208,1,3,1,3,P08
2,44,213,537,1,2,1,3,P08
2,45,242,706,1,1,1,3,P08
2,46,152,609,1,3,1,3,P08
2,47,170,613,1,3,1,3,P08
2,48,193,791,1,4,1,3,P08
2,49,313,641,1,3,1,3,P08
2,50,84,458,1,2,1,3,P08
2,51,171,285,1,1,1,3,P08
2,52,52,523,1,1,1,3,P08
2,53,71,332,1,1,1,3,P08
2,54,143,410,1,3,1,3,P08
2,55,104,482,1,1,1,3,P08
2,56,278,673,1,4,1,3,P08
2,57,287,586,1,3,1,3,P08
2,58,43,623,1,3,1,3,P08
2,59,148,705,1,2,1,3,P08
2,60,197,757,1,1,1,3,P08
2,61,159,809,1,3,1,3,P08
2,62,147,662,1,3,1,3,P08
2,63,218,628,1,2,1,3,P08
2,64,197,782,1,2,1,3,P08
2,65,311,420,1,2,1,3,P08
2,66,61,451,1,4,1,3,P08
2,67,195,618,1,1,1,3,P08
2,68,167,722,1,1,1,3,P08
2,69,116,527,1,2,1,3,P08
2,70,153,306,1,1,1,3,P08
2,71,88,785,1,7,1,3,P08
2,72,78,352,1,5,1,3,P08
2,73,126,376,1,1,1,3,P08
2,74,250,238,1,1,1,3,P08
2,75,183,346,1,3,1,3,P08
2,76,157,814,1,4,1,3,P08
2,77,218,761,1,3,1,3,P08
2,78,79,346,1,1,1,3,P08
2,79,144,784,1,3,1,3,P08
2,80,47,356,1,1,1,3,P08
2,81,107,451,1,2,1,3,P08
2,82,303,663,1,3,1,3,P08
2,83,219,423,1,3,1,3,P08
2,84,106,335,1,1,1,3,P08
2,85,179,743,1,6,1,3,P08
2,86,119,341,1,1,1,3,P08
2,87,437,513,1,1,1,3,P08
2,88,121,385,1,4,1,3,P08
2,89,174,800,1,2,1,3,P08
2,90,160,698,1,2,1,3,P08
2,91,81,798,1,5,1,3,P08
2,92,154,795,1,2,1,3,P08
2,93,221,617,1,3,1,3,P08
2,94,31,423,1,3,1,3,P08
2,95,87,539,1,4,1,3,P08
2,96,249,301,1,4,1,3,P08
2,97,158,412,1,4,1,3,P08
2,98,149,746,1,1,1,3,P08
2,99,56,443,1,2,1,3,P08
2,100,84,675,1,4,1,3,P08
2,101,181,254,1,1,1,3,P08
2,102,127,780,1,1,1,3,P08
2,103,143,389,1,3,1,3,P08
2,104,63,582,1,2,1,3,P08
2,105,113,329,1,3,1,3,P08
2,106,230,442,1,3,1,3,P08
2,107,244,549,1,1,1,3,P08
2,108,90,489,1,2,1,3,P08
2,109,175,387,1,1,1,3,P08
2,110,83,858,1,1,1,3,P08
2,111,200,776,1,1,1,3,P08
2,112,322,647,1,1,1,3,P08
2,113,108,596,1,1,1,3,P08
2,114,111,592,1,2,1,3,P08
2,115,226,374,1,2,1,3,P08
2,116,103,365,1,2,1,3,P08
2,117,119,338,1,2,1,3,P08
2,118,200,760,1,1,1,3,P08
2,119,220,629,1,1,1,3,P08
2,120,44,546,1,1,1,3,P08
2,121,236,697,1,3,1,3,P08
2,122,409,385,2,1,1,3,P08
2,123,199,643,1,3,1,3,P08
2,124,233,765,1,1,1,3,P08
2,125,159,441,1,2,1,3,P08
2,126,289,528,1,2,1,3,P08
2,127,227,769,1,1,1,3,P08
2,128,141,646,1,3,1,3,P08
2,129,158,460,1,2,1,3,P08
2,130,219,726,1,1,1,3,P08
2,131,169,717,1,3,1,3,P08
2,132,111,850,1,1,1,3,P08
2,133,153,512,1,1,1,3,P08
2,134,423,446,1,1,1,3,P08
2,135,207,389,1,2,1,3,P08
2,136,171,502,1,1,1,3,P08
2,137,104,808,1,1,1,3,P08
2,138,229,646,1,3,1,3,P08
2,139,295,664,1,2,1,3,P08
2,140,72,667,1,4,1,3,P08
2,141,58,402,1,1,1,3,P08
2,142,94,397,1,4,1,3,P08
2,143,131,840,1,1,1,3,P08
2,144,63,546,1,1,1,3,P08
2,145,46,487,1,2,1,3,P08
2,146,241,754,1,7,1,3,P08
2,147,49,369,1,4,1,3,P08
2,148,117,612,1,4,1,3,P08
2,149,260,350,1,1,1,3,P08
2,150,70,639,1,1,1,3,P08
2,151,113,527,1,1,1,3,P08
2,152,49,567,1,5,1,3,P08
2,153,136,766,1,1,1,3,P08
2,154,209,732,1,3,1,3,P08
2,155,168,248,1,2,1,3,P08
2,156,307,533,1,3,1,3,P08
2,157,85,538,1,4,1,3,P08
2,158,77,325,1,4,1,3,P08
2,159,139,768,1,3,1,3,P08
2,160,62,600,1,7,1,3,P08
2,161,133,742,1,1,1,3,P08
2,162,162,594,1,5,1,3,P08
2,163,152,709,1,4,1,3,P08
2,164,89,316,1,1,1,3,P08
2,165,268,641,1,2,1,3,P08
2,166,193,305,1,2,1,3,P08
2,167,46,434,1,1,1,3,P08
2,168,163,602,1,1,1,3,P08
2,169,117,880,1,3,1,3,P08
2,170,94,570,1,1,1,3,P08
2,171,86,401,1,3,1,3,P08
2,172,87,660,1,3,1,3,P08
2,173,68,491,1,1,1,3,P08
2,174,61,859,1,4,1,3,P08
2,175,165,360,1,3,1,3,P08
2,176,264,605,1,3,1,3,P08
2,177,116,495,1,3,1,3,P08
2,178,450,461,1,1,1,3,P08
2,179,212,536,1,2,1,3,P08
2,180,162,782,1,3,1,3,P08
2,181,199,591,1,1,1,3,P08
2,182,123,492,1,6,1,3,P08
2,183,39,431,1,5,1,3,P08
2,184,378,517,2,1,1,3,P08
2,185,184,612,1,1,1,3,P08
2,186,95,736,1,3,1,3,P08
2,187,223,745,1,4,1,3,P08
2,188,162,656,1,4,1,3,P08
2,189,192,581,1,2,1,3,P08
2,190,211,576,1,2,1,3,P08
2,191,229,739,1,3,1,3,P08
2,192,107,547,1,2,1,3,P08
2,193,110,300,1,4,1,3,P08
2,194,186,650,1,1,1,3,P08
2,195,115,746,1,1,1,3,P08
2,196,245,565,1,2,1,3,P08
2,197,23,697,1,3,1,3,P08
2,198,136,692,1,3,1,3,P08
2,199,187,793,2,2,1,3,P08
2,200,132,296,1,1,1,3,P08
2,201,139,716,1,1,1,3,P08
2,202,66,422,1,3,1,3,P08
2,203,96,492,1,2,1,3,P08
2,204,251,418,1,4,1,3,P08
2,205,133,838,1,2,1,3,P08
2,206,283,598,1,3,1,3,P08
2,207,143,657,1,1,1,3,P08
2,208,114,832,1,1,1,3,P08
2,209,79,583,1,1,1,3,P08
2,210,78,572,2,3,1,3,P08
2,211,122,779,1,2,1,3,P08
2,212,315,656,1,3,1,3,P08
2,213,137,599,1,2,1,3,P08
2,214,178,557,1,1,1,3,P08
2,215,87,323,1,5,1,3,P08
2,216,164,547,1,2,1,3,P08
2,217,125,805,1,2,1,3,P08
2,218,82,455,1,1,1,3,P08
2,219,34,603,1,3,1,3,P08
2,220,101,449,1,3,1,3,P08
2,221,44,705,1,2,1,3,P08
2,222,240,742,1,2,1,3,P08
2,223,157,449,1,2,1,3,P08
2,224,157,545,1,1,1,3,P08
2,225,166,609,1,1,1,3,P08
2,226,75,337,1,1,1,3,P08
2,227,227,451,1,1,1,3,P08
2,228,96,416,1,2,1,3,P08
2,229,243,748,1,3,1,3,P08
2,230,137,799,1,1,1,3,P08
2,231,68,442,1,4,1,3,P08
2,232,69,342,1,3,1,3,P08
2,233,122,493,1,2,1,3,P08
2,234,188,397,1,5,1,3,P08
2,235,226,557,1,4,1,3,P08
2,236,109,650,1,3,1,3,P08
2,237,204,617,1,1,1,3,P08
2,238,103,336,1,5,1,3,P08
2,239,253,662,1,2,1,3,P08
2,240,131,392,1,1,1,3,P08
2,241,95,672,1,2,1,3,P08
2,242,170,596,1,2,1,3,P08
2,243,196,690,1,1,1,3,P08
2,244,283,635,1,4,1,3,P08
2,245,89,412,1,3,1,3,P08
2,246,293,687,1,2,1,3,P08
2,247,235,505,1,1,1,3,P08
2,248,131,816,1,1,1,3,P08
2,249,86,424,1,2,1,3,P08
2,250,107,645,1,8,1,3,P08
2,251,180,446,1,1,1,3,P08
2,252,57,670,1,1,1,3,P08
2,253,207,627,1,3,1,3,P08
2,254,73,374,1,1,1,3,P08
2,255,68,362,1,1,1,3,P08
2,256,78,525,1,1,1,3,P08
2,257,96,463,1,1,1,3,P08
2,258,220,248,1,1,1,3,P08
2,259,102,799,1,1,1,3,P08
2,260,143,458,1,1,1,3,P08
2,261,290,600,1,3,1,3,P08
2,262,183,713,1,2,1,3,P08
2,263,58,351,1,2,1,3,P08
2,264,253,538,1,3,1,3,P08
2,265,101,795,1,4,1,3,P08
2,266,120,854,1,2,1,3,P08
2,267,132,707,1,1,1,3,P08
2,268,197,397,1,3,1,3,P08
2,269,137,340,2,2,1,3,P08
2,270,153,668,1,2,1,3,P08
2,271,166,382,1,2,1,3,P08
2,272,213,540,1,2,1,3,P08
2,273,100,429,2,4,1,3,P08
2,274,184,439,1,2,1,3,P08
2,275,294,674,1,2,1,3,P08
2,276,165,377,1,1,1,3,P08
2,277,309,367,1,1,1,3,P08
2,278,242,613,2,1,1,3,P08
2,279,134,473,1,4,1,3,P08
2,280,235,576,1,2,1,3,P08
2,281,491,489,1,2,1,3,P08
2,282,159,545,1,3,1,3,P08
2,283,248,376,1,5,1,3,P08
2,284,90,607,1,2,1,3,P08
2,285,142,659,1,4,1,3,P08
2,286,117,292,1,1,1,3,P08
2,287,318,452,1,4,1,3,P08
2,288,309,690,1,1,1,3,P08
2,289,114,554,1,2,1,3,P08
2,290,406,481,1,1,1,3,P08
2,291,112,610,1,2,1,3,P08
2,292,54,584,1,5,1,3,P08
2,293,90,537,1,5,1,3,P08
2,294,51,636,1,4,1,3,P08
2,295,386,428,1,1,1,3,P08
2,296,226,494,1,2,1,3,P08
2,297,165,714,1,1,1,3,P08
2,298,183,585,1,3,1,3,P08
2,299,244,742,1,1,1,3,P08
2,300,117,509,1,3,1,3,P08
2,301,220,724,1,2,1,3,P08
2,302,399,481,1,6,1,3,P08
2,303,207,782,1,2,1,3,P08
2,304,84,472,1,1,1,3,P08
2,305,213,747,1,3,1,3,P08
2,306,223,580,1,4,1,3,P08
2,307,53,375,1,4,1,3,P08
2,308,157,557,1,2,1,3,P08
2,309,141,705,1,1,1,3,P08
2,310,184,343,1,1,1,3,P08
2,311,94,707,1,1,1,3,P08
2,312,102,353,1,1,1,3,P08
2,313,214,765,1,1,1,3,P08
2,314,120,664,1,7,1,3,P08
2,315,87,313,1,2,1,3,P08
2,316,307,631,1,3,1,3,P08
2,317,99,337,1,3,1,3,P08
2,318,75,520,1,1,1,3,P08
2,319,191,387,1,1,1,3,P08
2,320,80,582,1,5,1,3,P08
2,321,111,663,1,5,1,3,P08
2,322,56,792,1,3,1,3,P08
2,323,176,281,1,1,1,3,P08
2,324,128,280,1,2,1,3,P08
2,325,67,540,1,5,1,3,P08
2,326,292,417,1,2,1,3,P08
2,327,158,688,1,1,1,3,P08
2,328,82,908,1,2,1,3,P08
2,329,157,734,1,5,1,3,P08
2,330,155,646,1,1,1,3,P08
2,331,333,356,1,1,1,3,P08
2,332,96,606,1,1,1,3,P08
2,333,123,603,1,4,1,3,P08
2,334,212,723,1,2,1,3,P08
2,335,155,717,1,3,1,3,P08
2,336,85,479,1,2,1,3,P08
2,337,124,681,1,2,1,3,P08
2,338,75,363,1,1,1,3,P08
2,339,254,727,1,2,1,3,P08
2,340,66,399,1,5,1,3,P08
2,341,172,800,1,1,1,3,P08
2,342,207,729,1,2,1,3,P08
2,343,252,647,1,1,1,3,P08
2,344,143,487,1,2,1,3,P08
2,345,116,411,2,4,1,3,P08
2,346,109,775,1,2,1,3,P08
2,347,167,393,1,4,1,3,P08
2,348,166,680,1,1,1,3,P08
2,349,85,387,1,2,1,3,P08
2,350,86,618,1,1,1,3,P08
2,351,129,790,1,4,1,3,P08
2,352,181,674,1,4,1,3,P08
2,353,103,407,1,1,1,3,P08
2,354,207,615,1,1,1,3,P08
2,355,292,532,1,1,1,3,P08
2,356,119,546,1,6,1,3,P08
2,357,222,482,1,3,1,3,P08
2,358,157,777,1,3,1,3,P08
2,359,189,363,1,1,1,3,P08
2,360,207,420,1,2,1,3,P08
2,361,77,883,1,6,1,3,P08
2,362,70,851,1,3,1,3,P08
2,363,132,614,1,1,1,3,P08
2,364,138,523,1,2,1,3,P08
2,365,103,761,1,6,1,3,P08
2,366,94,377,1,3,1,3,P08
2,367,304,557,1,2,1,3,P08
2,368,108,510,1,4,1,3,P08
2,369,158,407,1,4,1,3,P08
2,370,288,415,1,2,1,3,P08
2,371,126,367,1,2,1,3,P08
2,372,65,537,1,6,1,3,P08
2,373,232,747,1,3,1,3,P08
2,374,139,641,1,1,1,3,P08
2,375,97,418,1,3,1,3,P08
2,376,94,797,1,4,1,3,P08
2,377,104,332,1,2,1,3,P08
2,378,236,650,1,3,1,3,P08
2,379,77,431,1,4,1,3,P08
2,380,105,661,1,1,1,3,P08
2,381,38,426,1,1,1,3,P08
2,382,308,444,1,3,1,3,P08
2,383,347,641,1,2,1,3,P08
2,384,57,405,1,2,1,3,P08
2,385,163,615,1,1,1,3,P08
2,386,205,581,1,3,1,3,P08
2,387,77,499,1,4,1,3,P08
2,388,243,481,1,2,1,3,P08
2,389,158,777,1,1,1,3,P08
2,390,173,776,1,1,1,3,P08
2,391,93,416,1,4,1,3,P08
2,392,85,453,1,1,1,3,P08
2,393,353,570,1,2,1,3,P08
2,394,64,363,1,3,1,3,P08
2,395,87,401,1,2,1,3,P08
2,396,136,287,1,1,1,3,P08
2,397,238,751,1,1,1,3,P08
2,398,209,433,1,3,1,3,P08
2,399,55,598,1,2,1,3,P08
2,400,220,593,1,1,1,3,P08
2,401,14,425,1,1,1,3,P08
2,402,162,588,1,3,1,3,P08
2,403,60,780,1,2,1,3,P08
2,404,75,424,1,1,1,3,P08
2,405,201,662,1,1,1,3,P08
2,406,52,454,1,3,1,3,P08
2,407,41,371,1,7,1,3,P08
2,408,217,612,1,2,1,3,P08
2,409,274,524,1,1,1,3,P08
2,410,65,597,1,5,1,3,P08
2,411,53,361,1,5,1,3,P08
2,412,175,646,1,2,1,3,P08
2,413,226,177,1,1,1,3,P08
2,414,72,396,1,2,1,3,P08
2,415,96,551,1,5,1,3,P08
2,416,218,642,1,3,1,3,P08
2,417,111,727,1,1,1,3,P08
2,418,51,457,1,3,1,3,P08
2,419,125,302,1,3,1,3,P08
2,420,246,521,1,1,1,3,P08
2,421,127,802,1,2,1,3,P08
2,422,167,757,1,3,1,3,P08
2,423,37,493,1,3,1,3,P08
2,424,155,652,1,1,1,3,P08
2,425,73,327,1,5,1,3,P08
2,426,156,761,1,1,1,3,P08
2,427,129,466,1,2,1,3,P08
2,428,76,552,1,1,1,3,P08
2,429,57,475,1,3,1,3,P08
2,430,167,533,1,3,1,3,P08
2,431,346,624,1,2,1,3,P08
2,432,241,495,1,1,1,3,P08
2,433,90,620,1,3,1,3,P08
2,434,192,482,1,3,1,3,P08
2,435,172,549,1,1,1,3,P08
2,436,164,678,1,2,1,3,P08
2,437,239,688,1,3,1,3,P08
2,438,280,480,1,1,1,3,P08
2,439,182,470,1,1,1,3,P08
2,440,194,283,1,2,1,3,P08
2,441,120,540,1,2,1,3,P08
2,442,96,656,1,2,1,3,P08
2,443,99,560,1,1,1,3,P08
2,444,46,528,1,1,1,3,P08
2,445,195,526,1,1,1,3,P08
2,446,194,321,1,1,1,3,P08
2,447,331,540,1,1,1,3,P08
2,448,110,873,1,2,1,3,P08
2,449,139,619,1,5,1,3,P08
2,450,174,692,1,2,1,3,P08
2,451,201,792,1,3,1,3,P08
2,452,78,748,1,2,1,3,P08
2,453,411,572,1,3,1,3,P08
2,454,287,410,1,1,1,3,P08
2,455,192,241,2,2,1,3,P08
2,456,263,512,1,1,1,3,P08
2,457,94,552,1,1,1,3,P08
2,458,59,598,1,3,1,3,P08
2,459,91,715,1,5,1,3,P08
2,460,62,359,1,1,1,3,P08
2,461,90,468,1,5,1,3,P08
2,462,118,404,1,3,1,3,P08
2,463,119,749,1,3,1,3,P08
2,464,59,400,1,4,1,3,P08
2,465,195,698,1,1,1,3,P08
2,466,182,252,1,2,1,3,P08
2,467,70,601,1,3,1,3,P08
2,468,65,442,1,3,1,3,P08
