condition,session,response_rate,r,c,d,B0
Condition_7,37,5.4475463288459585,8.62053215313741,0.016298033930850483,0.010590912731410523,31.010897444576674
Condition_7,38,3.6050697928074946,8.62053215313741,0.016298033930850483,0.010590912731410523,31.010897444576674
Condition_7,39,4.864652415336145,8.62053215313741,0.016298033930850483,0.010590912731410523,31.010897444576674
Condition_7,40,6.271958545531513,8.62053215313741,0.016298033930850483,0.010590912731410523,31.010897444576674
Condition_8,0,37.44942345222632,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,1,26.446673624496526,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,2,21.83647401206077,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,3,16.086193624920856,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,4,14.388995751087466,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,5,12.619125278739691,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,6,6.996014141967013,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,7,6.426760497173778,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,8,5.034059317700076,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,9,5.492125070512644,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,10,4.4100521950327725,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,11,2.15592504956473,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,12,5.385781682633098,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,13,2.498226709579162,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,14,3.4668383169551524,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,15,1.3629220739740635,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,16,1.4178540758300375,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,17,1.0539278525580782,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,18,2.320499013695014,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,19,3.4376591234079474,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,20,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,21,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,22,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,23,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,24,1.5911978840699539,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,25,4.335962186532206,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,26,1.6314600613096268,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,27,3.222056557720839,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,28,2.7230867629380424,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,29,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,30,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,31,4.209721885984562,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,32,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,33,1.462113118354159,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,34,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,35,1.6946362214247463,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,36,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,37,2.743320694261771,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,38,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,39,1.5266365115359855,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_8,40,1.0,4.378426421955793,0.05469339641607296,0.0451520928692407,37.332909829136725
Condition_9,0,27.565968371439787,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,1,19.884873603983188,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,2,13.933888840872278,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,3,8.936935742120646,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,4,6.5222208711543255,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,5,4.263891602356987,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,6,2.267289024051758,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,7,4.9989811796231125,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,8,2.115053486360536,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,9,3.822026251449536,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,10,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,11,3.148991949998525,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,12,2.272285368797262,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,13,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,14,2.0459512978373864,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,15,1.5746256181936,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,16,1.877543147366969,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,17,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,18,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,19,2.203572427541393,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,20,2.082576999245221,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,21,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,22,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,23,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,24,1.9097812573033435,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,25,2.372432706548405,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,26,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,27,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,28,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,29,3.377791767337933,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,30,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,31,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,32,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,33,1.3830206384697878,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,34,2.189350146402315,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,35,2.720883051435042,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,36,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,37,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,38,1.5491625947068484,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,39,2.286805774887208,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_9,40,1.0,5.550611933460803,0.04201758499495853,0.061057679188120266,28.262911303297326
Condition_10,0,44.8454186878207,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,1,24.91714135925109,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,2,13.733618049088264,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,3,3.6321672929606628,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,4,3.973416386072369,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,5,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,6,1.815802555833211,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,7,4.997096851219553,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,8,2.8599058440471996,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,9,4.477469869545521,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,10,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,11,4.980211472364447,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,12,3.916082469132801,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,13,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,14,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,15,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,16,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,17,2.2026686681270853,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,18,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,19,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,20,1.2896540027903627,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,21,1.318009404622013,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,22,2.0913241494548838,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,23,3.2703220126328185,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,24,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,25,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,26,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,27,3.597251026394574,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,28,2.468666453028132,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,29,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,30,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,31,1.0413588156688318,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,32,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,33,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,34,5.094740363336437,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,35,2.22450923770619,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,36,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,37,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,38,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,39,1.0,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
Condition_10,40,2.996991095898866,6.081241419466317,0.049383934561719356,0.09783562303215106,48.03519378388894
